Number,StartMilliseconds,EndMilliseconds,Text
578,3019558,3021767,"Looks like you found yourself
a new friend."
579,3022436,3023769,Don't hurt him.
580,3025313,3027773,"- Okay?
- Is that the one I chased?"
581,3028150,3029817,"Yeah, that's the one."
582,3030318,3033612,Only Del says his name is Mr. Jingles.
583,3034656,3035740,Is that so?
584,3036950,3038617,Del's been asking for a box.
585,3039453,3043247,"Thinks the mouse will sleep in it,
I guess. Might keep it for a pet."
586,3045625,3046917,What do you think?
587,3048128,3051964,"You know what?
We ought to find a cigar box..."
588,3052466,3057094,"...and get some cotton batting
from the dispensary to line it with."
589,3057554,3059221,Yeah.
590,3059389,3062475,Yeah. That should do real nice.
591,3071818,3074320,Man said get a cigar box.
592,3083914,3085372,"SECRETARY:
Morning."
593,3090212,3092254,"Hal, you wanted to see me?"
594,3092506,3093839,Yeah.
595,3094341,3095883,Close the door.
596,3101723,3103015,[CLEARS THROAT]
597,3103183,3104558,So you know...
598,3104726,3106227,[SNIFFLES]
599,3106394,3108896,"...you got a new prisoner
coming in here tomorrow."
600,3110023,3111690,"""William Wharton."""
601,3112400,3114068,He's what you call...
602,3114361,3116362,...a problem child.
603,3117197,3120908,"Got ""Billy the Kid"" tattooed
on his left arm."
604,3121118,3125204,"Been rambling all over the state
last few years..."
605,3125622,3127832,...causing all kinds of trouble.
606,3128583,3130543,Finally hit the big time.
607,3131920,3135214,Killed three people in a holdup.
608,3135423,3137550,One of them a pregnant woman.
609,3140053,3142054,Bad news all around.
610,3144057,3145558,Hal?
611,3156486,3157736,"It's a tumor, Paul."
612,3159406,3161157,A brain tumor.
613,3162909,3164577,They got...
614,3164911,3166996,...x- ray pictures of it.
615,3168415,3170916,"It's the size of a lemon, they said."
616,3173628,3174920,And...
617,3176089,3177590,...way down...
618,3179426,3181635,"...deep inside,
where they can't operate."
619,3183680,3185347,I haven't told her.
620,3187100,3189101,I can't think how.
621,3192856,3194982,"For the life of me, Paul..."
622,3196484,3199486,"...I can't think how
to tell my wife..."
623,3202949,3204950,...she's going to die.
624,3228767,3230351,[GROANING]
625,3263468,3265594,Oh.
626,3270267,3271475,Aah.
627,3272936,3274270,Aah!
628,3283863,3286448,Oh!
629,3290036,3293914,"Oh, God."
630,3297794,3299211,I'm going.
631,3299379,3303382,"- What?
- To see Dr. Bishop. I'm going."
632,3303717,3305217,Today.
633,3305719,3308637,"Soon as we get that new inmate
squared away."
634,3308805,3310306,That bad?
635,3310724,3312141,"Oh, yeah."
636,3334247,3336415,The boy is doped to the gills.
637,3337792,3339251,Hmm?
638,3339419,3340627,Hand me them clothes.
639,3343673,3345591,William Wharton?
640,3346009,3349219,"Hey! You put on these clothes now,
you hear?"
641,3357312,3359438,We're gonna have to do this.
642,3360648,3362274,"PERCY:
Hellraiser, huh?"
643,3362484,3365027,Look more like a limp noodle to me.
644,3365195,3368280,Hey. Hey.
645,3368948,3372743,"You've been declared competent, son.
You know what that means?"
646,3373453,3376163,"Means you're gonna ride the lightning.
Yeah."
647,3377207,3379917,"Percy, could you shut up,
give us a hand here?"
648,3380794,3382461,Hellraiser.
649,3413451,3414952,"DEL:
You don't look so good."
650,3416913,3418872,Look like you're running you a fever.
651,3419124,3421542,[PHONE RINGING]
652,3424671,3426255,"COFFEY:
Boss Edgecomb?"
653,3427757,3429675,"I needs to see you down here, boss."
654,3432262,3435764,"I got things to tend to just now,
John Coffey. You just..."
655,3437225,3440602,You just stay still in your cell.
656,3452198,3453407,E Block.
657,3489652,3491153,"DEAN:
Come on, let's go."
658,3492405,3494490,"Come on. Look alive, big boy."
659,3509172,3510422,Careful.
660,3513927,3517095,"- Careful.
DEAN: Step up. Step up."
661,3524771,3525812,[GRUNTS]
662,3526022,3528232,[YELLING]
663,3540370,3542246,[PAUL GRUNTS]
664,3544874,3546583,[LAUGHING]
665,3551631,3553924,Where you going? Where you going?
666,3557804,3559137,Ain't this a party now?
667,3559430,3560639,"- Is it or what?
- Let him go."
668,3560848,3562474,"- Shoot him.
- See who you hit."
669,3562684,3564643,"- Shoot the son of a bitch.
- Shoot me!"
670,3564811,3568146,"- Shoot him!
- Hit him, Percy! Goddamn it! Hit him."
671,3568356,3569815,"Hit me, you limp noodle."
672,3570024,3572317,"Hit him, Percy!
Goddamn it, hit him!"
673,3572527,3575487,"- Come on, Percy. Hit me.
- Wharton, I'm warning you."
674,3575697,3578532,"- You warning me? Warn me now.
- I'm warning you!"
675,3578741,3580784,"- You're warning me?!
DEAN: Shoot him!"
676,3580994,3582327,"Well, come on..."
677,3586457,3587791,[GROANS]
678,3588918,3590836,You're a big fucker.
679,3591170,3592629,Where'd you come from?
680,3594841,3596883,[DEAN GRUNTING]
681,3603224,3605726,"BRUTAL:
Come on, Dean. Come on, boy, get up."
682,3605935,3607519,"All right. Now, just breathe."
683,3608062,3610188,"That's it. Just breathe.
Just breathe."
684,3612025,3613775,"Breathe. Breathe, boy."
685,3614027,3616987,"DEAN: Didrt see it coming.
- Come on, boy, breathe."
686,3617196,3619197,Come on. Just breathe.
687,3622035,3624202,We thought he was doped.
688,3625455,3628707,"Didrt we? Didrt we, all of us,
think he was doped?"
689,3628916,3630667,You didn't ask?
690,3631961,3633879,"PAUL:
Well, I guess that's not a mistake..."
691,3634213,3637424,"...you'll be needing to make again
anytime soon, is it?"
692,3651481,3655108,"You go get Dean and Harry looked at.
Make sure they're all right."
693,3655568,3659071,"Percy, you make the report
to the warden for me."
694,3659280,3661865,"Say the situatiors under control.
It's not a story."
695,3662075,3664743,"He won't appreciate you
drawing out the suspense."
696,3664911,3667162,"What about you?
You're about to collapse."
697,3667413,3670749,"I've got the Mile
till you all come back."
698,3671501,3673460,"Go on, now. Go."
699,3681135,3684262,"BRUTAL:
Come on, boy. Let's get you looked at."
700,3689102,3691687,[DOOR CLOSES]
701,3709872,3713291,"COFFEY:
Boss, I needs to see you down here."
702,3716838,3720090,"This is not a good time, John Coffey..."
703,3720299,3722259,...not a good time at all.
704,3722468,3726596,"But I needs to see you, boss.
I needs to talk to you."
705,3733479,3735564,[GRUNTING]
706,3748661,3749953,Closer.
707,3750496,3752539,"Boss, you know you ain't
supposed to do that."
708,3754167,3756168,"Mind your business, Del."
709,3765803,3767846,"What do you want, John Coffey?"
710,3768890,3770015,Just to help it.
711,3773686,3775103,"COFFEY:
Don't be afraid."
712,3775646,3776688,Help!
713,3777523,3780317,"Help! John Coffey's
killing Boss Edgecomb!"
714,3780485,3782027,Help!
715,3782195,3785447,"- What are you doing?
DEL: Help!"
716,3788034,3789868,Boss Howell! Help!
717,3790578,3792329,"Boss Stanton! Somebody, come!"
718,3792663,3794623,Help!
719,3796459,3797876,[PAUL GRUNTING]
720,3802590,3804424,Aah!
721,3811057,3813266,"DEL:
Help! Boss Howell! Boss Stanton!"
722,3813476,3816436,"Somebody, come!
John Coffey's killing Boss Edgecomb!"
723,3816646,3819272,"Del, for chrissakes, shut up!"
724,3819690,3822526,[COUGHING]
725,3865862,3868113,What did you just do to me?
726,3870074,3871783,I helped it.
727,3872827,3874452,Didrt I help it?
728,3875580,3877789,"I just took it back, is all."
729,3878624,3881084,"Awful tired now, boss."
730,3881627,3883295,Dog-tired.
731,3907445,3910488,"DEL:
Boss, what that man do to you?"
732,3937099,3939601,[URINATES]
733,3950321,3952280,Ahh.
734,3959121,3961373,[WOMAN SINGING ON RADIO]
735,3972927,3975720,"Hey, honey. How you feeling?"
736,3977515,3980266,"Oh, not too bad."
737,3981519,3983269,What did the doctor say?
738,3985523,3987232,"Oh, you know doctors."
739,3987692,3989567,"Gobbledygook, mostly."
740,3990695,3992070,Gobbledygook.
741,4007294,4008920,Having stew tonight.
742,4019223,4020932,What are you doing?
743,4027606,4029482,What does it feel like?
744,4030359,4032777,"Well, I know what it feels like."
745,4036449,4038324,It feels great.
746,4047626,4050170,[JAN MOANING]
747,4057803,4060180,[PAUL MOANING]
748,4072777,4074652,"- Paul.
- Yeah?"
749,4075112,4077822,"- Not that I'm complaining...
- Uh-huh."
750,4078991,4082702,"...but we haven't gone four times
in one night since we were 19."
751,4082953,4085330,"- Yeah, we did, at your mom's.
- Mm-hmm."
752,4086832,4088833,Wanna tell me what's going on?
753,4092630,4094005,Well...
754,4095299,4097300,"...see, the thing is..."
755,4098511,4102055,"...I never actually made it in
to Dr. Bishop's yesterday."
756,4105351,4108019,"Brutal, Paul. Listen."
757,4108229,4112690,"I'm thinking of taking the morning
off sick. You cover the fort for me?"
758,4113734,4116027,That's swell. Thanks.
759,4116195,4118863,"Yeah, no, I'm sure I'll feel better."
760,4119073,4121699,Okay. Okay.
761,4127081,4129040,You're sure you ought to do this?
762,4130668,4132877,I'm not sure what I'm sure of.
763,4149728,4152730,"Burt, you got some company."
764,4153399,4154983,Can I offer you a cold drink?
765,4155234,4158319,"Oh, yes, ma'am. A cold drink
would be fine. Thank you."
766,4158654,4161739,"Mr. Hammersmith, your office said
I might find you at home."
767,4161949,4163616,Hope I'm not troubling you.
768,4164285,4166411,"Well, that depends, Mr...?"
769,4166579,4170623,"Paul Edgecomb. I'm E Block supervisor
up on Cold Mountain."
770,4171834,4173209,The Green Mile.
771,4173419,4176546,"Yeah, I've heard of it.
Lost a few clients your way."
772,4177298,4179924,I'd like to ask you about one of them.
773,4181177,4183178,"- Have a seat.
- Thank you."
774,4187933,4189684,Which client?
775,4191145,4193938,Now you got my curiosity aroused.
776,4194148,4196524,"- John Coffey.
- Ah."
777,4196692,4198109,Coffey.
778,4198277,4199485,He causing you problems?
779,4199945,4203531,"No. Can't say he is. He doesn't like
the dark and cries on occasion..."
780,4203741,4205617,...but other than that...
781,4205784,4209078,"He cries, does he?
Well, got a lot to cry about, I'd say."
782,4209288,4210830,You know what he did.
783,4211498,4213541,I read the court transcript.
784,4214460,4217212,"- Thank you, missus.
- My pleasure."
785,4218088,4221382,"Kids! Lunch is about ready.
Y'all come on up."
786,4221634,4222926,"TOGETHER:
Coming, Mama!"
787,4223135,4226262,"What exactly are you
trying to find out?"
788,4226847,4229182,"I've wondered if he did anything
like that before."
789,4230643,4232644,Why? Has he said anything?
790,4232811,4235980,"No, but a man who does
a thing like that..."
791,4236190,4240109,"...has often developed a taste for it
over time. It occurred to me..."
792,4240319,4244197,"...that it might be easy enough
to follow his back trail. Find out."
793,4244990,4248785,"A man his size, and colored to boot,
can't be that hard to trace."
794,4248994,4251996,"You'd think so, but you'd be wrong."
795,4252164,4254332,"Believe me, we tried."
796,4255167,4257335,Like he'd dropped out of the sky.
797,4258170,4259587,How can that be?
798,4259838,4264008,"We're in a depression.
A third of the country's out of work."
799,4264218,4268263,"People are drifting by the thousands,
looking for jobs, for greener grass."
800,4268514,4271641,"Even a giant like Coffey
wouldn't get noticed everywhere."
801,4272393,4274727,"Not until he kills
a couple of little girls."
802,4275562,4277188,He is...
803,4277523,4279565,"...strange, I admit."
804,4279942,4284237,"But there doesn't seem to be
any real violence in him."
805,4284697,4287115,"I know violent men, Mr. Hammersmith."
806,4287366,4290201,I deal with them day in and day out.
807,4290995,4293663,"You didn't come to ask me
whether he killed before."
808,4293872,4296791,"You came to see if I think
he did it at all."
809,4298210,4299877,Do you?
810,4301088,4303256,"One seldom sees
a less ambiguous case."
811,4303465,4305550,"He was found with the victims
in his arms."
812,4305718,4307552,And yet you defended him.
813,4308554,4311139,Everyone is entitled to a defense.
814,4311557,4313182,"MRS. HAMMERSMITH:
Kids! Lunch!"
815,4313392,4314684,Y'all listen to your mama!
816,4319315,4320898,I'll tell you something.
817,4321942,4325570,"And you listen close too, because it
might be something you need to know."
818,4325738,4327113,I'm listening.
819,4328574,4330491,We had us a dog.
820,4330659,4332702,Just a sweet mongrel.
821,4332911,4334412,You know the kind.
822,4335748,4339208,"Well, in many ways,
a good mongrel dog is like a Negro."
823,4340085,4341836,You get to know it.
824,4342046,4346424,"Often, you get to love it.
It is of no particular use..."
825,4346592,4350136,"...but you keep it around
because you think it loves you."
826,4351638,4355767,"If you're lucky, Mr. Edgecomb, you
never have to find out any different."
827,4356852,4359062,My wife and I were not so lucky.
828,4361023,4362565,"Caleb, come here for a second."
829,4363942,4365151,Come here.
830,4366612,4367862,"Please, son."
831,4369448,4371949,He still has the one good eye.
832,4373285,4375578,I suppose he's lucky...
833,4375788,4378122,...not to be completely blind.
834,4380834,4384629,"We get down on our knees
and thank God for that much at least."
835,4385297,4386672,"Right, Caleb?"
836,4389134,4390468,"Okay, go on in now."
837,4393889,4396808,"That dog attacked my boy
for no reason."
838,4397434,4399644,Just got it in his mind one day.
839,4400396,4401854,The same with John Coffey.
840,4402064,4406317,"He was sorry afterwards.
Of that I have no doubt."
841,4406985,4408820,But those little girls...
842,4409029,4411489,...stayed raped and murdered.
843,4412157,4414158,Maybe he'd never done it before.
844,4415911,4418079,My dog never bit before.
845,4419832,4422542,But I didn't concern myself with that.
846,4423544,4427505,"I went out with my rifle, grabbed
his collar and blew his brains out."
847,4428882,4430049,Is Coffey guilty?
848,4433011,4434720,"Yes, he is."
849,4435347,4437014,Don't you doubt it.
850,4437349,4439851,And don't you turn your back on him.
851,4440686,4444856,"You may get away with it once
or even a hundred times..."
852,4445691,4447358,...but in the end...
853,4449361,4450820,...you'll get bit.
854,4454283,4456534,[FOOTSTEPS APPROACH]
855,4463375,4465918,"Oh, me! Oh, my!"
856,4468255,4471215,"PAUL:
John. John."
857,4472759,4475011,I'm smelling me some corn bread.
858,4475429,4477346,It's from my missus.
859,4481059,4483394,She wanted to thank you.
860,4484771,4486189,Thank me for what?
861,4486607,4487899,"Well, you know."
862,4490611,4492028,"[WHISPERS]
For helping me."
863,4492738,4494280,Helping you with what?
864,4494990,4496115,You know.
865,4499161,4500661,Oh.
866,4502664,4504624,Was your missus pleased?
867,4506460,4508127,Several times.
868,4523644,4527146,"Oh, John, I can smell that
from over here. I surely can."
869,4530025,4532318,Can I give Del and Mr. Jingles some?
870,4532945,4536489,"Well, it's yours, John.
You can do with it as you please."
871,4539535,4543037,Here. This for Del and Mr. Jingles.
872,4543789,4547458,"Hey! What about me?
I'm gonna get some too, ain't I?"
873,4549545,4552672,"It's yours, John. As you please."
874,4553298,4555967,"I think I'll just keep the rest, then."
875,4561807,4564016,"Courtesy of the gentleman
across the way."
876,4565185,4569063,"Oh, John, that's so very fine of you."
877,4570023,4571899,I thank you. Mr. Jingle thank you.
878,4572067,4573943,"My mama would thank you too,
but she dead."
879,4574570,4575778,Welcome.
880,4575946,4581325,"Hey! What about me? Don't you
hold out on me, you big dummy nigger."
881,4581785,4584036,[WHARTON LAUGHS]
882,4584371,4586872,"Ooh, here come the boss man."
883,4587749,4590209,"You'll keep a civil tongue
on my block."
884,4601638,4603681,You get that one for free.
885,4604683,4606309,But that's the last one.
886,4606518,4610021,"That's it?
Just that little itty-bitty one?"
887,4610564,4613899,"I guess I'm gonna have
to pay you out for the rest."
888,4623118,4625119,[SPLASHING]
889,4625329,4626495,[WHARTON LAUGHS]
890,4626705,4628080,Yee-haw!
891,4628248,4630166,"Good shot, werert it?"
892,4631543,4633669,The look on your face!
893,4638008,4639592,"HARRY:
Do you believe this?"
894,4639801,4642053,That son of a bitch pissed on me.
895,4642763,4643929,"WHARTON:
Did y'all like that?"
896,4644097,4647224,"I'm currently cooking up some turds
to go with it."
897,4647434,4649060,Nice soft ones.
898,4649311,4650353,[GRUNTS]
899,4650520,4652480,Have them out to y'all tomorrow.
900,4653982,4657026,"We've been meaning to clean out
that room for a while, haven't we?"
901,4657194,4658402,"Oh, yeah."
902,4658737,4662239,"WHARTON: Hey! Hey!
Be careful with that. That's fragile."
903,4662407,4666911,"Hey. Hey! What's it now?
What's it now? Moving day?"
904,4667120,4669246,"Y'all wanna come in here
and dust a little?"
905,4669706,4673626,"You can shine my knob for me
while you're at it."
906,4686640,4689016,You can come in here on your legs...
907,4689226,4691602,...but you'll go out on your backs.
908,4691770,4695064,"Billy the Kid gonna
guarantee you that."
909,4695440,4698776,"Come on, fuck-stick.
No sneaking up on me this time."
910,4698944,4700945,We'll go man-to-man.
911,4704408,4705491,Piss on me?
912,4706535,4710413,[YELLING]
913,4724469,4726470,[COUGHING]
914,4728390,4730474,[GRUNTING]
915,4732102,4734770,"Come on, Wild Bill.
Little walky-walky."
916,4734980,4739316,"Don't you call me that!
Wild Bill Hickok wasrt no range rider!"
917,4739526,4741569,"He was just some
bushwhacking John Law!"
918,4741778,4744697,"Dumb son of a bitch sat with his back
to the door, killed by a drunk."
919,4744865,4747491,"Oh, my suds and body.
A history lesson."
920,4748118,4751996,"You never know what you'll get at work
every day on the Green Mile."
921,4754124,4755791,"Thank you, Wild Bill."
922,4756001,4758043,[YELLING]
923,4763884,4766719,"Not in there. Not in there.
I'll be good."
924,4766928,4769513,"Honest injun, I will. I will."
925,4769681,4771599,[GURGLING]
926,4774603,4778314,"- Christ, he's pitching a fit.
- He'll be fine, boys. Trust me on this."
927,4778482,4779690,"One, two, three."
928,4781568,4783319,Hey. Hey!
929,4783653,4787656,[SCREAMING]
930,4787824,4789617,"Hey, fellers."
931,4789868,4792495,"Hey, it's not funny."
932,4795707,4798876,"All I wanted me was a little
corn bread, you motherfuckers!"
933,4799044,4801670,"All I wanted me was
a little corn bread!"
934,4809554,4811722,I learned my lesson.
935,4811932,4813516,I'll be good.
936,4819773,4821315,[BELCHES]
937,4825070,4826403,"WHARTON:
Psst."
938,4826571,4827613,"Hey, Toot."
939,4829783,4831784,Give you a nickel for that Moon Pie.
940,4867988,4870322,"Ooh, ooh."
941,4870490,4872741,Little Black Sambo!
942,4873827,4877621,"[IMITATES SAMBO]
Yes, sir, yes, sir. How do you do?"
943,4878999,4881250,Hope your bags are packed.
944,4881626,4883627,My bags are packed! I'm ready to go!
945,4883795,4885796,Where are we going? Let's go!
946,4886131,4888674,No! No! No!
947,4896474,4898976,"Let me out of here!
Let me out of here!"
948,4899144,4903314,"That Moon Pie thing was
pretty original. Gotta give him that."
949,4905025,4906817,"Oh, yeah."
950,4911489,4914617,[FOOTSTEPS APPROACH]
951,4921374,4925044,"Del, grab up your things.
It's a big day for you and Mr. Jingles."
952,4925253,4926629,What you talking about?
953,4926838,4930424,"Lmportant folks heard about your mouse.
Wanna see him perform."
954,4930592,4932092,"PAUL:
Not just prison guards either."
955,4932302,4935512,"One's a politician all the way
from the state capitol."
956,4937641,4939099,You fellas coming?
957,4939309,4942811,"No, we got other fish to fry
just now, Del."
958,4943897,4946357,But you knock them for a loop.
959,4946524,4948359,"You knock them for a loop, Del."
960,4948735,4950986,Just like Mr. Harry says.
961,4962707,4965042,"Let's move briskly.
There's not much time."
962,4965543,4968212,"All right, rehearsing now!"
963,4968380,4970881,"Gotta move our ass.
Ain't got much time."
964,4971257,4974551,"I been fixing the plumbing here
for 10 years."
965,4974719,4977012,"Ain't never had to wear
no damn tie before."
966,4977222,4980474,"Well, you're the VIP today, Earl,
so just shut up."
967,4980642,4982726,[KNOCKING]
968,4982894,4985020,"All right, everybody have a seat."
969,5000912,5002538,This is great.
970,5009212,5010754,All right.
971,5011297,5015926,"Eduard Delacroix, electricity shall
now be passed through your body..."
972,5016094,5017636,...until you are dead...
973,5017846,5020222,...in accordance with state law.
974,5020557,5023100,God have mercy on your soul.
975,5031776,5032943,Roll on two.
976,5037115,5038782,That's that.
977,5041619,5044621,Very good. Very professional.
978,5047125,5048751,Let's do it again.
979,5049627,5052337,"You got all the words right.
It sounded just fine."
980,5052547,5053922,"- Thank you.
- Yep."
981,5054090,5057009,"It's hard to keep a straight face
when Toot's acting the goat."
982,5057260,5060304,"You got that chin strap tight
because his head will buck..."
983,5060805,5062598,"All right, break it up."
984,5062766,5064558,[DEL LAUGHING]
985,5066686,5069730,"- So?
- Oh, they love Mr. Jingles."
986,5069898,5070939,They laugh over there.
987,5071149,5075486,They cheer. They clap their hands.
988,5075653,5077613,"Well, that's just aces."
989,5078406,5080074,Isn't that something?
990,5080283,5082451,"You done good, old-timer."
991,5082660,5084453,We're happy for you.
992,5085955,5087790,"Yeah, we are."
993,5098218,5101345,"- Boo!
- Aah!"
994,5104349,5105682,"Percy, you shit."
995,5108520,5110687,"Come on. Del, get up."
996,5110855,5114483,"Del, you numb-wit.
I didn't mean nothing by it."
997,5114692,5117528,"I was just playing. Come on, now."
998,5117695,5119822,I was just having... Aah!
999,5121866,5123700,"- Ain't you sweet.
PAUL: Wharton."
1000,5124494,5126537,"- Soft like a girl.
- Let him go."
1001,5126788,5128705,I'd rather fuck your asshole...
1002,5128873,5130916,"...than your sister's pussy, I think."
1003,5131292,5132501,Wharton!
1004,5132710,5135337,[MOANING]
1005,5137841,5141802,"I let him go. I was just playing.
I let him go."
1006,5142011,5144429,"I'd never hurt a hair
on his pretty little head."
1007,5145181,5147975,"Your noodle ain't limp at all,
lover boy."
1008,5148184,5150894,"I think you sweet on
old Billy the Kid."
1009,5152021,5155399,"Ooh, but smell you."
1010,5155567,5157317,[DEL LAUGHING]
1011,5162115,5163574,"DEL:
Look."
1012,5163825,5165242,He done piss his pants.
1013,5167412,5169246,"Oh, my God."
1014,5170707,5172499,Look what the big man done.
1015,5172709,5176086,"- He bust other people with a stick.
- Come on, get in."
1016,5176254,5178046,[SPEAKS FRENCH]
1017,5178214,5182467,"Somebody touch him, he make water
in his pants like a little baby."
1018,5183970,5186763,Del! Learn when to shut up.
1019,5187974,5189725,"All right, now."
1020,5191186,5192811,Don't touch me.
1021,5207202,5208869,You...
1022,5209037,5211747,You talk about this to anyone...
1023,5212123,5214333,...l'll get you all fired.
1024,5216002,5218712,I swear that to God.
1025,5219297,5223842,"What happens on the Mile
stays on the Mile. Always has."
1026,5230600,5234478,"Yeah, you keep laughing,
you French-fried faggot!"
1027,5234979,5237189,You just keep on laughing!
1028,5239984,5242611,Wetmore a good name for you!
1029,5244864,5246782,Percy Wetmore do a dance
1030,5246991,5249868,Listen to him squishing in his pant
1031,5261214,5262589,"PAUL:
Well, what about Dean?"
1032,5262799,5264341,He's got a little boy.
1033,5264509,5267135,"He'd love to have a pet mouse, I bet."
1034,5269722,5272557,"How could a boy be trusted
with Mr. Jingle?"
1035,5272976,5275352,Maybe forget to feed him.
1036,5275812,5279523,"How he keep up with his training?
I mean, he just a boy, rest-ce pas?"
1037,5279774,5281316,Mmm.
1038,5289575,5291868,"All right. I'll take him, then."
1039,5292620,5294246,Me.
1040,5294414,5295539,[SPEAKS FRENCH]
1041,5295707,5297499,"Thank you kindly, but..."
1042,5298876,5300877,...you live out in the woods.
1043,5301045,5303046,"Mr. Jingle, he be..."
1044,5303756,5307009,"He be scared to live
out in the big woods."
1045,5311848,5313557,How about Mouseville?
1046,5314767,5318395,"- Mouseville?
- Tourist attraction down in Florida."
1047,5319355,5320897,"Tallahassee, I think."
1048,5321274,5325068,"- Is that right, Paul? Tallahassee?
- Yeah. Tallahassee."
1049,5325236,5328864,"It's just down the road a piece
from the dog university."
1050,5331200,5335078,You think they'd take Mr. Jingles?
1051,5336039,5339750,"- You think he's got the stuff?
- Well, he is pretty smart."
1052,5341085,5342711,What is Mouseville?
1053,5342962,5344921,"Tourist attraction, I said."
1054,5345256,5346923,They got this big tent you go into.
1055,5347133,5350260,"- You have to pay?
- Are you shitting me? Course you pay."
1056,5350636,5354264,"- Dime apiece. Two cents for the kids.
- For the kids."
1057,5354474,5356641,Inside the tent they got this...
1058,5357810,5359436,...mouse city...
1059,5359604,5361104,...made out of...
1060,5361314,5365984,"...old boxes and toilet paper rolls,
little windows so you can look in."
1061,5366402,5370781,"Plus, they got
the Mouseville All-Star Circus."
1062,5371949,5374951,"Yeah, there's mice
that swing on trapeze."
1063,5375161,5378663,"Mice that roll barrels.
Mice that stack coins."
1064,5382794,5383877,"Yeah, that's it."
1065,5385630,5387339,That's the place for Mr. Jingles.
1066,5392428,5395430,You gonna be a circus mouse after all.
1067,5395848,5399768,"You're gonna live in a mouse city
down in Florida."
1068,5403272,5405232,There he goes.
1069,5410655,5414449,No! Mr. Jingles!
1070,5414617,5417536,No! No! No!
1071,5423292,5426336,"- You kill my mouse.
- I knew I'd get him sooner or later."
1072,5427046,5429464,"It was just a matter of time, really."
1073,5429674,5432801,"DEL:
You fucking cruel bastard!"
1074,5441352,5442894,Give him to me.
1075,5443521,5446189,Give him to me. Might still be time.
1076,5458870,5460412,What are you doing?
1077,5461539,5463123,Paul?
1078,5464000,5465667,What the hell...?
1079,5465918,5467669,"DEL:
Please, John."
1080,5468838,5470046,Help him.
1081,5471424,5473508,"Please, Johnny, help him."
1082,5474343,5476553,[BLOWING]
1083,5477388,5479973,"Oh, dear Jesus."
1084,5480183,5481558,The tail.
1085,5482268,5483393,Look at the tail.
1086,5515760,5517010,[WHEEZES]
1087,5517178,5519012,[COUGHING]
1088,5565977,5568228,[LAUGHING]
1089,5573901,5575068,What did you do?
1090,5575528,5578321,I helped Del's mouse...
1091,5578656,5580031,...he's a circus mouse.
1092,5580700,5582951,Gonna live in a mouse city...
1093,5583119,5584661,...down in...
1094,5586664,5587872,Florida.
1095,5591002,5592919,Boss Percy bad.
1096,5593170,5597173,He mean. He step on Del's mouse.
1097,5598175,5600010,"I took it back, though."
1098,5600261,5602220,[SPEAKS FRENCH]
1099,5607351,5608685,"PAUL:
Brute..."
1100,5609437,5611521,...you come along with me.
1101,5611689,5614899,"You fellas go on back
to your cribbage game."
1102,5638883,5641343,"Now, don't start in on me."
1103,5641677,5643720,It was just a mouse.
1104,5643929,5646306,"Never belonged here
in the first place."
1105,5646515,5648266,The mouse is fine.
1106,5649393,5653021,"Just fine. You're no better
at mouse-killing than you are..."
1107,5653439,5655482,...at anything else around here.
1108,5657568,5659944,"Yeah, you expect me to believe that?
Huh?"
1109,5661739,5664366,I heard the goddamn thing crunch.
1110,5664575,5666910,Arert you glad Mr. Jingles is okay?
1111,5667953,5670246,After all those talks we had about...
1112,5670748,5672582,...keeping the prisoners calm?
1113,5673250,5676211,"- Arert you relieved?
- What kind of game is this?"
1114,5676420,5678046,It's no game.
1115,5678214,5679589,See for yourself.
1116,5682718,5683927,Go on.
1117,5693354,5696564,[DEL MUMBLING]
1118,5697274,5699317,"Don't let nothing happen
to Mr. Jingle."
1119,5704323,5707659,"You switched them. You switched them
somehow, you bastards."
1120,5708369,5712622,"I always keep a spare mouse
in my wallet for occasions such as this."
1121,5712790,5715542,"Yeah, you playing with me, huh?
Both of you."
1122,5715751,5718128,Just who the hell you think you are?
1123,5718629,5720755,Aah!
1124,5721048,5722799,"PAUL:
We're the people you work with."
1125,5723300,5724968,But not for long.
1126,5726011,5727971,"Percy, I want your word."
1127,5728514,5729973,My word?
1128,5730141,5732642,I put you out front for Del...
1129,5733644,5736813,"...you put in your transfer
to Briar Ridge the very next day."
1130,5737982,5743820,"Well, what if I just call up certain people
and tell them you're harassing me?"
1131,5744071,5746322,"- Bullying me.
- Go ahead."
1132,5747158,5750076,"I promise you'll leave your share
of blood on the floor."
1133,5750286,5752954,"- Over a mouse?
- No."
1134,5753664,5755999,"But four men
will swear you stood by..."
1135,5756167,5758126,"...while Wild Bill
tried to strangle Dean to death."
1136,5758335,5762297,"About that, people will care. Even your
uncle the governor will care about that."
1137,5762506,5765049,"Thing like that goes
on your work record."
1138,5765551,5769846,"Work record can follow a man around
for a long, long time."
1139,5770097,5771973,"PAUL:
I put you out front..."
1140,5772349,5774559,...you put in for that transfer.
1141,5776145,5777520,That's the deal.
1142,5781817,5786070,All right.
1143,5792703,5795205,"You make a promise to a man,
you shake his hand."
1144,5818395,5820021,[THUNDER CRASHING]
1145,5857560,5859269,"Hey, boys."
1146,5860604,5863898,"No, now, say hey, Mr. Jingles."
1147,5866068,5868653,"PAUL:
Eduard Delacroix, will you step forward?"
1148,5883252,5884544,Boss Edgecomb.
1149,5885170,5886671,"Yes, Del?"
