Number,StartMilliseconds,EndMilliseconds,Text
520,2891960,2893837,I'm lucky I found you first.
521,2893960,2896030,"Yeah, but this time
I've got the money."
522,2896160,2899550,"If you give it to me,
I might forget I found you."
523,2899680,2902831,"I don't have it with me.
Tell Jabba--"
524,2902960,2905315,Jabba's through with you.
525,2905440,2907829,He has no time for smugglers...
526,2907960,2910474,"who drop their shipments at
the first sign of an imperial cruiser."
527,2910600,2914149,"Even I get boarded sometimes.
Do you think I had a choice?"
528,2914280,2918193,"You can tell that to Jabba.
He may only take your ship."
529,2918320,2920390,Over my dead body.
530,2920520,2921589,That's the idea.
531,2921720,2925508,"I've been looking forward to this
for a long time."
532,2925640,2926868,I'll bet you have.
533,2940840,2942876,Sorry about the mess.
534,2951400,2954278,"Her resistance to the mind probe
is considerable."
535,2954400,2957676,"It'll be some time before we can
extract any information from her."
536,2957800,2961190,"The final checkout is completed.
All systems are operational."
537,2961320,2963390,What course shall we set?
538,2963520,2966751,"Perhaps she would respond
to an alternative form of persuasion."
539,2966880,2968393,What do you mean?
540,2968520,2971318,"I think it is time we demonstrated
the full power of this station."
541,2971440,2973795,"- Set your course for Alderaan.
- With pleasure."
542,2974960,2976871,"Lock the door, R2."
543,2978920,2980797,Check this side of the street.
544,2984840,2987274,"The door's locked.
Move on to the next one."
545,2993640,2996473,"I would much rather have gone with
Master Luke than stay here with you."
546,2997240,3000516,"I don't know what this trouble is about,
but I'm sure it must be your fault."
547,3001320,3002753,Watch your language.
548,3004760,3007149,"All right. Give it to me.
I'll take it."
549,3008000,3011390,"Look at this. Ever since the XP-38
came out, they just aren't in demand."
550,3011520,3013192,It'll be enough.
551,3031080,3033992,"Solo! Come out of there, Solo!"
552,3035280,3037157,"Right here,Jabba."
553,3038360,3039793,I've been waitin' for you.
554,3039920,3041751,Have you now.
555,3043560,3045596,"You didn't think I was
gonna run, did you?"
556,3046280,3050512,"Han, my boy, you disappoint me."
557,3050640,3052596,Why haven't you paid me...
558,3052720,3055951,and why did you fry poor Greedo?
559,3056080,3060153,"Jabba, next time you wanna talk to me,
come yourself. Don't send these twerps."
560,3060280,3063636,"Han, I can't make exceptions."
561,3063760,3066479,"What if everyone
who smuggled for me..."
562,3066600,3069034,"dropped their cargo
at the first sign..."
563,3069160,3071674,of an imperial starship?
564,3071800,3073597,It's not good business.
565,3073720,3076951,"Look,Jabba,
even I get boarded sometimes."
566,3078200,3080509,You think I had a choice?
567,3080640,3082312,"But I got a nice, easy charter."
568,3082440,3086319,"I'll pay ya back, plus a little extra.
I just need a little more time."
569,3086440,3091753,"Han, my boy, you're the best."
570,3091880,3094110,"So, for an extra 20% --"
571,3094240,3096117,"Fifteen,Jabba.
Don't push it."
572,3096240,3098196,"Okay, 15% ."
573,3098320,3100356,But if you fail me again...
574,3100480,3103278,I'll put a price on your head so big...
575,3103400,3107393,"you won't be able to go near
a civilized system."
576,3107520,3110159,"Jabba, you're a wonderful
human being."
577,3111600,3112669,Come on!
578,3118440,3121910,"If the ship's as fast as he's boasting,
we ought to do well."
579,3144680,3146477,What a piece of junk.
580,3146600,3148989,She'll make .5 past light speed.
581,3149120,3151759,"She may not look like much,
but she's got it where it counts, kid."
582,3151880,3154713,"I've made a lot of special
modifications myself."
583,3154840,3158549,"But we're a little rushed, so if you'll
just get on board, we'll get outta here."
584,3163000,3164399,"Hello, sir."
585,3173160,3174559,Which way?
586,3176120,3177997,"All right, men,
load your weapons."
587,3179560,3181994,"Stop that ship.
Blast them."
588,3191480,3193357,"Chewie, get us out of here!"
589,3194760,3198116,"Oh, my. I'd forgotten
how much I hate space travel."
590,3216320,3219118,"Looks like an imperial cruiser. Our
passengers are hotter than I thought."
591,3219240,3220878,"Hold 'em off.
Angle the deflector shields..."
592,3221000,3222752,"while I make the calculations
for the jump to light speed."
593,3233160,3235913,"Stay sharp. There's two more comin'.
They're gonna try and cut us off."
594,3236040,3237951,"Why don't you outrun 'em?
I thought this thing was fast."
595,3238080,3239832,"Watch your mouth, or you're
gonna find yourself floating home."
596,3239960,3243191,"We'll be safe enough
once we make the jump to hyperspace."
597,3243320,3245072,"Besides, I know a few manoeuvres.
We'll lose 'em."
598,3249040,3250951,Here's where the fun begins.
599,3251080,3252752,"How long before you can
jump to light speed?"
600,3252880,3255633,"It'll take a few moments to get
the coordinates from the navicomputer."
601,3255760,3257239,At the rate they're gaining?
602,3257360,3260238,"Travelling through hyperspace
ain't like dustin' crops, boy."
603,3260360,3261509,Without precise calculations...
604,3261640,3263870,"we'd fly right through a star
or bounce too close to a supernova..."
605,3264000,3266230,"and that would end your trip
real quick."
606,3266360,3268590,"- What's that flashing?
- We're losing a deflector shield."
607,3268720,3271518,"Go strap yourselves in.
I'm gonna make the jump to light speed."
608,3291680,3293875,"We've entered
the Alderaan system."
609,3294880,3298634,"Governor Tarkin. I should have expected
to find you holding Vader's leash."
610,3298760,3302230,"I recognized your foul stench
when I was brought on board."
611,3303840,3305637,Charming to the last.
612,3306320,3308117,"You don't know
how hard I found it..."
613,3308240,3310037,"signing the order
to terminate your life."
614,3310160,3312879,"I'm surprised you had the courage
to take the responsibility yourself."
615,3313000,3315992,"Princess Leia,
before your execution..."
616,3316120,3318190,"I would like you to be my guest
at a ceremony..."
617,3318320,3321198,"that will make
this battle station operational."
618,3321320,3323993,"No star system will dare
oppose the emperor now."
619,3324680,3326671,"The more you
tighten your grip, Tarkin..."
620,3326800,3329314,"the more star systems
will slip through your fingers."
621,3329440,3332034,"Not after we demonstrate
the power of this station."
622,3332720,3335996,"In a way, you have determined
the choice of the planet..."
623,3336120,3338156,that'll be destroyed first.
624,3338280,3342558,"Since you are reluctant to provide us
with the location of the rebel base..."
625,3342680,3345353,"I have chosen to test
this station's destructive power..."
626,3345480,3347357,on your home planet of Alderaan.
627,3348320,3350914,"No. Alderaan is peaceful.
We have no weapons."
628,3351040,3353235,"You would prefer another target?
A military target?"
629,3353360,3355430,Then name the system.
630,3357320,3360517,"I grow tired of asking this,
so it will be the last time."
631,3361400,3363152,Where is the rebel base?
632,3366600,3368113,Dantooine.
633,3368800,3370472,They're on Dantooine.
634,3370600,3373831,"There. You see, Lord Vader?
She can be reasonable."
635,3373960,3376633,"Continue with the operation.
You may fire when ready."
636,3376760,3378796,"- What?
- You're far too trusting."
637,3378920,3381229,"Dantooine is too remote
to make an effective demonstration."
638,3381360,3385717,"But don't worry. We will deal with
your rebel friends soon enough."
639,3388080,3390071,Commence primary ignition.
640,3412520,3414556,"Are you all right?
What's wrong?"
641,3415920,3417990,"I felt a great disturbance
in the Force..."
642,3418120,3421112,"as if millions of voices suddenly
cried out in terror..."
643,3421240,3423071,and were suddenly silenced.
644,3423760,3425671,"I fear something terrible
has happened."
645,3427400,3429516,"You'd better get on
with your exercises."
646,3432000,3434275,"You can forget your troubles
with those imperial slugs."
647,3434400,3436277,I told you I'd outrun them.
648,3440120,3442076,"Don't everybody
thank me at once."
649,3442200,3445431,"Anyway, we should be at Alderaan
about 0200 hours."
650,3453680,3455557,"Now be careful, R2."
651,3464600,3467034,"He made a fair move.
Screaming about it can't help you."
652,3467160,3469196,"Let him have it.
It's not wise to upset a Wookiee."
653,3469320,3471550,"But, sir, nobody worries
about upsetting a droid."
654,3471680,3476037,"'Cause a droid don't pull people's arms
out of their sockets when they lose."
655,3476160,3478230,Wookiees are known to do that.
656,3479920,3481672,"I see your point, sir."
657,3481800,3485236,"I suggest a new strategy, R2.
Let the Wookiee win."
658,3503000,3506436,"Remember, a Jedi can feel the Force
flowing through him."
659,3507200,3509395,"- You mean it controls your actions?
- Partially."
660,3509520,3511317,But it also obeys your commands.
661,3516360,3520353,"Hokey religions and ancient weapons
are no match for a blaster at your side."
662,3521080,3523389,"You don't believe
in the Force, do you?"
663,3523520,3525795,"Kid, I've flown from one side
of this galaxy to the other."
664,3525920,3527717,I've seen a lot of strange stuff...
665,3527840,3529990,"but I've never seen anything
to make me believe..."
666,3530120,3533271,"there's one all-powerful force
controlling everything."
667,3533400,3537313,"There's no mystical energy field
controls my destiny."
668,3537440,3540159,"It's all a lot of
simple tricks and nonsense."
669,3540280,3543033,"I suggest you try it again, Luke."
670,3544360,3547193,"This time, let go your conscious self..."
671,3549000,3551070,and act on instinct.
672,3552160,3555436,"With the blast shield down, I can't see.
How am I supposed to fight?"
673,3555560,3557835,"Your eyes can deceive you.
Don't trust them."
674,3566920,3569115,Stretch out with your feelings.
675,3583000,3585036,You see? You can do it.
676,3585160,3586718,I call it luck.
677,3586840,3589308,"In my experience,
there's no such thing as luck."
678,3589440,3591590,Good against remotes is one thing.
679,3591720,3594553,"Good against the living,
that's something else."
680,3595640,3597471,We're coming up on Alderaan.
681,3600760,3603320,"I did feel something.
I could almost see the remote."
682,3603440,3607638,"That's good. You've taken
your first step into a larger world."
683,3612680,3614159,Yes?
684,3614280,3616111,"Our scout ships
have reached Dantooine."
685,3616240,3618037,"They found the remains
of a rebel base..."
686,3618160,3620390,"but they estimate that
it has been deserted for some time."
687,3620520,3623717,"They are now conducting an extensive
search of the surrounding systems."
688,3624720,3627154,"She lied.
She lied to us."
689,3627280,3630795,"I told you she would never
consciously betray the rebellion."
690,3632120,3633997,Terminate her immediately.
691,3637040,3639554,"Stand by, Chewie.
Cut in the sublight engines."
692,3642200,3643235,What the--
693,3646280,3649795,"We've come out in a meteor shower,
some kind of asteroid collision."
694,3649920,3652115,"- It's not on any of the charts.
- What's going on?"
695,3652240,3654435,"Our position's correct,
except no Alderaan."
696,3654560,3656676,"- Where is it?
- That's what I'm trying to tell you."
697,3656800,3658518,"It ain't there.
It's been blown away."
698,3658640,3661200,"- What? How?
- Destroyed by the Empire."
699,3661320,3663436,"The entire starfleet
couldn't destroy the whole planet."
700,3663560,3665949,"It'd take a thousand ships
with more firepower than I've--"
701,3667480,3669596,"- There's another ship coming in.
- Maybe they know what happened."
702,3669720,3670914,It's an imperial fighter.
703,3672920,3675388,"- It followed us.
- No. It's a short-range fighter."
704,3675520,3677556,"There aren't any bases here.
Where did it come from?"
705,3680720,3683314,"Sure is leaving in a hurry.
If they identify us, we're in trouble."
706,3683440,3685431,"Not if I can help it.
Chewie, jam its transmissions."
707,3685560,3688757,"- Let it go. It's too far out of range.
- Not for long."
708,3692480,3695552,"A fighter that size couldn't get
this deep into space on its own."
709,3695680,3698194,"He must have gotten lost,
been part of a convoy or something."
710,3698320,3701039,"He ain't gonna be around
long enough to tell anybody about us."
711,3703480,3705277,He's heading for that small moon.
712,3705400,3707789,"I can get him before he gets there.
He's almost in range."
713,3709320,3711311,That's no moon.
714,3711440,3714591,"- It's a space station.
- It's too big to be a space station."
715,3717840,3720149,"I have a very bad
feeling about this."
716,3720280,3722032,Turn the ship around.
717,3722160,3724276,"Yeah. I think you're right.
Full reverse."
718,3724400,3726311,"Chewie, lock in
the auxiliary power."
719,3730880,3732916,"Chewie, lock in
the auxiliary power."
720,3734880,3736711,"Why are we still
moving towards it?"
721,3736840,3738558,A tractor beam's pulling us in.
722,3738680,3740238,"There's gotta be
something you can do."
723,3740360,3743079,"There's nothing I can do.
I'm at full power. I have to shut down."
724,3743200,3745475,"They're not gonna get me
without a fight."
725,3748880,3752236,"You can't win, but there are
alternatives to fighting."
726,3768240,3770310,Clear Bay 327.
727,3770440,3772635,"We are opening
the magnetic field."
728,3786680,3788557,"To your stations.
Come with me."
729,3792960,3796191,"Close all outboard shields.
Close all outboard shields."
730,3797840,3798716,Yes?
731,3798840,3801718,"We've captured a freighter entering
the remains of the Alderaan system."
732,3801840,3805515,"Its markings match those of a ship
that blasted its way out of Mos Eisley."
733,3805640,3809235,"They must be trying to return
the stolen plans to the princess."
734,3809360,3812272,She may yet be of some use to us.
735,3817160,3820311,"Unlock 1, 5, 7 and 9.
Release charge."
736,3822440,3824396,"316, report to control."
737,3827560,3829152,"There's no one on board, sir."
738,3829280,3831874,"According to the log, the crew
abandoned ship right after take-off."
739,3832680,3835353,"It must be a decoy. Several
escape pods have been jettisoned."
740,3835480,3837311,"- Did you find any droids?
- No, sir."
741,3837440,3839192,"If there were any,
they must have jettisoned."
742,3839320,3842630,"Send a scanning crew aboard.
I want every part of this ship checked."
743,3842760,3843909,"Yes, sir."
744,3844040,3845519,I sense something...
745,3845640,3847995,a presence I've not felt since--
746,3850600,3853797,"Get me a scanning crew in here.
I want every part of this ship checked."
747,3862480,3864357,There's no one here.
748,3872920,3874956,"Boy, it's lucky you had
these compartments."
749,3875080,3877992,"I use them for smuggling. I never
thought I'd be smuggling myself in 'em."
750,3878120,3879235,This is ridiculous.
751,3879360,3881749,"Even if I could take off,
I'd never get past the tractor beam."
752,3881880,3883108,Leave that to me.
753,3883240,3886152,"Damn fool.
I knew you were gonna say that."
754,3886280,3889556,"Who's the more foolish,
the fool or the fool who follows him?"
755,3898800,3902270,"The ship's all yours. If the scanners
pick up anything, report it immediately."
756,3903880,3905279,Let's go.
757,3919400,3921277,"Hey, down there."
758,3922880,3924757,Could you give us a hand with this?
759,3932840,3935149,"TK-421, why aren't you
at your post?"
760,3936320,3938231,"TK-421, do you copy?"
761,3949760,3952558,"Take over. We've got a bad transmitter.
I'll see what I can do."
762,3969680,3971955,"Between his howling
and your blasting everything..."
763,3972080,3974594,"it's a wonder the whole station
doesn't know we're here."
764,3974720,3977234,"Bring 'em on. I prefer a straight fight
to sneakin' around."
765,3977360,3979032,"We've found
the computer outlet, sir."
766,3979160,3982038,"Plug in. He should be able to
interpret the entire imperial network."
767,3992840,3996116,"He's found the controls to the power
beam that's holding the ship here."
768,3996240,3998959,"He'll try to make the precise location
appear on the monitor."
769,3999080,4003119,"The tractor beam is coupled
to the main reactor in seven locations."
770,4003240,4006118,"A power loss at one of the terminals
will allow the ship to leave."
771,4008800,4011872,"I don't think you boys can help.
I must go alone."
772,4012000,4015231,"Whatever you say. I've done more than
I bargained for on this trip already."
773,4015360,4019035,"- I want to go with you.
- Be patient, Luke. Watch the droids."
774,4019160,4021037,They must be delivered safely...
775,4021160,4024152,"or other star systems will suffer
the same fate as Alderaan."
776,4024280,4027431,"Your destiny lies along
a different path from mine."
777,4030920,4032751,The Force will be with you...
778,4032880,4034233,always.
779,4043360,4045510,"You said it, Chewie."
780,4045640,4047870,Where did you dig up that old fossil?
781,4048960,4050473,Ben is a great man.
782,4050600,4053353,"- Great at getting us into trouble.
- I didn't hear you give any ideas."
783,4053480,4056358,"Anything's better than just hangin'
around waiting for 'em to pick us up."
784,4056480,4058675,Who do you think--
785,4058800,4061872,"- What is it?
- I'm afraid I'm not quite sure, sir."
786,4062000,4064434,"He says, ""I've found her,''
and keeps repeating, ""She's here.''"
787,4064560,4067028,Who? Who has he found?
788,4067160,4069754,"- Princess Leia.
- The princess? She's here?"
789,4069880,4071472,"- Princess?
- Where is she?"
790,4071600,4073397,Princess? What's going on?
791,4078640,4081279,"Level 5, Detention Block AA-23."
792,4085960,4088428,"I'm afraid she's scheduled
to be terminated."
793,4088560,4091393,"Oh, no.
We've gotta do something."
794,4091520,4093829,"- What are you talking about?
- The droids belong to her."
795,4093960,4095757,"She's the one in the message.
We gotta help her."
796,4095880,4098633,"Don't get any funny ideas.
The old man wants us to wait here."
797,4098760,4101832,"He didn't know she was here.
Find a way into that detention block."
798,4101960,4104269,"- I'm not going anywhere.
- They're gonna execute her."
799,4104400,4107790,"You said you didn't want to just wait
to be captured. Now you want to stay?"
800,4107920,4110832,"Marching into the detention area
is not what I had in mind."
801,4110960,4113633,"- But they're gonna kill her.
- Better her than me."
802,4121080,4122308,She's rich.
803,4124880,4126199,Rich?
804,4126880,4130714,"Rich, powerful. If you were to
rescue her, the reward would be--"
805,4130840,4133513,"- What?
- Well, more well than you can imagine."
806,4133640,4135471,"I don't know.
I can imagine quite a bit."
807,4135600,4137556,"- You'll get it.
- I better."
808,4137680,4139079,You will.
809,4139200,4141509,"All right, kid.
You better be right about this."
810,4141640,4143517,"- All right.
- What's your plan?"
811,4144520,4146875,"3PO, hand me those binders there,
will you?"
812,4148400,4149719,Okay.
813,4150400,4152197,"Now, I'm gonna put these on you."
814,4153360,4156397,"Okay, Han,
you put those on."
815,4157480,4159789,"Don't worry, Chewie.
I think I know what he has in mind."
816,4159920,4162195,"Master Luke, sir,
pardon me for asking..."
817,4162320,4165392,"but what should R2 and I do
if we're discovered here?"
818,4165520,4169149,"- Lock the door.
- And hope they don't have blasters."
819,4169280,4171191,That isn't very reassuring.
820,4190720,4192676,517 to scanner control.
821,4192800,4194756,517 to scanner control.
822,4198560,4200516,"316, report to control."
823,4204040,4206156,53 to upper bay door.
824,4206280,4208510,53 to upper bay door.
825,4220440,4222670,"I can't see a thing
in this helmet."
826,4252840,4255400,"- This is not gonna work.
- Why didn't you say so before?"
827,4255520,4257397,I did say so before.
828,4271760,4274832,"Where are you
taking this... thing?"
829,4274960,4277554,"Prisoner transfer
from Cell Block 1138."
830,4278840,4280671,I wasn't notified.
831,4280800,4282677,I'll have to clear it.
832,4288800,4291189,"- Look out! He's loose!
- He'll tear us all apart!"
833,4314600,4315237,Look out.
834,4325400,4327755,"We gotta find out which cell
this princess of yours is in."
835,4327880,4329950,"Here it is-- 2187.
You go and get her."
836,4330080,4331957,I'll hold them here.
837,4335720,4338188,"Everything's under control.
Situation normal."
838,4338320,4339435,What happened?
839,4339560,4341357,Had a slight weapons malfunction...
840,4341480,4343710,"but everything's
perfectly all right now."
841,4343840,4346877,"We're fine. We're all fine here now.
Thank you."
842,4347000,4349560,"- How are you?
- We're sending a squad up."
843,4350560,4353518,"Negative, negative.
We have a reactor leak here now."
844,4353640,4357349,"Give us a few minutes to lock it down.
Large leak, very dangerous."
845,4357480,4359914,"Who is this?
What's your operating number?"
846,4362280,4365590,"Boring conversation anyway.
Luke, we're gonna have company!"
847,4378720,4381109,"Aren't you a little short
for a stormtrooper?"
848,4382440,4383839,"Oh, the uniform."
849,4385240,4387231,"I'm Luke Skywalker.
I'm here to rescue you."
850,4387360,4389351,"- You're who?
- I'm here to rescue you."
851,4389480,4391755,"I've got your R2 unit.
I'm here with Ben Kenobi."
852,4391880,4393757,"- Where is he?
- Come on."
853,4395240,4398277,"- He is here.
- Obi-Wan Kenobi?"
854,4399040,4402191,"- What makes you think so?
- A tremor in the Force."
855,4402320,4405995,"The last time I felt it
was in the presence of my old master."
856,4406120,4408395,Surely he must be dead by now.
857,4408520,4410795,Don't underestimate the Force.
858,4411880,4414952,"The Jedi are extinct.
Their fire has gone out of the universe."
859,4415800,4418234,"You, my friend, are all that's left
of their religion."
860,4419080,4420149,Yes.
861,4420280,4423636,"We have an emergency alert
in Detention Block AA-23."
862,4424320,4426709,"The princess?
Put all sections on alert."
863,4426840,4430310,"Obi-Wan is here.
The Force is with him."
864,4430440,4433159,"If you're right,
he must not be allowed to escape."
865,4433280,4436556,"Escape is not his plan.
I must face him alone."
866,4445520,4446953,Get behind me.
867,4457960,4460554,"Watch your left.
They went down the cell bay."
868,4463520,4466273,"- Can't get out that way.
- You cut off our only escape route."
869,4466400,4468914,"Maybe you'd like it back in your cell,
Your Highness."
870,4471240,4473276,"- C-3PO. C-3PO.
- Yes, sir?"
871,4473400,4476710,"Are there any other ways out of
the cell bay? We've been cut off."
872,4478880,4480996,"What was that?
I didn't copy."
873,4481120,4484396,"I said all systems have been
alerted to your presence, sir."
874,4484520,4486909,"The main entrance
seems to be the only way in or out."
875,4487040,4489156,"All other information on your level
is restricted."
876,4489280,4491669,"Open up in there.
Open up in there."
877,4492680,4494272,"Oh, no."
878,4494400,4495879,There isn't any other way out.
879,4501280,4503396,"I can't hold them off forever.
Now what?"
880,4503520,4506876,"Some rescue. When you came in here,
didn't you have a plan for getting out?"
881,4507000,4508877,"He's the brains, sweetheart."
882,4509000,4510592,"Well, I didn't--"
883,4511760,4515070,"- What the hell are you doing?
- Somebody has to save our skins."
884,4517160,4518912,"Into the garbage chute, fly boy."
885,4526120,4527075,Get in!
886,4528240,4531118,"Get in there, you big furry oaf.
I don't care what you smell."
887,4532120,4534475,"Get in there,
and don't worry about it."
888,4536480,4537879,Wonderful girl.
889,4539960,4542997,"Either I'm gonna kill her,
or I'm beginning to like her."
890,4544480,4546357,Get in there.
891,4558480,4561790,"The garbage chute was
a really wonderful idea."
892,4561920,4564195,"What an incredible smell
you've discovered."
893,4566720,4568836,Let's get out of here.
894,4568960,4571155,"- Get away from there.
- No, wait."
895,4577720,4579950,"I already tried it!
It's magnetically sealed."
896,4580080,4582230,"Put that thing away!
You're gonna get us all killed!"
897,4582360,4584191,"Absolutely, Your Worship."
898,4584320,4586515,"Look, I had everything under control
till you led us down here."
899,4586640,4589393,"It's not gonna take 'em long
to figure out what happened to us."
900,4589520,4591397,It could be worse.
901,4595160,4596354,It's worse.
902,4596480,4599358,"- There's something alive in here.
- That's your imagination."
903,4600320,4602117,"Something just moved
past my leg."
904,4603800,4605756,Look. Did you see that?
905,4605880,4606710,What?
906,4627520,4628919,Kid! Luke!
907,4641200,4642838,Grab hold of this!
908,4642960,4645190,Blast it! My gun's jammed.
909,4645320,4647959,"- Where?
- Anywhere!"
910,4679280,4680793,Help him!
911,4680920,4683275,"- What happened?
- I don't know."
912,4683400,4685595,"It just let go of me
and disappeared."
913,4691400,4693277,I got a bad feeling about this.
914,4699160,4702197,"- The walls are moving!
- Try and brace it with something."
915,4710840,4712273,Help me.
916,4724520,4726078,Wait a minute.
917,4728080,4730913,"3PO! Come in, 3PO!"
918,4732160,4733593,3PO!
919,4733720,4735597,Where could he be?
920,4739720,4741756,Take over. See to him.
921,4744160,4745559,"Look, there."
922,4747920,4750150,"They're madmen.
They're heading for the prison level."
923,4750280,4752077,"If you hurry, you might catch them."
924,4752200,4753599,Follow me.
925,4757200,4759077,You stand guard.
926,4763160,4764388,Come on.
927,4772400,4775517,"All this excitement has overrun
the circuits in my counterpart here."
928,4775640,4778632,"If you don't mind, I'd like to
take him down to maintenance."
929,4778760,4780193,All right.
930,4791920,4794514,"3PO. Come in, 3PO."
931,4794640,4795789,3PO.
932,4795920,4798639,"- Get on top.
- I can't."
933,4798760,4800512,Where could he be? 3PO.
934,4801920,4803592,"3PO, will you come in."
935,4804360,4806476,"They aren't here.
Something must have happened."
936,4806600,4808670,See if they've been captured. Hurry.
937,4812840,4815673,"One thing's for sure.
We're all gonna be a lot thinner."
938,4817920,4820070,"- Get on top of it.
- I'm trying."
939,4825240,4828471,"Thank goodness they haven't found them.
Where could they be?"
940,4830920,4833150,"""Use the comlink''? Oh, my."
941,4833280,4835077,"I forgot.
I turned it off."
942,4839120,4841111,"- Are you there, sir?
- 3PO?"
943,4842120,4844554,"- We've had some problems.
- Shut up and listen to me."
944,4844680,4848275,"Shut down all the garbage mashers
on the detention level. Do you copy?"
945,4848400,4850914,"Shut down all the garbage mashers
on the detention level!"
946,4852360,4854828,"Shut down all the garbage mashers
on the detention level!"
947,4854960,4857599,"No, shut them all down.
Hurry! Oh, no."
948,4868640,4870039,What?
949,4871080,4872877,"You did great, 3PO!"
950,4873000,4875230,"Listen to them.
They're dying, R2."
951,4875360,4877191,"Curse my metal body.
I wasn't fast enough."
952,4877320,4880471,"It's all my fault.
My poor master."
953,4880600,4882079,"We're all right.
You did great!"
954,4883000,4886675,"Hey! Open the pressure maintenance
hatch on unit number-- Where are we?"
955,4886800,4889997,3263827.
956,4933880,4937316,"If we can avoid any more female advice,
we oughta be able to get out of here."
957,4937440,4939192,Let's get moving.
958,4940360,4942430,Where you goin'?
959,4942560,4943913,Wait! They'll hear!
960,4945920,4947717,"Come here, you big coward."
961,4947840,4949398,"- Chewie, come here.
- Listen."
962,4950280,4952874,"I don't know who you are
or where you came from..."
963,4953000,4955673,"but from now on,
you do as I tell you, okay?"
964,4956560,4959313,"Look, Your Worshipfulness,
let's get one thing straight."
965,4959440,4961954,"I take orders
from just one person-- me."
966,4962720,4964517,It's a wonder you're still alive.
967,4964640,4967632,"Will somebody get
this big walking carpet out of my way?"
968,4967760,4969910,No reward is worth this.
969,4979760,4981557,"Give me regular reports, please."
970,4981680,4982715,Right.
971,4984840,4987912,"- Do you know what's going on?
- Maybe it's another drill."
972,4992800,4994677,You seen that new VT-16?
973,4994800,4997155,"Yeah. Some of the other guys
were telling me about it."
974,4997280,4999077,They say it's quite a thing to see.
975,4999200,5001031,What was that?
976,5001160,5004277,"It's nothing. Outgassing.
Don't worry about it."
977,5008920,5011036,"- There she is.
- C-3PO, do you copy?"
978,5011160,5012115,"Yes, sir."
979,5012240,5014037,"- Are you safe?
- For the moment."
980,5014160,5016355,"We're in the main hangar
across from the ship."
981,5018320,5019833,"We're right above you.
Stand by."
982,5019960,5022554,"You came in that thing?
You're braver than I thought."
983,5022680,5024557,Nice. Come on.
984,5028000,5029638,"It's them.
Blast them."
985,5030880,5032552,Get back to the ship!
986,5032680,5034511,"- Where are you going?
- He certainly has courage."
987,5034640,5038110,"What good will it do us
if he gets himself killed? Come on."
988,5062080,5063957,I think we took a wrong turn.
989,5068760,5069590,There's no lock.
990,5073520,5076273,"- That oughta hold them for a while.
- Quick. We've got to get across."
991,5076400,5079437,"-Find the controls to extend the bridge.
-I think I just blasted it."
992,5079560,5081232,They're coming through.
993,5102720,5104278,"Here, hold this."
994,5119600,5120953,Here they come.
995,5131880,5133313,For luck.
996,5139240,5143028,"We think they may be splitting up.
They may be on Level 5 and 6 now, sir."
997,5157320,5158280,Where could they be?
998,5158280,5159190,Where could they be?
999,5162840,5164637,Close the blast doors.
1000,5171480,5173835,"Open the blast doors.
Open the blast doors."
1001,5191480,5196031,"I've been waiting for you, Obi-Wan.
We meet again at last."
1002,5196800,5198392,The circle is now complete.
1003,5198520,5200590,"When I left you,
I was but the learner."
1004,5200720,5202950,Now I am the master.
1005,5203080,5204957,"Only a master of evil, Darth."
1006,5224480,5226630,"Your powers are weak, old man."
1007,5226760,5230230,"You can't win, Darth.
If you strike me down..."
1008,5230360,5233557,"I shall become more powerful
than you can possibly imagine."
1009,5240760,5242637,You should not have come back.
1010,5267400,5268879,Didn't we just leave this party?
1011,5271600,5273716,"- What kept you?
- We ran into some old friends."
1012,5273840,5276229,"- The ship all right?
- Seems okay, if we can get to it."
1013,5276360,5278271,"I hope the old man got
the tractor beam down."
1014,5292280,5293395,Look.
1015,5297000,5298877,"Come on, R2. We're going."
1016,5300480,5301469,Now's our chance. Go!
1017,5330440,5331509,Come on!
1018,5332600,5333953,Come on!
1019,5334080,5336992,"- Luke, it's too late!
- Blast the door, kid!"
1020,5346360,5347793,"Run, Luke, run."
1021,5350920,5354310,"I hope that old man got the tractor beam
down, or this is gonna be a short trip."
1022,5354440,5355839,Hit it!
1023,5386120,5387917,"We're coming up
on their sentry ships."
1024,5388040,5391271,"Hold them off. Angle the deflector
shields while I charge up the main guns."
1025,5400120,5401997,I can't believe he's gone.
1026,5405480,5407198,"There wasn't anything
you could have done."
1027,5408000,5410116,"Come on, buddy.
We're not out of this yet."
1028,5426280,5428475,"You in, kid?
Okay, stay sharp."
1029,5438920,5439955,Here they come.
1030,5457280,5459032,They're coming in too fast!
1031,5466720,5470315,"- We've lost the lateral controls.
- Don't worry. She'll hold together."
1032,5471840,5473751,"Hear me, baby?
Hold together."
1033,5495000,5496479,Got him. I got him!
1034,5496600,5498875,"Great, kid.
Don't get cocky."
1035,5500040,5501678,There's still two more.
1036,5534240,5536629,"- That's it. We did it.
- We did it."
1037,5537880,5540235,"Help. I think I'm melting.
This is all your fault."
1038,5547760,5549352,Are they away?
1039,5549480,5551675,"They've just made the jump
into hyperspace."
1040,5552360,5555591,"You're sure the homing beacon
is secure aboard their ship?"
1041,5556800,5559030,"I'm taking an awful risk, Vader."
1042,5559160,5560991,This had better work.
1043,5561200,5563191,"Not a bad bit of rescuing, huh?"
1044,5563920,5566832,"You know, sometimes
I amaze even myself."
