Number,StartMilliseconds,EndMilliseconds,Text
655,2042657,2044029,sneezed on braised endives...
656,2044054,2046167,"As for the cream of mushroom soup, well..."
657,2046620,2047888,"Go ahead, tell them."
658,2049107,2050386,You get the idea.
659,2050559,2052178,"What do you want me to do?
You just want me to hit you?"
660,2052232,2053692,Come on. Do me this one favour.
661,2053953,2054599,Why?
662,2054699,2057178,"Why? I don't know why. I don't know.
Never been in a fight. You?"
663,2057203,2058772,No. But that's a good thing.
664,2058798,2061505,"No it is not. How much can you know about
yourself if you have never been in a fight?"
665,2061709,2063571,I don't wanna die without any scars.
666,2064111,2065781,Come on. Hit me before I lose my nerve.
667,2066324,2068432,"Oh, God. This is crazy."
668,2068457,2070064,So go crazy! Let her rip.
669,2070552,2071870,I don't know about this.
670,2072785,2073805,I don't either.
671,2073838,2075249,Who gives a shit? No one's watching.
672,2075273,2076198,What do you care?
673,2076223,2078553,"Hey, this is crazy.
You want me to hit you?"
674,2079059,2080176,That's right.
675,2081329,2082798,"Where? Like, in the face?"
676,2083735,2084588,Surprise me.
677,2086569,2088609,This is so fucking stupid.
678,2099289,2101065,Motherfucker!
679,2102769,2104037,You hit me in the ear!
680,2104062,2106196,"Well, Jesus, I am sorry."
681,2106589,2107474,Christ!
682,2107499,2109024,"Why the ear, man?"
683,2109049,2110158,I fucked it up.
684,2110182,2111522,"No, that was perfect."
685,2124019,2125512,"No, it's alright."
686,2127399,2128785,It really hurts.
687,2129529,2130485,Right.
688,2131949,2133098,Hit me again.
689,2134875,2136548,"No, you hit me. Come on!"
690,2153259,2155299,We should do this again sometime.
691,2168712,2170345,"Where is your car?
What car?"
692,2181879,2184107,"I don't know how
Tyler found that house,"
693,2184131,2185999,"but he said he'd
been there for a year."
694,2186212,2188585,"It looked like it was
waiting to be torn down."
695,2189499,2191325,Most of the windows were boarded up.
696,2191939,2193540,There was no lock on the front door
697,2193565,2196059,"from when the police,
or whoever, kicked it in."
698,2196985,2198619,The stairs were ready to collapse.
699,2199405,2201699,"I didn't know if he owned it
or if he was squatting."
700,2202312,2203838,Neither would have surprised me.
701,2205019,2205796,Yep.
702,2206213,2206992,That's you.
703,2207645,2208548,That's me.
704,2208792,2210167,That's the toilet. Good?
705,2210192,2211305,"Yeah, thanks."
706,2212905,2214252,What a shithole.
707,2215748,2216959,Nothing worked.
708,2220372,2223292,"Turning on one light meant
another light in the house went out."
709,2224245,2225565,There were no neighbours.
710,2225589,2227575,"Just some warehouses
and a paper mill."
711,2227685,2231482,"That fart smell of steam.
The hamster-cage smell of wood chips."
712,2233419,2235419,Hey. What have we here?
713,2250689,2252209,"Hey, guys.
Hey."
714,2264429,2266982,"Every time it rained,
we had to kill the power."
715,2267998,2270435,"By the end of the first month,
I didn't miss TV."
716,2272249,2274991,"I didn't even mind the warm,
stale refrigerator."
717,2288679,2289744,Can I be next?
718,2294689,2295642,"Alright, man."
719,2296519,2297569,Lose the tie.
720,2302682,2306375,"At night, Tyler and I were alone
for half a mile in every direction."
721,2312867,2316209,"Rain trickled down through
the plaster and the light fixtures."
722,2316427,2318760,Everything wooden swelled and shrank.
723,2319009,2322259,"Everywhere were rusted nails
to snag your elbow on."
724,2322924,2324456,"The previous occupant,"
725,2324480,2326009,had been a bit of a shut in.
726,2326231,2327501,"Hey man, what are you reading?"
727,2327525,2328531,Listen to this.
728,2328578,2331751,"It's an article written
by an organ in the first person."
729,2332078,2334309,I am Jack's Medulla Oblongata.
730,2334399,2336532,"Without me, Jack could not regulate"
731,2336557,2338679,"his heart rate,
blood pressure or breathing."
732,2338939,2341069,There is a whole series of these.
733,2341329,2342974,I am Jill's Nipples.
734,2344175,2345775,I am Jack's Colon.
735,2345802,2348382,Yeah. I get cancer. I kill Jack.
736,2352136,2356008,"After fighting, everything else in
your life got the volume turned down."
737,2358975,2359797,What?
738,2359822,2361368,You could deal with anything.
739,2361392,2363422,Have you finished those reports?
740,2368259,2370099,"If you could fight anyone,
who would you fight?"
741,2371232,2372579,"I would fight my boss, probably."
742,2373099,2374025,Really?
743,2375269,2376842,Yeah. Why? Who would you fight?
744,2377061,2378127,I would fight my dad.
745,2378939,2380267,I don't know my dad.
746,2380867,2382013,"I mean, I know him but..."
747,2382594,2384707,he left when I was like six years old.
748,2384747,2387069,"Married this other woman
and had some other kids."
749,2387458,2389328,He like did this every six years.
750,2389412,2391481,He moves city and starts a new family.
751,2391637,2393117,Fucker is setting up franchises.
752,2395817,2397320,"My dad never went to college,"
753,2397483,2399336,so it was real important that I go.
754,2399629,2401049,That sounds familiar.
755,2401256,2402284,So I graduate.
756,2402308,2404743,"I call him up long distance
and say Dad, now what?"
757,2405049,2406288,"He says, get a job."
758,2406878,2408582,"Same here.
Now I am 25."
759,2408606,2410049,Make my yearly call again.
760,2410612,2412052,"Dad, now what?"
761,2412278,2413461,"He says, I don't know."
762,2413745,2414878,Get married.
763,2416769,2418058,You can't get married.
764,2419149,2420718,I am a 30-year-old boy.
765,2421291,2423644,"We are a generation of men
raised by women."
766,2424359,2427784,"I am wondering if another woman
is really the answer we need."
767,2433959,2436335,"Most of the week,
we were Ozzie and Harriet."
768,2438625,2440238,"But every Saturday night,"
769,2440615,2442238,we were finding something out.
770,2442959,2446152,"We were finding out more and more
that we were not alone."
771,2450555,2453126,"It used to be that when
I came home angry or depressed,"
772,2453150,2454608,I should just clean my condo.
773,2454721,2456808,Polish my Scandinavian furniture.
774,2457435,2459315,"I should have been
looking for a new condo."
775,2459689,2462109,"I should have been haggling
with my insurance company."
776,2462359,2465764,"I should have been upset about
my nice, neat, flaming little shit,"
777,2466103,2467464,but I was not.
778,2467683,2470268,"Basic premise of cybernetting an office,"
779,2470292,2471496,is make things more efficient.
780,2471649,2474569,"Monday mornings, all I can do is
thinking about next week."
781,2474789,2477659,Can I get the icon in cornflower blue?
782,2477827,2478849,Absolutely.
783,2479769,2482039,"Efficiency is priority no. 1, people."
784,2482379,2484669,Because waste is a thief.
785,2485459,2487494,I showed this already to my man here.
786,2487611,2488872,"You liked it, didn't you?"
787,2492832,2495359,"You can swallow a pint of blood
before you get sick."
788,2497479,2499464,It was right in everyone's face.
789,2499919,2501692,Tyler and I just made it visible.
790,2501729,2503885,"It was on the tip of
everyone's tongue."
791,2504225,2505894,Tyler and I just gave it a name.
792,2517574,2520414,"Come on people, you have gotta go home!"
793,2541969,2544069,Turn off the jukebox. Lock the back.
794,2566089,2567157,"Every week,"
795,2567181,2569549,"Tyler gave the rules
that he and I decided."
796,2569629,2570695,Gentlemen!
797,2571719,2573095,Welcome to Fight Club.
798,2576219,2578001,The first rule of Fight Club is...
799,2578430,2580229,you do not talk about Fight Club.
800,2581092,2583065,The second rule of Fight Club is...
801,2583836,2586699,you do not talk about Fight Club!
802,2587699,2588954,Third rule of Fight Club
803,2589212,2590597,"someone yells stop,"
804,2590621,2592489,"goes limp, taps out,"
805,2592905,2594052,the fight is over.
806,2594765,2595643,Fourth rule.
807,2595812,2597385,Only two guys to a fight.
808,2597949,2599064,Fifth rule.
809,2599565,2601032,"One fight at a time, fellas."
810,2602159,2605025,"Sixth rule, no shirts, no shoes."
811,2605338,2606488,Seventh rule.
812,2606679,2609376,Fights will go on as long as they have to.
813,2611629,2613703,And the eighth and final rule.
814,2614540,2616598,"If this is your first night at Fight Club,"
815,2618317,2619304,you have to fight.
816,2624282,2625507,"This kid from work,"
817,2625531,2629168,"Ricky, couldn't remember whether
you ordered pens with blue ink or black."
818,2631529,2633530,But Ricky was a god for ten minutes
819,2633555,2636121,"when he trounced
the maître D' of a local food court."
820,2639509,2641297,"Sometimes,
all you could hear were the flat,"
821,2641322,2643442,"hard, packing sounds over the yelling."
822,2647589,2650892,"Or the wet choke when someone
caught their breath and sprayed..."
823,2650985,2651985,Stop!
824,2652786,2654992,"You were not alive anywhere
like you were there."
825,2655545,2657539,But Fight Club only exists in the hours
826,2657563,2660385,"between when Fight Club
starts and when Fight Club ends."
827,2661505,2663834,"Even if I could tell someone
they had a good fight,"
828,2664034,2665914,"I would not be talking
to the same man."
829,2666189,2667519,Who you were in Fight Club
830,2667544,2669801,"is not who you were
in the rest of the world."
831,2670775,2672971,"A guy came to Fight Club for the first
time."
832,2672995,2674899,His ass was a wad of cookie dough.
833,2674924,2677715,"After a few weeks,
he was carved out of wood."
834,2679142,2681015,"If you could fight any celebrity,
who would you fight?"
835,2681909,2683064,Alive or dead?
836,2683581,2684935,Doesn't matter. Who'd be tough?
837,2686119,2687068,Hemingway.
838,2688212,2688925,You?
839,2690052,2691030,Shatner.
840,2691406,2692891,I would fight William Shatner.
841,2695025,2697505,We all started seeing things differently.
842,2698478,2701559,"Everywhere we went,
we were sizing things up."
843,2706015,2708354,"I felt sorry for guys packed into gyms,"
844,2708379,2710605,trying to look like how Calvin Klein
845,2710630,2712419,or Tommy Hilfiger said they should.
846,2712529,2714312,Is that what a man looks like?
847,2716085,2718109,Self-improvement is masturbation.
848,2718529,2720159,"Now, self destruction..."
849,2720819,2721892,Excuse me.
850,2757399,2759825,Fight Club was not about winning or losing.
851,2760209,2761765,It was not about words.
852,2764659,2767132,"The hysterical shouting was in tongues,"
853,2768069,2769645,like at a Pentecostal Church.
854,2774549,2776339,"Is that it?
Stop! Stop!"
855,2776799,2778284,"When the fight was over,"
856,2778815,2779978,nothing was solved.
857,2780179,2781609,But nothing mattered.
858,2781929,2782842,Cool.
859,2785389,2787889,"Afterwards, we all felt saved."
860,2787979,2790389,"Hey, man. How about next week?"
861,2791479,2792965,How about next month?
862,2793729,2794926,"Irvine, you are in the middle."
863,2794950,2796518,"New guy, you too."
864,2799491,2801185,"Sometimes, Tyler spoke for me."
865,2801392,2802918,He fell down some stairs.
866,2803989,2805603,I fell down some stairs.
867,2808048,2812418,"Fight Club became the reason to cut
your hair short or trim your fingernails."
868,2812709,2813528,Ok.
869,2813818,2814975,Any historical figure.
870,2815789,2817115,I would fight Gandhi.
871,2818983,2819711,Good answer.
872,2820419,2821452,How about you?
873,2821692,2822379,Lincoln.
874,2822945,2823759,Lincoln?
875,2825009,2826249,"Big guy, big reach."
876,2826273,2828032,Skinny guys fight till they are burger.
877,2829019,2829819,Fuck!
878,2832519,2833256,"Hey,"
879,2833280,2834933,even the Mona Lisa's falling apart.
880,2844199,2845114,Hello?
881,2845452,2847341,Where have you been the last eight weeks?
882,2848628,2849449,Marla?
883,2852829,2855444,"How did you find me?
You left a forwarding number."
884,2856152,2858452,I have not seen you at any support groups.
885,2859138,2862058,"We split them up.
That was the idea. Remember?"
886,2862299,2864583,"Yeah, but you have not been going to yours."
887,2865372,2866414,How do you know?
888,2866905,2867905,I cheated.
889,2869179,2870272,I found a new one.
890,2871232,2871919,Really?
891,2872035,2873335,It's for men only.
892,2873479,2875059,Like the testicle thing?
893,2879695,2880970,"Look, this is a bad time."
894,2880994,2883149,I have been going to Debtors Anonymous.
895,2883239,2886367,"You wanna see some really fucked up people...
I am just on my way out."
896,2886392,2889192,Me too. I have got a stomach full of Xanax.
897,2889449,2891356,I took what was left of a bottle.
898,2892183,2893705,It might have been too much.
899,2893730,2897407,"Just picture watching Marla Singer throw herself
around her crummy apartment."
900,2897820,2899739,This is not a for-real suicide thing.
901,2899763,2901616,This is probably just a cry for help things.
902,2902234,2903896,This could go on for hours.
903,2903921,2905787,"So you are staying in tonight then?
Do you wanna wait..."
904,2906181,2907889,and hear me describe death?
905,2909014,2910249,"Do you wanna listen,"
906,2910699,2912814,and see if my spirit can use a phone?
907,2914759,2917399,Have you ever heard a death rattle before?
908,2943680,2945186,Tyler's door was closed.
909,2945888,2949058,"I would been living here for two months
and Tyler's door was never closed."
910,2954849,2956931,"You won't believe the dream
I had last night."
911,2957168,2959823,"I can hardly believe
anything from last night."
912,2970369,2971623,What are you doing here?
913,2976335,2977950,"What?
This is my house."
914,2977975,2979313,What are you doing in my house?
915,2981879,2982987,Fuck you!
916,2998655,3001745,"Oh, you have got some fucked up friends!
I am telling you."
917,3002689,3003843,"Limber, though."
918,3004529,3005662,Silly cooze.
919,3007592,3008931,So I come in last night.
920,3008955,3010016,Phone is off the hook.
921,3010073,3011392,Guess who is on the other end.
922,3011572,3014054,"I already knew the story
before he told it to me."
923,3017095,3020002,"Have you ever heard
a death rattle before?"
924,3020619,3022729,Do you think it will live up to its name?
925,3023669,3025615,"Or will it just be a death,"
926,3025865,3026949,hairball?
927,3030091,3031077,Prepare...
928,3031551,3033478,to evacuate soul.
929,3034075,3034916,Ten.
930,3035988,3036792,Nine.
931,3037821,3038661,Eight.
932,3038975,3042393,"Now how could Tyler, of all people,
think it was a bad thing"
933,3042418,3044241,that Marla Singer was about to die?
934,3045222,3045927,Five.
935,3046835,3048098,Four.
936,3049043,3049917,Three.
937,3050148,3051158,Hang on.
938,3056779,3058705,You got here fast.
939,3061119,3062669,Did I call you?
940,3073469,3076599,"The mattress is all sealed
in slippery plastic."
941,3079645,3080711,Don't worry.
942,3080735,3082315,It's not a threat to you.
943,3085505,3086801,"Oh, fuck!"
944,3086991,3089340,Somebody called the cops.
945,3101079,3102567,"513. Hey, where is 513?"
946,3102731,3104351,End of the hall.
947,3105419,3108845,"The have a girl who lives there
used to be a charming, lovely girl."
948,3109058,3110838,She has lost faith in herself.
949,3111542,3113286,"Miss Singer, let us help you!"
950,3113310,3114183,She is a monster!
951,3114208,3116080,You have every reason to live.
952,3116104,3118090,She is infectious human waste!
953,3118515,3121435,"Miss Singer!
Good luck trying to save her!"
954,3127622,3129510,"If I fall asleep,"
955,3129920,3131433,I am done for.
956,3132899,3135240,You are gonna have to keep me up...
957,3135966,3137840,all night.
958,3137949,3139782,Un fucking believable.
959,3140568,3142342,He was obviously able to handle it.
960,3142462,3143858,You know what I mean. You fucked her.
961,3145155,3146155,"No, I didn't."
962,3147395,3148725,"Never?
No."
963,3150299,3151574,"You are not into her, are you?"
964,3151945,3153589,"No! God, not at all."
965,3154099,3156259,I am Jack's raging bile duct.
966,3156284,3157292,Are you sure?
967,3157772,3159685,"You can tell me.
Believe me, I am sure."
968,3160152,3161259,Put a gun to my head
969,3161284,3163044,and paint the walls with my brains.
970,3163069,3163762,That's good.
971,3163787,3165755,"Because she is a predator
posing as a house pet."
972,3165912,3167089,Stay away from her.
973,3169882,3172479,"Shit came out of this woman's mouth,
I had never heard!"
974,3172569,3173906,My God.
975,3174109,3176746,"I have not been fucked like that
since grade school."
976,3178737,3180369,How could Tyler not go for that?
977,3180595,3183900,"The night before last, he was splicing
sex organs into Cinderella."
978,3183999,3186528,"Marla doesn't need a lover,
she needs a fucking caseworker."
979,3186553,3187652,She needs a wash.
980,3187755,3189359,"This is not love, it's sport fucking."
981,3190100,3193100,"She invaded my support groups
and now she would invaded my home."
982,3193125,3194765,"Hey, hey. Sit down."
983,3199179,3200185,"Now listen,"
984,3200805,3202458,I can't have you talking to her about me.
985,3202482,3204809,"Why would I talk to her?
You say anything about me"
986,3204885,3207046,"or what goes on in this
house to her or anybody,"
987,3207536,3208511,we are done.
988,3209149,3210341,Now promise me.
989,3210365,3211232,Ok.
990,3211439,3212385,You promise?
991,3212409,3213294,"Yeah, I promise."
992,3213319,3214011,Promise.
993,3214035,3216004,"I just said, I promise! What..."
994,3216029,3217525,That's three times you promised.
995,3219809,3223739,"If only I had wasted a couple of minutes
and gone to watch Marla Singer die,"
996,3223982,3225469,none of this would have happened.
997,3230499,3231237,Yeah!
998,3231787,3232613,Harder!
999,3232638,3233712,"Harder, yes!"
1000,3240989,3242896,I could have moved to another room.
1001,3243599,3246176,"On the third floor
where I might not have heard them."
1002,3248059,3249180,But I didn't.
1003,3273752,3274864,What are you doing?
1004,3276251,3277217,Just going to bed.
1005,3278549,3279995,You wanna finish her off?
1006,3282719,3283497,No.
1007,3284147,3285932,"No, thank you.
I found a cigarette."
1008,3287389,3289579,"Who were you talking to?
Shut up."
1009,3290689,3293229,"I became the calm
little centre of the world."
1010,3293939,3295769,I was the Zen master.
1011,3301069,3303001,I wrote little haiku poems.
1012,3303975,3305941,I emailed them to everyone.
1013,3306989,3308699,Is that your blood?
1014,3310869,3311912,"Some of it, yeah."
1015,3312169,3313619,You can't smoke in here.
1016,3315999,3319177,"Take the rest of the day off.
Come back Monday with some clean clothes."
1017,3319709,3321057,Get yourself together.
1018,3321689,3324371,"I got right in everyone's
hostile little face."
1019,3324501,3326715,"Yes, these are bruises from fighting."
1020,3326759,3328709,"Yes, I am comfortable with that."
1021,3329099,3330755,I am enlightened.
1022,3333152,3334924,"You give up the condo life,"
1023,3335028,3337544,"give up all your flaming
worldly possessions,"
1024,3337819,3341609,"go live in a dilapidated house
in a toxic-waste part of town,"
1025,3341699,3343182,"and you have to come home,"
1026,3343626,3344525,to this.
1027,3355669,3356669,Hello?
1028,3356749,3359839,"Yes, this is Detective Stern
with the Arson Unit."
1029,3360379,3364007,"We have new information about
the incident at your former condo."
1030,3364567,3365412,Yes?
1031,3365436,3367164,"I don't know if you are aware,
but it seems,"
1032,3367188,3370349,"someone sprayed Freon
into your front-door lock."
1033,3370562,3373349,"Then tapped it with a chisel
to shatter the cylinder."
1034,3373439,3375297,"No, I was not aware of that at all."
1035,3375321,3377106,I am Jack's cold sweat.
1036,3377386,3379009,Does this sound strange to you?
1037,3379426,3381551,"Yes, sir. Strange. Very strange."
1038,3382012,3383587,"The dynamite, dynamite?"
1039,3383612,3387729,"Left a residue of ammonium
oxalate potassium perchloride."
1040,3388175,3389395,Do you know what this means?
1041,3389909,3391262,No. What does it mean?
1042,3391705,3393135,It means it was home-made.
1043,3394409,3395442,I am sorry.
1044,3395466,3397484,"This is just coming
as quite a shock to me, sir."
1045,3397584,3399571,See whoever set this oh mighty dynamite
1046,3399804,3403379,"could have blown out your pilot
light days before the actual explosion."
1047,3403644,3404994,The gas was just a detonator.
1048,3405184,3406592,Who'd go and do such a thing?
1049,3406632,3407955,I will ask the questions.
1050,3407979,3409052,Tell him.
1051,3409364,3412932,"Tell him the liberator who destroyed my property
realigned my perceptions."
1052,3413294,3414947,Excuse me. Are you there?
1053,3414972,3418513,"Hello, I am listening, it's a little hard to know
what to make of all this."
1054,3418538,3420666,Have you recently made enemies with anyone
1055,3420691,3422872,"who might have access
to home made dynamite?"
1056,3422952,3425641,"Enemies?
I reject the basic assumption civilization,"
1057,3425666,3427621,"especially the importance
of material possessions."
1058,3427646,3430387,"Son, this is serious.
Yes, I know it's serious."
1059,3430412,3431312,I mean that.
1060,3431336,3433079,"Yes, it's very serious."
1061,3433159,3439127,"Look, nobody takes this more seriously
than me. That condo was my life. Ok?"
1062,3439674,3442519,"I loved every stick
of furniture in that place."
1063,3442544,3445710,"That was not just a bunch of stuff
that got destroyed."
1064,3445737,3446844,It was me!
1065,3446869,3448064,I would like to thank the Academy.
1066,3448089,3449872,Is this not a good time for you?
1067,3450056,3451722,Just tell him you fucking did it!
1068,3452734,3454335,Tell him you blew it all up!
1069,3454359,3456172,That's what he wants to hear.
1070,3456849,3458756,"Are you still there?
Wait."
1071,3459432,3460997,Are you saying that I am a suspect?
1072,3461022,3463630,"No, no. I may need to talk to you first,"
1073,3463654,3465755,"how about you just let me know
if you are gonna leave town."
1074,3466352,3466972,Ok?
1075,3467322,3468098,Ok.
1076,3471319,3472664,"Except for their humping,"
1077,3472689,3475069,"Tyler and Marla were never
in the same room."
1078,3475582,3478535,"My parents pulled
this exact same act for years."
1079,3478589,3481742,"The condom is the glass slipper
of our generation."
1080,3482539,3485379,You slip one on when you meet a stranger.
1081,3485689,3487701,"You dance all night,"
1082,3488408,3489399,then you throw it away.
1083,3490259,3491622,"The condom, I mean."
1084,3491646,3493009,Not the stranger.
1085,3494389,3495200,What?
1086,3500309,3503149,I got this dress at a thrift store for $1.
1087,3503229,3505019,It was worth every penny.
1088,3505109,3507330,It's a bridesmaid's dress.
1089,3509199,3513246,"Someone loved it intensely for one day,"
1090,3514369,3515586,then tossed it.
1091,3517579,3519409,Like a Christmas tree.
1092,3520085,3521733,So special.
1093,3522789,3524749,Then... bam!
1094,3525629,3527449,It's on the side of the road.
1095,3528431,3530561,Tinsel still clinging to it.
1096,3532469,3534456,"Like a sex crime victim,"
1097,3535215,3537084,"underwear inside out,"
1098,3538035,3539702,bound with electrical tape.
1099,3539889,3541004,Well then it suits you.
1100,3542515,3544091,You can borrow it sometime.
1101,3551741,3552694,Get rid of her.
1102,3553788,3555602,What? You get rid of her!
1103,3555626,3556587,Don't mention me.
1104,3556786,3560482,"I am six years old again,
passing messages between parents."
1105,3564209,3566155,"You know what? I really think
it's time you got out of here."
1106,3566179,3567190,"Don't worry, I am leaving."
1107,3567215,3568615,Not that we don't love your little visits.
1108,3568639,3571541,"You know, you are such a nutcase.
I can't even began to keep up."
1109,3573719,3576219,♪ Gotta get off ♪
1110,3576432,3577432,Thanks. Goodbye.
1111,3577482,3582732,♪ Gotta get off of this merry-go-round ♪
1112,3584519,3589149,"♪ Gonna get, need to get, gotta get... ♪"
1113,3592819,3594069,You kids!
1114,3595094,3597804,Why do you still waste time with her?
1115,3599659,3600981,I will say this about Marla.
1116,3601005,3602789,At least she is trying to hit bottom.
1117,3602869,3604289,"What, and I am not?"
1118,3604612,3607127,"Sticking feathers up your butt
does not make you a chicken."
1119,3608669,3609927,What are we doing tonight?
1120,3610795,3611950,Tonight...
1121,3612140,3613002,we make soap.
1122,3613799,3614703,Really?
1123,3615380,3617405,"To make soap, first we render fat."
1124,3637549,3638959,"The salt balance has to be just right,"
1125,3639015,3641568,"so the best fat for making soap
comes from humans."
1126,3642826,3644024,Wait. What is this place?
1127,3644268,3645647,A liposuction clinic.
1128,3654579,3655351,Pay dirt!
1129,3656526,3658705,"Richest, creamiest fat in the world."
1130,3659182,3660545,The fat of the land!
1131,3666109,3666964,No!
1132,3667927,3668782,Don't pull it.
1133,3673439,3674555,"Oh, God!"
1134,3674932,3676212,Give me another one.
1135,3683478,3685858,"As the fat renders, the tallows float
to the surface."
1136,3686112,3687492,Like in Boy Scouts.
1137,3688125,3690028,It's hard to imagine you as a Boy Scout.
1138,3690052,3691065,Keep stirring.
1139,3694339,3696979,"Once the tallow hardens,
you skim off a layer of glycerine."
1140,3697589,3699839,"If you would add nitric acid,
you got nitroglycerin."
1141,3699929,3701369,"If you then add sodium nitrate,"
1142,3701450,3702583,"and a dash of sawdust,"
1143,3703140,3704402,you got dynamite.
1144,3705139,3707889,"Yeah, with enough soap,
one could blow up just about anything."
1145,3707979,3710242,Tyler was full of useful information.
1146,3710275,3714302,"Now ancient peoples found their clothes got cleaner
when washed in a certain point of the river."
1147,3714679,3716312,"You know why?
No."
1148,3719859,3722699,"Because human sacrifices were once made
on the hills above this river."
1149,3723005,3723896,"Bodies burned,"
1150,3723920,3726299,"water seeped through the wooden ashes
to create lye."
1151,3727039,3728108,This is lye.
1152,3728132,3729334,The crucial ingredient.
1153,3729359,3731278,"Once it mixed with the melted fat
of the bodies,"
1154,3731302,3733724,"thick white soapy discharge
crept into the river."
1155,3733839,3735165,"May I see your hand, please?"
1156,3743099,3744429,What is this?
1157,3744509,3746182,This is a chemical burn.
1158,3747562,3749909,"It will hurt more than you have ever
been burned and you will have a scar."
1159,3749934,3750696,What are you doing?
1160,3750995,3753495,"Kind of meditation worked for cancer,
it could work for this."
1161,3754212,3755819,Stay with the pain. Don't shut this out.
1162,3755845,3757239,No God! God!
1163,3757370,3758565,Look at your hand.
1164,3758619,3760525,"The first soap was made
from the ashes of heroes,"
1165,3760619,3762385,like the first monkey shot into space.
1166,3762512,3764645,"Without pain, without sacrifice,"
1167,3764669,3765685,we would have nothing.
1168,3765738,3768289,"I tried not to think
of the words searing or flesh."
1169,3768369,3770150,"Stop it! This is your pain,"
1170,3770174,3771746,"this is your burning hand.
It's right here."
1171,3771771,3772475,I am going to my cave.
1172,3772500,3774117,"I am going to my cave
to find my power animal."
1173,3774539,3777783,"No! Don't deal with this
the way those dead people do!"
1174,3777807,3778419,Come on!
1175,3778444,3779517,"I get the point! Ok, please!
No!"
1176,3779597,3781550,"What you are feeling
is premature enlightenment."
1177,3786265,3788126,"It's the greatest moment of your life, man,"
1178,3788150,3789965,"and you are off somewhere missing it!
I am not..."
1179,3791189,3792339,Shut up!
1180,3792762,3794309,Our fathers were our models for God.
1181,3794369,3797375,"If our fathers bailed,
what does that tell you about God?"
1182,3797400,3798069,"No, no, I..."
1183,3798882,3799782,Listen to me.
1184,3800802,3803859,"You have to consider the possibility
that God does not like you."
1185,3803989,3805352,He never wanted you.
1186,3805535,3807710,"In all probability, he hates you."
1187,3807764,3809231,"This is not the worst thing
that can happen."
1188,3809256,3810084,What is it?
1189,3810163,3811365,We don't need him!
1190,3811390,3812734,We don't! I agree! I gotta go!
1191,3812758,3814490,"Fuck damnation man, fuck redemption."
1192,3814610,3816071,We are God's unwanted children?
1193,3816095,3817024,So be it!
1194,3817049,3818073,I am getting water!
1195,3818097,3819199,Listen!
1196,3819223,3821095,"You can use water over
your head and make it worse or..."
1197,3821308,3822268,Look at me!
1198,3822784,3824871,Or use vinegar to neutralize the burn.
1199,3824895,3826005,"Please let me have it, please!"
1200,3826136,3827612,"First, you have to give up."
1201,3828712,3830043,"First, you have to know,"
1202,3830067,3831060,"not fear,"
1203,3831500,3833760,"know that someday, you are gonna die."
1204,3834495,3835933,You don't know how this feels!
1205,3841439,3844621,"It's only after we have lost everything
that we are free to do anything."
1206,3846467,3847319,Ok.
1207,3863125,3864244,Congratulations.
1208,3864634,3866585,You are one step closer to hitting bottom.
1209,3869878,3873172,"Tyler sold his soap to department stores
at $20 a bar."
1210,3873623,3875133,God knows what they charged.
1211,3875158,3876631,This is the best soap.
1212,3877822,3878998,"Why, thank you, Susan."
1213,3879269,3880483,It was beautiful.
1214,3881079,3884119,"We were selling rich women
their own fat asses back to them."
1215,3886159,3888059,He was wearing his yellow tie.
1216,3888279,3890489,I didn't even wear a tie to work anymore.
1217,3890935,3894062,"The first rule of Fight Club
is you don't talk about Fight Club?"
1218,3894668,3896026,I am half asleep again.
1219,3896050,3898017,"I must have left the original
in the copy machine."
1220,3898042,3900103,The second rule of Fight... Is this yours?
1221,3902299,3903450,Pretend you are me.
1222,3903474,3905379,Make a managerial decision.
1223,3905469,3907529,You find this. What would you do?
1224,3912849,3914118,"Well, I gotta tell you,"
1225,3915002,3918302,"I would be very, very careful
who you talk to about that."
1226,3918374,3920175,Because the person who wrote that...
1227,3920427,3921774,is dangerous.
1228,3922014,3926520,"And this button-down,
Oxford-cloth psycho might just snap"
1229,3926587,3929391,and then stalk from office to office
1230,3929471,3934585,"with an Armalite AR10 carbine
gas-powered semi-automatic weapon,"
1231,3934869,3938499,"pumping round after round
into colleagues and co-workers."
1232,3940169,3942787,"This might be someone
you have known for years."
1233,3943209,3946784,"Someone very, very close to you."
1234,3947438,3949837,Tyler's words coming out of my mouth.
1235,3951569,3953489,And I used to be such a nice guy.
1236,3953536,3956916,"Or maybe you should not bring me every
little piece of trash you happened to pick up."
1237,3960519,3961758,Compliance and Liability.
1238,3962335,3963772,My tit is gonna rot off.
1239,3965902,3967549,"Will you excuse me?
I need to take this."
1240,3974128,3975178,What are you talking about.
1241,3975285,3977678,"I need you to check and see if there is
a lump in my breast."
1242,3978308,3979276,Go to a hospital.
1243,3979353,3981468,I can't afford to throw money on a doctor.
1244,3982884,3984361,"I don't know about this, Marla."
1245,3985264,3986117,Please?
1246,3986829,3988368,She didn't call Tyler.
1247,3988505,3990112,I'm neutral in her book.
1248,3992349,3993415,That's nice.
1249,3993882,3995083,Taking food to Mrs...
1250,3995448,3996654,Haniver and Mrs. Raines.
1251,3996679,3998348,"Where are they, exactly?"
1252,3998559,3999921,"Tragically, they are dead."
1253,4000081,4001756,I am alive and I am in poverty.
1254,4001987,4003082,You want any?
1255,4003229,4004954,"No, no.
I got one for you."
