Number,StartMilliseconds,EndMilliseconds,Text
516,3638300,3642700,"No, Kay. There will be detectives
there, people from the press."
517,3642800,3644900,I'll wait in the cab.
518,3647500,3650100,"I don't want you
to get involved."
519,3652900,3655100,When will I see you again?
520,3661400,3665600,"Go back to New Hampshire, and I'll
call you at your parents' house."
521,3667300,3672000,"- When will I see you again, Michael?
- I don't know."
522,3804300,3808100,"What are you doing here? You're
not supposed to be here."
523,3808200,3811700,"I'm Michael Corleone.
This is my father."
524,3811800,3814100,What happened to the guards?
525,3814200,3819600,"Your father had too many visitors.
They interfered with hospital service."
526,3819700,3823000,"The police made them leave
about 10 minutes ago."
527,3827500,3831500,"Get me Long Beach 45620, please."
528,3834000,3836400,Nurse. Wait a minute. Stay here.
529,3840400,3845300,"Sonny, I'm at the hospital. I got
here late, there's nobody here."
530,3845400,3849600,"No Tessio's men, no detectives, nobody.
Papa's all alone."
531,3849700,3852200,"- Don't panic.
- I won't panic."
532,3853700,3856600,"I'm sorry, but you
will have to leave."
533,3859300,3862100,"We're going to move
him to another room."
534,3862200,3865200,Can you disconnect the tubes?
535,3865300,3868800,"- That's out of the question!
- Do you know my father?"
536,3868900,3873200,"Men are coming here to kill him.
Do you understand?"
537,3873300,3875100,"Help me, please."
538,3952200,3955900,"- Who are you?
- I am Enzo, the Baker."
539,3957000,3959000,"- Remember me?
- Enzo."
540,3959100,3962200,"You'd better go, there's
going to be trouble."
541,3962300,3967000,"If there is trouble, I'll stay
here to help you. For your father."
542,3969000,3973100,"Listen. Wait for me outside, in
front of the hospital, all right?"
543,3973200,3975300,I'll be out in a minute.
544,3989000,3992800,"Just lie here, Pop. I'll
take care of you now."
545,3994700,3996800,I'm with you now.
546,3998400,3999900,I'm with you.
547,4035400,4037600,Get rid of these. Come here.
548,4038500,4040700,"Put your hand in your pocket,
like you have a gun."
549,4040700,4043000,You'll be all right.
550,4094300,4096000,You did good.
551,4144500,4147700,"I thought all you Guinea
hoods were locked up!"
552,4147800,4152400,"- Why isn't anyone guarding my father?
- You little punk!"
553,4152500,4156400,"Don't you tell me my business!
I pulled them off."
554,4156600,4162500,"- Stay away from this hospital!
- Not until my father's room is guarded."
555,4163300,4166600,"- Phil, take him in!
- The kid's clean, Captain."
556,4166700,4170500,"- He's a war hero. He's never been...
- I said take him in!"
557,4172700,4179000,"- What's The Turk paying you?
- Take a hold of him. Stand him up."
558,4179000,4180900,Stand him up straight.
559,4203100,4208700,"I'm the Corleones' attorney. These men
are hired to protect Vito Corleone."
560,4208800,4211200,"They're licensed
to carry firearms."
561,4211300,4215700,"If you interfere, you'll have to appear
before the judge and show 'cause."
562,4215800,4217800,Let him go.
563,4250200,4254100,"- What's with all the new faces?
- We'll need them now."
564,4254200,4257100,"After the hospital
thing, Sonny got mad."
565,4257200,4260300,"We hit Bruno Tattaglia
this morning."
566,4261500,4263500,Jesus Christ.
567,4270100,4272600,"Looks like a fortress
around here."
568,4274800,4280100,"Tamaduch! Hey... 100 buttonmen
on the street 24 hours a day."
569,4280200,4283800,"That Turk shows one hair
on his ass, he's dead."
570,4285900,4287900,"Mike, let me look at you."
571,4292000,4295000,"You're beautiful, beautiful.
You're gorgeous."
572,4295200,4300700,"The Turk wants to talk! Imagine
the nerve of the son-of-a-bitch."
573,4300800,4303600,"- He wants a meeting today.
- What did he say?"
574,4303700,4308500,"What did he say... He wants us to
send Michael to hear the proposition."
575,4308600,4312100,"He promises that the deal
is too good to refuse."
576,4312100,4315200,"- And Bruno Tattaglia?
- That's part of the deal."
577,4315300,4319600,"- He cancels out what they did to Father.
- We should listen to them."
578,4319700,4322800,"No more! Not this
time, Consigliere."
579,4322900,4326400,"No more meetings, discussions,
or Sollozzo tricks."
580,4326500,4329600,"I want Sollozzo,
or we go to war..."
581,4329700,4332600,"- The other families...
- They hand me Sollozzo!"
582,4332700,4335000,"This is business, not personal!"
583,4335100,4339500,"- They shot my father...
- Even that was business, not personal."
584,4340400,4344200,"Then business will have to suffer.
Do me a favor."
585,4344300,4348300,"No more advice on how to patch things up.
Just help me win."
586,4354600,4358500,"I found out about Captain
McCluskey, who broke Mike's jaw."
587,4358600,4362900,"He's definitely on Sollozzo's
payroll, and for big money."
588,4362900,4367000,"McCluskey has agreed to
be The Turk's bodyguard."
589,4367100,4370800,"So when Sollozzo is being
guarded, he's invulnerable."
590,4370900,4374500,"Nobody has ever gunned down
a New York police captain."
591,4374600,4380500,"All the families would come after you.
The Corleone family would be outcasts!"
592,4380600,4384500,"Even the old man's political
protection would run for cover."
593,4385800,4389600,"Do me a favor. Take this
into consideration."
594,4393400,4395400,"All right, we'll wait."
595,4400800,4403700,We can't wait. We can't wait.
596,4405100,4409100,"No matter what Sollozzo says,
he's going to kill Pop."
597,4409200,4412900,"That's the key for him.
We've got to get Sollozzo."
598,4413000,4417300,"- Mike is right.
- Let me ask you something."
599,4417400,4422000,"What about this McCluskey?
What do we do with this cop?"
600,4427100,4430000,"They want to have a
meeting with me, right?"
601,4430900,4435300,"It will be me, McCluskey
and Sollozzo."
602,4437300,4439300,Let's set the meeting.
603,4441500,4445200,"Get our informers to find out
where it's going to be held."
604,4447000,4450800,"We insist it's a public place.
A bar, a restaurant."
605,4450900,4454700,"Some place where there are
people, so I feel safe."
606,4457400,4460400,"They'll search me when
I meet them, right?"
607,4460500,4462800,So I can't have a weapon on me.
608,4466200,4471200,"But if Clemenza can figure out a way
to have a weapon planted there for me"
609,4476100,4478300,then I'll kill them both.
610,4490400,4495200,"Nice college boy. Didn't want to get
mixed up in the family business."
611,4495300,4498900,"Now you want to shoot a police
captain because he slapped you?"
612,4499000,4505500,"This isn't like the army! You have to get
close and get their brains on your suit."
613,4505600,4508700,"You're taking this
very personal."
614,4508700,4512200,"Tom, this is business and
he's taking it personal."
615,4512300,4515800,"- Where does it say you can't kill a cop?
- Mikey..."
616,4515900,4522000,"I'm talking about a cop who's mixed
up in drugs, a dishonest cop."
617,4523000,4527300,"A cop who got mixed up in the
rackets and got what was coming."
618,4527400,4532000,"That's a terrific story. We have
newspaper people on the payroll, right?"
619,4533400,4537300,"- They might like a story like that.
- They might."
620,4540900,4544500,"It's not personal, Sonny.
It's strictly business."
621,4547700,4549300,It's as cold as they come.
622,4549400,4552600,"Impossible to trace, so you
don't worry about prints."
623,4553000,4557100,"I put a special tape on the
trigger and the butt. Try it."
624,4569300,4571400,Is the trigger too tight?
625,4574700,4575900,My ears!
626,4576000,4580600,"I left it noisy, so it scares away any
pain-in-the-ass innocent bystanders."
627,4581800,4584700,"You've shot them both.
Now what do you do?"
628,4587100,4590700,"- Sit down, finish my dinner.
- Don't fool around."
629,4590800,4594400,"Let your hand drop to your
side and let the gun slip out."
630,4594500,4598900,"Everybody will still think you've got it.
They'll stare at your face,"
631,4599000,4601800,"so walk out fast, but don't run."
632,4601900,4605300,"Don't look anybody in the eye,
but don't look away either."
633,4605400,4608900,"They'll be scared stiff, so
don't worry about nothing."
634,4611000,4615200,"You'll be all right. You'll take
a vacation, nobody knows where,"
635,4615300,4617400,and we'll catch the hell.
636,4618000,4621900,"- How bad do you think it will be?
- Pretty goddamn bad."
637,4621900,4625000,"All the other families will
probably line up against us."
638,4625100,4627900,"These things have to happen
every five, 10 years."
639,4627900,4630700,Gets rid of the bad blood.
640,4630800,4635200,"Been 10 years since the last one. You
have to stop them at the beginning."
641,4635300,4641000,"Like they should have stopped Hitler in
Munich, not letting him get away with it."
642,4642500,4647000,"You know, Mike, we were all proud of you.
Being a hero and all."
643,4647100,4648800,Your father too.
644,4686800,4690300,"Nothing. Not a hint.
Absolutely nothing."
645,4691200,4695500,"Even Sollozzo's people don't know
where the meeting will be held."
646,4695600,4697900,How much time do we have?
647,4698800,4703600,"They're going to pick you up outside
Jack Dempsey's in an hour and a half."
648,4704600,4709400,"- We could put a tail on them.
- Sollozzo would lose our ass."
649,4710800,4715400,"- What about the negotiator?
- He's playing pinochle with my men."
650,4715500,4720600,"- He's happy. They're letting him win.
- Too risky. Maybe we should call it off."
651,4720700,4724000,"The negotiator plays cards
until Mike is back safe."
652,4724100,4728200,"- He could blast whoever is in the car.
- They'll expect that."
653,4728300,4731600,"Sollozzo might not even
be in the car, Sonny!"
654,4731700,4733200,I'll get it.
655,4758500,4760600,Louis' restaurant in the Bronx.
656,4760700,4764000,"- Is it reliable?
- My man in McCluskey's precinct."
657,4764200,4769900,"A police captain is on call 24 hours a day.
He'll be there between 8 and 10."
658,4770000,4774800,"- Anybody know this joint?
- Sure, I do. It's perfect for us."
659,4774900,4779900,"A small family place, good food.
Everyone minds his business. Perfect."
660,4780600,4785800,"They've got an old-fashioned toilet.
You know, the box and the chain thing."
661,4787800,4790900,"We might be able to
tape the gun behind it."
662,4791000,4795100,"All right. Mike, you
go to the restaurant,"
663,4795200,4799100,"you eat, talk for a while, you relax.
Make them relax."
664,4799200,4804500,"Then you go to take a leak. No, better
still, you ask permission to go."
665,4804600,4809000,"Then you come back blasting.
Two shots in the head apiece."
666,4810800,4813300,"I want somebody very
good to plant that gun."
667,4813400,4816900,"I don't want him coming
out with just his dick."
668,4817000,4822500,"- The gun will be there.
- You drive him and pick him up."
669,4822600,4824300,Let's move.
670,4829800,4832900,"Did he tell you to drop
the gun right away?"
671,4833000,4834900,"Yeah, a million times."
672,4839700,4843900,"Don't forget. Two shots apiece in
the head as soon as you come out."
673,4850500,4854100,"How long do you think it will
be before I can come back?"
674,4854900,4857000,At least a year.
675,4857100,4861900,"I'll square it with Mom, that you're
not seeing her before you leave and..."
676,4863400,4867300,"I'll get a message to that
girlfriend when the time is right."
677,4873100,4874600,Take care.
678,4877400,4879200,"Take care, Mike."
679,4912000,4915800,"I'm glad you came. I hope we
can straighten everything out."
680,4917000,4922100,"It's not the way I wanted things to go.
It should never have happened."
681,4922200,4926500,"I want to straighten everything out. I
don't want my father bothered again."
682,4926600,4929800,"I swear on my children
that he won't be, Mike."
683,4930800,4934100,"But you have to keep an
open mind when we talk."
684,4934200,4938600,"I hope you're not a hothead like Sonny.
You can't talk business with him."
685,4940500,4942200,He's a good kid.
686,4946300,4949600,"I'm sorry about the
other night, Mike."
687,4949700,4953800,"I've got to frisk you, so turn around.
On your knees, facing me."
688,4958900,4963600,"I guess I'm getting too old for my job.
Too grouchy."
689,4965000,4968900,"Can't stand the aggravation.
You know how it is."
690,4971200,4972600,He's clean.
691,4999200,5001500,Going to Jersey?
692,5004000,5005500,Maybe.
693,5030800,5032600,"Nice work, Lou."
694,5069800,5075300,"- How's the food in this restaurant?
- Try the veal. It's the best in the city."
695,5075400,5077100,I'll have it.
696,5112600,5115800,"- I'm going to speak Italian to Mikey.
- Go ahead."
697,5195400,5197100,What I want...
698,5198100,5200200,What's most important to me
699,5203000,5207200,"is that I have a guarantee. No
more attempts on my father's life."
700,5207300,5212000,"What guarantees can I give you?
I'm the hunted one!"
701,5212100,5215700,"I missed my chance. You
think too much of me, kid."
702,5215700,5217600,I'm not that clever.
703,5219100,5221300,All I want is a truce.
704,5227900,5231700,"I have to go to the bathroom.
Is it all right?"
705,5233100,5235600,"When you got to go,
you got to go."
706,5241100,5243000,He's clean.
707,5243100,5245200,Don't take too long.
708,5248300,5250100,I've frisked a thousand punks.
709,5540700,5542700,"Okay, you take over."
710,5560000,5561800,"I love you, Grandpa."
711,5564800,5567500,"I'm sorry, Pa. He
doesn't know you yet."
712,5568800,5571900,"- Hey, big guy. Give it to Grandpa.
- Okay."
713,5572000,5578300,""" I hope you get well, Grandpa, and wish
I see you soon. Your grandson Frank."""
714,5581300,5583600,Go with your mother.
715,5583700,5585800,Take them downstairs.
716,5591900,5594000,"Go on, Carlo, you too."
717,5595700,5597400,Go on.
718,5618000,5622000,"- What's the matter with you, Carlo?
- Shut up and set the table."
719,5637500,5643600,"Since McCluskey's killing, the police
have cracked down on our operations."
720,5645300,5650200,"And also the other families.
There's been a lot of bad blood."
721,5650300,5653800,"They hit us, so
we hit them back."
722,5654600,5659200,"Through our newspaper contacts we've
been able to put out material"
723,5659300,5663600,"about McCluskey's link with
Sollozzo in the drug rackets."
724,5663700,5665800,So things are loosening up.
725,5667000,5671800,"And I'm sending
Fredo to Las Vegas,"
726,5671900,5674400,"under the protection of
Don Francesco of L.A."
727,5674500,5679000,"- I want him to rest.
- I'm going to learn the casino business."
728,5687400,5689200,Where's Michael?
729,5701500,5704600,"It was Michael who
killed Sollozzo."
730,5706400,5710200,"But he's safe. We're starting
to work to bring him back."
731,5731600,5734000,"I want you to find out where that
old pimp Tattaglia is hiding."
732,5734100,5736100,I want him now.
733,5736100,5739700,"Sonny, things are
starting to loosen up."
734,5739800,5744500,"If you go after Tattaglia, all hell
will break loose. Pop can negotiate."
735,5744600,5750600,"- He must get better first. I'll decide...
- War is costly. We can't do business."
736,5750700,5754500,"- Neither can they. Don't worry about it!
- We can't afford a stalemate."
737,5754600,5759500,"- No more stalemate. I'll kill the bastard!
- You're getting a great reputation!"
738,5759700,5765700,"Do as I say! If I had a Sicilian wartime
consigliere, I wouldn't be in this shape!"
739,5765800,5768100,Pop had Genco. Look what I got.
740,5771700,5774000,I'm sorry. I didn't mean that.
741,5775100,5778100,"Ma made a little dinner.
It's Sunday."
742,5779000,5783400,"Niggers are having a good time
with our policy banks in Harlem."
743,5783500,5787700,"Driving new Cadillacs,
paying 50% on a bet."
744,5787700,5791100,"That's because they've
started making big money."
745,5791200,5794500,"Papa never talked
business at the table."
746,5794500,5798400,"- Shut up, Connie...
- Don't you ever tell her to shut up."
747,5799200,5800200,Don't interfere.
748,5802500,5806500,"I'd like to talk to you after dinner.
I could do more for the family..."
749,5806500,5809300,"We don't discuss
business at the table."
750,5856600,5859200,"I kiss your hand, Don Tommasino."
751,5864700,5866700,"Why are you so far
from the house?"
752,5867400,5870100,"You know I'm responsible to
your father for your life."
753,5870200,5871400,The bodyguards are here.
754,5872400,5873700,It's still dangerous...
755,5874800,5876600,"We've heard from
Santino in New York..."
756,5878000,5880200,Your enemies know you're here.
757,5882200,5884000,"Did Santino say
when I can go back?"
758,5884700,5886000,Not yet.
759,5886600,5888500,It's out of the question.
760,5891900,5893300,Where are you going now?
761,5895000,5896100,To Corleone.
762,5896700,5897900,Take my car.
763,5901300,5902300,I want to walk.
764,5904900,5906100,Be careful.
765,5940600,5942000,Where have all the men gone?
766,5943100,5945300,They're all dead from vendettas.
767,5946900,5949300,There are the names of the dead.
768,5965700,5969800,"Hey, hey, take me to
the America, G.I.!"
769,5969900,5974200,"Hey, hey, take me to the America, G.
I.! Clark Gable!"
770,5974300,5979600,"America! Take me to the America, G.
I.! Clark Gable, Rita Hayworth!"
771,5997500,5999600,Mamma Mia what a beauty.
772,6007700,6010800,"I think you got hit
by the thunderbolt."
773,6017000,6021100,"In Sicily women are more
dangerous than shotguns."
774,6043700,6045900,Did you have a good hunt?
775,6046900,6049200,"You know all the
girls around here?"
776,6049700,6051200,We saw some real beauties.
777,6052100,6055600,"One of them struck our
friend like a thunderbolt."
778,6058800,6061600,"She would tempt the
devil himself."
779,6069200,6071400,Really put together.
780,6071400,6072500,"Right, Calo?"
781,6076200,6078200,"Such hair, such mouth!"
782,6080600,6083800,"The girls around here are beautiful...
but virtuous."
783,6084300,6086700,This one had a purple dress...
784,6087100,6089200,And a purple ribbon in her hair.
785,6090100,6093200,A type more Greek than Italian.
786,6095700,6097500,Do you know her?
787,6101900,6104700,"There's no girl like
that in this town."
788,6107400,6108600,"My God, I understand!"
789,6112800,6113800,What's wrong?
790,6116000,6117400,Let's go.
791,6119300,6120600,It's his daughter.
792,6121000,6122500,Tell him to come here.
793,6125900,6127300,Call him.
794,6147300,6149700,"Fabrizio, you translate."
795,6153800,6155700,I apologize if I offended you.
796,6156700,6160100,I'm a stranger in this country.
797,6160200,6163300,"I meant no disrespect to
you or your daughter."
798,6168700,6171600,"I'm an American,
hiding in Sicily."
799,6173000,6175400,My name is Michael Corleone.
800,6177400,6181500,"There are people who'd pay a lot
of money for that information."
801,6183700,6186800,"But then your daughter
would lose a father"
802,6188300,6190700,instead of gaining a husband.
803,6198900,6201100,I want to meet your daughter.
804,6201800,6206400,"With your permission, and under
the supervision of your family."
805,6207000,6208700,With all respect.
806,6214700,6218700,"Come to my house Sunday morning.
My name is Vitelli."
807,6224300,6225800,What's her name?
808,6401100,6403300,I'll knock you dizzy.
809,6409000,6411100,Save it for the library.
810,6414800,6417400,We've got to pick up my sister.
811,6435500,6437200,What's the matter?
812,6439700,6441500,What's the matter?
813,6443300,6445200,"- It was my fault!
- Where is he?"
814,6445300,6448400,It was my fault. I hit him.
815,6448500,6452300,"I started a fight with him.
I hit him, so he hit me..."
816,6457500,6460800,"I'm just going to get a
doctor to take a look at you."
817,6460900,6463400,"Sonny, please don't do anything."
818,6465400,6467500,"What's the matter with you?
What am I going to do?"
819,6467500,6470400,"Make that baby an orphan
before he's born?"
820,6475000,6478200,"You spic slobs still
betting Yankees?"
821,6478300,6480900,"Tell them to stop
taking in action."
822,6481800,6483500,We lost enough money last week.
823,6490600,6492600,"Come here, come here!"
824,6549600,6552900,"If you touch my sister
again, I'll kill you."
825,6786100,6790400,"Hey! We weren't expecting you, Kay.
You should call."
826,6790500,6794800,"Yes, I have. I've tried
writing and calling."
827,6794900,6798700,"- I want to reach Michael.
- Nobody knows where he is."
828,6798800,6801400,"All we know is that
he's all right."
829,6803900,6807500,"- What was that?
- An accident, but nobody was hurt."
830,6808700,6812800,"Tom, will you give this
letter to Michael. Please?"
831,6814300,6819500,"If I accepted that, a court could prove
I have knowledge of his whereabouts."
832,6820500,6822400,He'll get in touch with you.
833,6822500,6826200,"I let my cab go, so can I
call another one, please?"
834,6826300,6828100,Come on. Sorry.
835,6845400,6850000,"- Hello?
- Is Carlo there?"
836,6850800,6853300,"- Who is this?
- A friend of Carlo."
837,6853400,6856800,"Tell him that I can't make
it tonight until later."
838,6862500,6863800,Bitch!
839,6865800,6868600,"- Dinner's on the table.
- I'm not hungry."
840,6868600,6872000,"- The food is getting cold.
- I'll eat out later."
841,6872100,6875400,"- You just told me to make you dinner!
- Vafangool!"
842,6875700,6877800,I'll vafangool you!
843,6882600,6885400,"She has a filthy mouth,
this Guinea brat."
844,6889800,6894100,"That's it, break it all, you
spoiled Guinea brat. Break it all!"
845,6903300,6906400,"Why don't you bring your
whore home for dinner?"
846,6907400,6909100,Maybe I will.
847,6915900,6919000,"- Clean it up!
- Like hell I will!"
848,6919100,6923000,"You skinny, spoiled brat. Clean it up!
Clean it up!"
849,6923100,6927600,"Clean it up! I said, clean it up!
Clean it up!"
850,6927700,6932500,"Clean it up. Clean
that up, you..."
851,6935800,6937500,Clean it!
852,6937600,6941800,"Clean it up! Yeah, kill me. Be
a murderer, like your father!"
853,6941900,6945400,"- All you Corleones are murderers!
- I hate you!"
854,6945500,6947200,"Come on, kill me!"
855,6948700,6950400,Get out of here!
856,6950500,6953900,"- I hate you!
- Now I'll kill you."
857,6954000,6956700,"You Guinea brat.
Get out of here!"
858,6967100,6970100,"Connie, what's the matter?
I can't hear you."
859,6971200,6974300,"Connie, talk louder.
The baby's crying."
860,6974300,6977300,"Santino, I can't understand.
I don't know."
861,6978500,6980300,"Yeah, Connie."
862,6985000,6987000,You wait there.
863,6989600,6992100,"No, you just wait there."
864,6994300,6996600,Son-of-a-bitch.
865,6996700,6999900,"- Son-of-a-bitch!
- What's the matter?"
866,7004000,7007100,"Open the goddamn gate!
Get off your ass."
867,7015100,7016400,Sonny!
868,7022800,7024800,"- Sonny.
- Get out of here!"
869,7025900,7027800,"Go after him, go on!"
870,7057500,7059600,Son-of-a-bitch. Come on!
871,7168300,7170100,Give me a drop.
872,7178500,7180800,My wife is crying upstairs.
873,7183200,7185700,I hear cars coming to the house.
874,7190400,7193300,"Consigliere of mine,"
875,7193400,7196900,"tell your Don what
everyone seems to know."
876,7197000,7199400,I didn't tell Mama anything.
877,7200300,7203600,"I was about to come up and
wake you and tell you."
878,7207100,7209300,But you needed a drink first.
879,7211600,7212900,Yeah.
880,7216200,7218700,"Well, now you've had your drink."
881,7224200,7228100,"They shot Sonny on the causeway.
He's dead."
882,7245100,7247700,I want no inquiries made.
883,7252200,7254700,I want no acts of vengeance.
884,7256400,7259200,I want you to arrange a meeting
885,7260200,7262900,"with the heads of
the five families."
886,7264800,7266900,This war stops now.
887,7288800,7291400,Call Bonasera.
888,7291400,7293600,I need him now.
889,7306000,7311200,"This is Tom Hagen. I'm calling for
Vito Corleone, at his request."
890,7311300,7313600,You owe your Don a service.
891,7313700,7317300,"He has no doubt that
you will repay it."
892,7317300,7319500,"He will be at your funeral
parlor in one hour."
893,7319500,7321700,Be there to greet him.
894,7342900,7347700,"Well, my friend, are you
ready to do me this service?"
895,7347800,7350800,Yes. What do you want me to do?
896,7359200,7363700,"I want you to use all your
powers and all your skills."
897,7367900,7370800,"I don't want his mother
to see him this way."
898,7386800,7389900,Look how they massacred my boy.
899,7418900,7422200,It's safer to teach you English!
900,7423000,7424400,I know English...
901,7424500,7429200,"Monday, Tuesday, Thursday,
Wednesday, Friday, Sunday, Saturday."
902,7436500,7438300,"Greetings, Don Tommasino."
903,7439000,7441000,How are things in Palermo?
904,7447000,7451000,"Michael is teaching me to drive...
watch, I'll show you."
905,7453800,7455700,How are things in Palermo?
906,7456000,7459200,"Young people don't respect
anything anymore..."
907,7460200,7463600,"times are changing
for the worse."
908,7465900,7469300,"This place has become
too dangerous for you."
909,7472000,7477200,"I want you to move to a villa
near Siracusa... right now."
910,7483200,7484300,What's wrong?
911,7485500,7487700,Bad news from America.
912,7490100,7493900,"Your brother, Santino,
they killed him."
913,7500400,7502300,Let's go... you promised.
914,7521100,7522100,Fabrizio!
915,7522200,7523600,Get the car.
916,7525000,7529100,"Are you driving yourself, Boss?
Is your wife coming with you?"
917,7529200,7532800,"No, take her to her father's
house until things are safe."
918,7532900,7534800,"Okay, anything you say."
919,7540700,7542500,"Calo, where is Apollonia?"
920,7543200,7546700,"She's going to surprise you.
She wants to drive."
921,7549000,7551100,"She'll make a good
American wife."
922,7552500,7555100,"Wait, I'll get the baggage."
923,7565300,7567500,Fabrizio!
924,7567600,7569300,Where are you going?
925,7571000,7573400,Wait there! I'll drive to you.
926,7579500,7580900,"No, Apollonia!"
927,7604000,7609800,"Don Barzini, I want to thank you for
helping me organize this meeting,"
928,7610000,7614800,"and the other heads of the five
families from New York and New Jersey."
929,7616600,7619700,"Carmine Cuneo from the Bronx,"
930,7619800,7623100,and from Brooklyn
931,7624700,7626800,Philip Tattaglia.
932,7628600,7631300,And from Staten Island
933,7631400,7634900,we have with us Victor Strachi.
934,7635000,7640600,"And the other associates that came as
far as from California and Kansas City"
935,7640700,7644500,"and all the other territories
of the country. Thank you."
936,7651300,7654800,How did things ever get so far?
937,7654900,7656500,I don't know.
938,7658500,7662000,"It was so unfortunate,
so unnecessary."
939,7665200,7668600,"Tattaglia lost a son,
and I lost a son."
940,7671000,7674500,"We're quits. And if
Tattaglia agrees,"
941,7674500,7678500,"then I'm willing to let
things go on as before."
942,7680000,7683600,"We're grateful to Don Corleone
for calling this meeting."
943,7683700,7689100,"We all know him as a man of his word.
A modest man who listens to reason."
944,7689200,7693300,"Yes, Don Barzini.
He's too modest."
945,7693300,7697600,"He had all the judges and
politicians in his pocket."
946,7697600,7700500,He refused to share them.
947,7700600,7704400,"When did I ever refuse
an accommodation?"
948,7704500,7706900,All of you know me.
949,7707800,7712900,"When did I ever refuse,
except one time? And why?"
950,7714600,7720500,"Because I believe this drug business
will destroy us in the years to come."
951,7720500,7724800,"It's not like gambling
or liquor or even women,"
952,7724900,7730800,"which is something that most people
want, but is forbidden by the Church."
953,7731000,7735700,"Even the police that have helped us in
the past with gambling and other things"
954,7735800,7740000,"are going to refuse to help us
when it comes to narcotics."
955,7740100,7745200,"I believed that then and
I believe that now."
956,7745300,7747500,Times have changed.
957,7747600,7752300,"It's not like the old days, when
we could do anything we wanted."
958,7752400,7755300,"A refusal is not the
act of a friend."
959,7755400,7760800,"If Don Corleone had all the judges and
politicians, then he must share them"
960,7760900,7765500,"or let others use them. He must let
us draw the water from the well."
961,7766500,7770100,"Certainly he can present a
bill for such services."
962,7770200,7772800,"After all, we're not communists."
963,7775900,7779000,I also don't believe in drugs.
964,7779100,7784000,"For years I paid my people extra, so
they wouldn't do that kind of business."
965,7784100,7787200,"Somebody says to them
"" I have powders."""
966,7787300,7790500,""" If you put up 3-4,000
dollar investment,"
967,7790800,7793600,"we can make 50,000
distributing."""
968,7794800,7800700,"They can't resist. I want to control
it as a business, keep it respectable."
969,7800800,7805600,"I don't want it near schools, I
don't want it sold to children."
970,7805700,7807500,Thats an infàmia.
971,7808800,7812800,"In my city we would keep the
traffic to the colored."
972,7812800,7816100,"They're animals, so let
them lose their souls."
973,7822700,7826300,"I hoped that we could come
here and reason together."
974,7827700,7834300,"And I'm willing to do whatever is
necessary to find a peaceful solution."
975,7834900,7839500,"We are agreed. The traffic in drugs
will be permitted, but controlled."
976,7839500,7843800,"Don Corleone will give us protection
in the east, and there will be peace."
977,7843900,7847700,"I must have strict
assurance from Corleone."
978,7847800,7851000,"As time goes by and his
position becomes stronger,"
979,7851100,7853800,"will he attempt any
individual vendetta?"
980,7853900,7859000,"We are all reasonable men. We
don't have to give assurances."
981,7859100,7862000,You talk about vengeance.
982,7862100,7865300,"Will vengeance bring
your son back to you?"
983,7865400,7867900,Or my boy to me?
984,7868000,7870800,I forgo the vengeance of my son.
985,7873600,7875900,But I have selfish reasons.
986,7878200,7881800,"My youngest son was forced
to leave this country"
987,7883700,7886200,"because of this
Sollozzo business."
988,7887700,7891700,"And I have to make arrangements
to bring him back here safely."
989,7891800,7894400,"Cleared of all these
false charges."
990,7895800,7899000,But I'm a superstitious man.
991,7899100,7904400,"If an unlucky accident should befall him,
if he should be shot by a police officer,"
992,7905800,7909400,"or if he should hang
himself in his jail cell,"
993,7909400,7912300,"or if he's struck by
a bolt of lightning,"
994,7913600,7917200,"then I'm going to blame some
of the people in this room."
995,7918900,7921200,And that I do not forgive.
996,7923700,7926000,"But, that aside"
997,7929100,7931500,let me say that I swear
998,7933100,7936200,"on the souls of
my grandchildren,"
999,7936300,7940700,"that I will not be the one to break
the peace we've made here today."
1000,7966200,7971600,"Should I insist that all of Tattaglia's
drug middlemen have clean records?"
1001,7971700,7973800,Mention it. Don't insist.
1002,7975800,7980800,"- Barzini will know without being told.
- You mean Tattaglia."
1003,7982400,7984300,Tattaglia's a pimp.
1004,7985400,7988600,"He could never have
outfought Santino."
1005,7990900,7996500,"But I didn't know until this day
that it was Barzini all along."
1006,8012000,8014100,"Come on, Nancy."
1007,8015300,8017900,"Keep together, everyone. Brian."
1008,8019200,8020900,"Okay, all right."
1009,8034000,8036200,How long have you been back?
1010,8037000,8038800,I've been back a year.
1011,8040200,8042400,"Longer than that, I think."
1012,8045200,8047400,"It's good to see you, Kay."
1013,8058400,8061000,"I'm working for my
father now, Kay."
1014,8063500,8066500,He's been sick. Very sick.
1015,8068000,8070000,But you're not like him.
1016,8070100,8073900,"You told me you weren't going
to become like your father."
1017,8075800,8080100,"My father is no different
than any other powerful man."
1018,8080200,8083600,"Any man who's responsible
for other people."
1019,8084800,8087200,Like a senator or president.
1020,8087300,8089800,"- How naive you sound.
- Why?"
1021,8089900,8092700,They don't have men killed.
1022,8096100,8098100,"Who's being naive, Kay?"
1023,8099400,8103600,"My father's way of doing things is over.
Even he knows that."
1024,8105200,8109600,"In five years the Corleone family is
going to be completely legitimate."
1025,8111400,8115400,"Trust me. That's all I can tell
you about my business. Kay..."
1026,8116800,8119900,"Michael, why did you come here?
Why?"
1027,8121200,8123700,"What do you want with
me after all this time?"
1028,8123700,8126100,I've been calling and writing.
1029,8126200,8129700,"I came because I need you.
I care for you."
