Number,StartMilliseconds,EndMilliseconds,Text
111,702400,705690,[SHOUTING IN FOREIGN LANGUAGE]
112,705920,708120,"You came prepared, hmm?"
113,708170,712000,"Not even my head of security knows
this apartment. How did you find it?"
114,712620,716569,"It's very difficult for a man of your position
to keep a love nest like this secret..."
115,716570,718990,particularly where there's a married woman involved.
116,719000,721110,"She would never...
- Yet here we are."
117,722210,724430,"With a dilemma.
- They're getting closer."
118,724500,727490,"You got what you came for.
- COBB: Well, that's not true."
119,727560,730350,"You left out a key piece of information, didn't you?"
120,730360,733100,You held something back because you knew what we were up to.
121,733690,736770,"Question is, why'd you let us in at all?
- An audition."
122,737770,740990,"An audition for what?
- Doesn't matter. You failed."
123,741030,743860,We extracted every bit of information you had in there.
124,743960,745990,But your deception was obvious.
125,752290,753710,[MACHINE HISSING]
126,776880,781880,"[ ♪ ÉDITH PIAF - “NON, JE NE REGRETTE RIEN” ♪ ]"
127,783150,786890,[SONG ECHOING]
128,786900,791480,"So leave me and go.
- You don't seem to understand, Mr. Saito."
129,791490,796040,"That corporation that hired us, they won't accept failure."
130,796270,798130,We won't last two days.
131,800280,801459,Cobb?
132,801460,803920,Looks like I'm gonna have to do this a little more simply.
133,805090,808760,"Tell us what you know! Tell us what you know, now!"
134,809520,811000,[LAUGHING]
135,811970,814770,SAITO: I've always hated this carpet.
136,815560,820230,It's stained and frayed in such distinctive ways.
137,820870,823750,But very definitely made of wool.
138,825140,826400,Right now...
139,827900,829870,I'm lying on polyester.
140,834040,839210,"Which means I'm not lying on my carpet, in my apartment."
141,839830,842840,"You have lived up to your reputation, Mr. Cobb."
142,843340,845489,I'm still dreaming.
143,845490,847340,"[ ♪ “NON, JE NE REGRETTE RIEN” ♪ ]"
144,847350,849880,[ALARM BEEPING]
145,852210,854180,"How'd it go?
- Not good."
146,859500,863700,"Dream within a dream, huh? I'm impressed."
147,864940,868609,"But in my dream, you play by my rules."
148,868610,870809,"Ah, yes, but you see, Mr. Saito..."
149,870810,872310,We're not in your dream.
150,872320,873380,We're in mine.
151,873900,876559,[MEN SHOUTING]
152,876560,878580,[ALARM BEEPING FASTER]
153,881720,882379,[NASH YELLS]
154,882380,883969,"[ ♪ “NON, JE NE REGRETTE RIEN” ♪ ]"
155,883970,886080,Asshole. How do you mess up the carpet?
156,886090,888659,"It wasn't my fault.
- You're the architect."
157,888660,890759,I didn't know he was gonna rub his cheek on it!
158,890760,891870,That's enough.
159,893220,895220,And you? What the hell was all that?
160,895490,898130,"I have it under control.
- I'd hate to see you out of control."
161,898140,902090,We don't have time for this. I'm getting off at Kyoto.
162,902100,904090,ARTHUR: He's not gonna check every compartment.
163,904100,905890,"Yeah, well, I don't like trains."
164,905900,908610,Listen. Every man for himself.
165,977340,979420,[PHONE RINGS]
166,983100,984220,"Yes, hello?"
167,984230,986560,"PHILLIPA: Hi, Daddy.
- JAMES: Hi, Dad."
168,987470,991140,"Hey, guys. Hey. How are you? How you doing, huh?"
169,991150,993200,"PHILLIPA: Good.
- JAMES: Okay, I guess."
170,993390,997859,"Okay? Who's just okay? Is that you, James?"
171,997860,1001260,"JAMES: Yeah. When are you coming home, Dad?"
172,1002370,1007160,"Well, I can't, sweetheart. I can't. Not for a while, remember?"
173,1007170,1008340,JAMES: Why?
174,1008890,1013970,"Look, I told you, I'm away because I'm working, right?"
175,1014900,1016930,PHILLIPA: Grandma says you're never coming back.
176,1018460,1019760,"COBB: Phillipa, is that you?"
177,1021200,1023350,"Put Grandma on the phone for me, will you?"
178,1023560,1025030,PHILLIPA: She's shaking her head.
179,1027390,1029650,"Well, just hope she's wrong about that."
180,1030970,1032030,JAMES: Daddy?
181,1032890,1033889,"Yeah, James?"
182,1033890,1035480,JAMES: Is Mommy with you?
183,1038320,1040030,"James, we talked about this."
184,1041850,1043830,Mommy's not here anymore.
185,1045090,1046540,JAMES: Where?
186,1048240,1051049,"WOMAN: That's enough, kids. Say bye-bye."
187,1051050,1053880,"Listen, I'm gonna send some presents with Grandpa."
188,1053890,1055429,"All right? And you be good, you be..."
189,1055430,1060430,[DIAL TONE]
190,1063060,1064060,[KNOCKING ON DOOR]
191,1065680,1067680,"Our ride's on the roof.
- Right."
192,1075390,1076890,"Hey, are you okay?"
193,1076900,1078350,"Yeah. Yeah, I'm fine. Why?"
194,1078360,1081160,"Well, down in the dream, Mal showing up."
195,1081210,1084619,"Look, I'm, uh, sorry about your leg. Won't happen again."
196,1084620,1087840,"It's getting worse, isn't it?
- One apology's all you're getting, all right?"
197,1088360,1091020,"Where's Nash?
- He hasn't shown. You wanna wait?"
198,1091120,1093669,No. We were supposed to deliver Saito's expansion plans...
199,1093670,1095330,to Cobol Engineering two hours ago.
200,1095340,1098470,"By now, they know we failed. It's time we disappear."
201,1099130,1101790,"Where you gonna go?
- Buenos Aires."
202,1101800,1105470,"I can lie low there, maybe sniff out
a job when things quiet down."
203,1105810,1107630,"You?
- Stateside."
204,1107940,1109650,Send my regards.
205,1115670,1116860,He sold you out.
206,1117070,1119570,Thought to come to me and bargain for his life.
207,1121070,1123620,"So, I offer you the satisfaction."
208,1127040,1129170,It's not the way I deal with things.
209,1132540,1134300,[HELICOPTER STARTING]
210,1141610,1144600,"What will you do with him?
- Nothing."
211,1145210,1148070,But I can't speak for Cobol Engineering.
212,1162340,1163550,What do you want from us?
213,1164280,1165560,Inception.
214,1166660,1169190,"Is it possible?
- Of course not."
215,1169200,1171570,If you can steal an idea from someone's mind...
216,1171580,1173610,why can't you plant one there instead?
217,1173620,1175870,"Okay, here's me planting an idea in your head."
218,1175880,1179370,"I say, ""Don't think about elephants.""
What are you thinking about?"
219,1179750,1180849,"Elephants.
- Right."
220,1180850,1183919,"But it's not your idea, because you know I gave it to you."
221,1183920,1187160,The subject's mind can always trace the genesis of the idea.
222,1187170,1190270,"True inspiration's impossible to fake.
- That's not true."
223,1192810,1195860,"Can you do it?
- Are you offering me a choice?"
224,1196260,1198989,Because I can find my own way to square things with Cobol.
225,1198990,1200860,Then you do have a choice.
226,1201110,1203070,"Then I choose to leave, sir."
227,1208160,1209950,Tell the crew where you want to go.
228,1214960,1216290,"Hey, Mr. Cobb."
229,1219180,1221870,How would you like to go home?
230,1221880,1225030,To America. To your children.
231,1225940,1228970,You can't fix that. No one can.
232,1229260,1232020,"Just like inception.
- Cobb, come on."
233,1236100,1239140,"How complex is the idea?
- Simple enough."
234,1239150,1243100,"No idea is simple when you need
to plant it in somebody else's mind."
235,1243260,1246580,My main competitor is an old man in poor health.
236,1246970,1250340,His son will soon inherit control of the corporation.
237,1251610,1255290,I need him to decide to break up his father's empire.
238,1255940,1258290,"Cobb, we should walk away from this.
- Hold on."
239,1260680,1263670,"If I were to do this, if I even could do it..."
240,1264020,1265800,I'd need a guarantee.
241,1266170,1268930,"How do I know you can deliver?
- You don't."
242,1270030,1272520,But I can... So...
243,1274040,1276880,do you want to take a leap of faith...
244,1276890,1281009,"or become an old man, filled with regret..."
245,1281010,1283110,waiting to die alone?
246,1286730,1290870,"Assemble your team, Mr. Cobb.
And choose your people more wisely."
247,1299000,1303620,"Look, I know how much you wanna go home."
248,1303630,1305500,This can't be done.
249,1305510,1309000,"Yes, it can. Just have to go deep enough."
250,1309010,1311840,You don't know that.
251,1311850,1314880,I've done it before.
252,1314890,1319890,Who'd you do it to?
253,1321310,1322860,Why are we going to Paris?
254,1324900,1326930,We're gonna need a new architect.
255,1327190,1331490,[BELLS TOLLING]
256,1343640,1345740,"COBB: You never did like your office, did you?"
257,1347600,1350070,No space to think in that broom cupboard.
258,1352360,1354330,Is it safe for you to be here?
259,1355760,1358340,Extradition between France and the United States...
260,1358350,1360720,"is a bureaucratic nightmare, you know that."
261,1360730,1363640,I think they might find a way to make it work in your case.
262,1363650,1368310,"Look, I, uh, brought these for you to give
to the kids when you have a chance."
263,1368320,1371060,It'll take more than the occasional stuffed animal...
264,1371070,1373710,to convince those children they still have a father.
265,1374320,1376930,I'm just doing what I know. I'm doing what you taught me.
266,1377240,1378900,I never taught you to be a thief.
267,1378910,1381280,"No, you taught me to navigate people's minds."
268,1381290,1382740,But after what happened...
269,1382950,1386050,"there weren't a whole lot of legitimate
ways for me to use that skill."
270,1391630,1393050,"What are you doing here, Dom?"
271,1395250,1397220,I think I found a way home.
272,1397870,1401619,"It's a job for some very, very powerful people."
273,1401620,1405900,People who I believe can fix my charges permanently.
274,1406910,1408600,But I need your help.
275,1408810,1412100,You're here to corrupt one of my brightest and best.
276,1412110,1415150,You know what I'm offering. Let them decide for themselves.
277,1415160,1416770,"Money.
- Not just money."
278,1416780,1418040,You remember.
279,1418510,1421700,"It's... the chance to build cathedrals, entire cities..."
280,1421710,1423610,things that never existed...
281,1423620,1426800,things that couldn't exist in the real world.
282,1427000,1432409,"So you want me to let someone else
follow you into your fantasy?"
283,1432410,1434779,They don't actually come into the dream.
284,1434780,1437920,"They just design the levels
and teach them to the dreamers. That's all."
285,1438070,1439450,Design it yourself.
286,1441980,1443020,Mal won't let me.
287,1449730,1451400,"Come back to reality, Dom."
288,1453140,1455410,"Please.
- Reality."
289,1456160,1458650,"Those kids, your grandchildren..."
290,1458660,1462330,"they're waiting for their father to come
back home. That's their reality."
291,1462750,1466590,"And this job, this last job, that's how I get there."
292,1466780,1470590,I would not be standing here if I knew any other way.
293,1473510,1476430,I need an architect who's as good as I was.
294,1480670,1482350,I've got somebody better.
295,1482910,1484020,Ariadne?
296,1486270,1489180,I'd like you to meet Mr. Cobb.
297,1489190,1490470,Pleased to meet you.
298,1490480,1495310,"If you have a few moments, Mr. Cobb has
a job offer he'd like to discuss with you."
299,1495320,1496730,A work placement?
300,1496740,1498190,Not exactly.
301,1498200,1500270,I have a test for you.
302,1500280,1502530,You're not gonna tell me anything first?
303,1502540,1505320,"Before I describe the job, I have to know you can do it."
304,1505330,1510330,"Why?
- It's not, strictly speaking, legal."
305,1511630,1516630,"You have two minutes to design a maze
that it takes one minute to solve."
306,1518220,1519220,Stop.
307,1521810,1522600,Again.
308,1525240,1526270,Stop.
309,1529890,1531780,You're gonna have to do better than that.
310,1544830,1546250,That's more like it.
311,1566180,1569260,"COBB: They say we only use a fraction
of our brain's true potential."
312,1569270,1571090,"Now, that's when we're awake."
313,1571100,1574260,"When we're asleep, our mind can do almost anything."
314,1574270,1575430,Such as?
315,1575440,1579600,"Imagine you're designing a building.
You consciously create each aspect."
316,1579610,1583610,"But sometimes, it feels like it's almost
creating itself, if you know what I mean."
317,1583620,1585780,"Yeah, like I'm discovering it."
318,1585790,1588190,"Genuine inspiration, right?"
319,1588200,1591700,"Now, in a dream, our mind continuously does this."
320,1591710,1596490,We create and perceive our world simultaneously.
321,1596500,1600080,"And our mind does this so well
that we don't even know it's happening."
322,1600090,1602960,That allows us to get right in the middle of that process.
323,1602970,1605500,"How?
- By taking over the creating part."
324,1605510,1607300,"Now, this is where I need you."
325,1607310,1609840,You create the world of the dream.
326,1609850,1614650,"We bring the subject into that dream,
and they fill it with their subconscious."
327,1615250,1620230,"How could I ever acquire enough detail
to make them think that it's reality?"
328,1620430,1624209,"Well, dreams, they feel real while we're in them, right?"
329,1624210,1628250,"It's only when we wake up that we realize
something was actually strange."
330,1629220,1630790,Let me ask you a question.
331,1630800,1634160,"You never really remember the beginning of a dream, do you?"
332,1634170,1637370,You always wind up right in the middle of what's going on.
333,1637380,1638580,"I guess, yeah."
334,1638590,1640540,So how did we end up here?
335,1640550,1642830,"Well, we just came from the, uh..."
336,1642840,1646270,"Think about it, Ariadne. How did you get here?"
337,1646850,1648680,Where are you right now?
338,1652060,1653380,We're dreaming?
339,1653390,1656010,"You're in the middle of the workshop, sleeping."
340,1656020,1659140,This is your first lesson in shared dreaming. Stay calm.
341,1659150,1660850,[CUP RATTLING]
342,1660860,1663810,[RUMBLING]
343,1696520,1698600,"If it's just a dream, then why are you...?"
344,1698840,1701839,"[ ♪ “NON, JE NE REGRETTE RIEN” ♪ ]
- COBB: Because it's never just a dream, is it?"
345,1701840,1705899,"And a face full of glass hurts like hell.
When you're in it, it feels real."
346,1705900,1707810,ARTHUR: That's why the military developed dream sharing.
347,1707820,1711690,"It was a training program for Soldiers
to shoot, stab and strangle each other..."
348,1711700,1713110,and then wake up.
349,1713120,1715070,ARIADNE: How did architects become involved?
350,1715080,1717710,"COBB: Well, someone had to design the dreams, right?"
351,1718960,1720710,Why don't you give us another five minutes?
352,1721580,1724010,Five minutes? What...?
353,1724430,1726649,"We were talking for, like, at least an hour."
354,1726650,1728910,"In a dream, your mind functions more quickly..."
355,1728920,1732129,therefore time seems to feel more slow.
356,1732130,1734810,Five minutes in the real world gives you an hour in the dream.
357,1735940,1739150,Why don't you see what you can get up to in five minutes?
358,1741020,1744930,[MACHINE HISSING]
359,1744940,1748020,"COBB: You've got the basic layout. Bookstore, café."
360,1748030,1749860,Almost everything else is here too.
361,1749870,1752940,"ARIADNE: Who are the people?
- Projections of my subconscious."
362,1752950,1754280,"Yours?
- Yes."
363,1754290,1756990,"Remember, you are the dreamer. You build this world."
364,1757000,1759820,I am the subject. My mind populates it.
365,1759830,1761910,You can literally talk to my subconscious.
366,1761920,1764950,"That's one of the ways we extract
information from the subject."
367,1764960,1766460,How else do you do it?
368,1766470,1770590,"By creating something secure, like a bank vault or a jail."
369,1770600,1774460,"The mind automatically fills it
with information it's trying to protect."
370,1774470,1777430,"You understand?
- Then you break in and steal it?"
371,1777440,1778640,Well...
372,1778650,1783310,"I guess I thought that the dream space
would be all about the visual..."
373,1783320,1785640,but it's more about the feel of it.
374,1785650,1790650,"My question is what happens when you
start messing with the physics of it all?"
375,1791450,1796450,"[RUMBLING]
- [METAL GROANING]"
376,1831110,1833770,"It's something, isn't it?"
377,1833780,1838780,"Yes, it is."
378,1858980,1860720,ARIADNE: Why are they all looking at me?
379,1860730,1864390,"Because my subconscious feels that
someone else is creating this world."
380,1864400,1868850,"The more you change things, the quicker
the projections start to converge on you."
381,1868860,1870060,Converge?
382,1870070,1872310,They sense the foreign nature of the dreamer.
383,1872320,1875150,"They attack, like white blood cells fighting an infection."
384,1875160,1877860,"What, they're gonna attack us?
- No, no."
385,1878580,1879750,Just you.
386,1881370,1884030,[METAL CREAKING]
387,1884480,1887880,"This is great, but I'm telling you,
if you keep changing things like this..."
388,1892120,1894920,"Jeez, mind telling your subconscious to take it easy?"
389,1894930,1898390,It's my subconscious. Remember? I can't control it.
390,1951440,1953070,Very impressive.
391,1964370,1968070,"I know this bridge. This place is real, isn't it?"
392,1968080,1970580,"Yeah, I cross it every day to get to the college."
393,1970590,1974160,"Never re-create places from your memory.
Always imagine new places."
394,1974170,1976170,"You draw from stuff you know, right?"
395,1976180,1980550,"Only use details. A streetlamp
or a phone booth. Never entire areas."
396,1980560,1982840,"Why not?
- Building a dream from your memory..."
397,1982850,1986510,"is the easiest way to lose your grasp
on what's real and what is a dream."
398,1986520,1988760,"Is that what happened to you?
- Listen to me."
399,1988770,1990930,"This has nothing to do with me, understand?"
400,1990940,1993060,That why you need me to build your dreams?
401,1993070,1995770,"Hey, get off of her. Back up. Back up."
402,1995780,1997560,"Cobb! Cobb!
- Get off of her!"
403,1997570,2000020,"Let me go! Let me go!
- Mal!"
404,2000030,2002280,"Mal!
- Cobb! Wake me up!"
405,2002290,2004240,"Wake me up! Wake me up!
- No!"
406,2004250,2005900,"Mal, no! No!
- Wake me up!"
407,2005910,2007360,[GASPING]
408,2007370,2011530,"Hey, hey, hey. Look at me. You're okay. You're okay."
409,2011540,2015040,"Hey.
- Why wouldn't I wake up?"
410,2015050,2016830,There was still time on the clock.
411,2016840,2019540,You can't wake up from within the dream unless you die.
412,2019550,2021290,"She'll need a totem.
- ARIADNE: What?"
413,2021300,2022920,"A totem, it's a small personal..."
414,2022930,2025630,"That's some subconscious you've got on you, Cobb!"
415,2025640,2027630,"She's a real charmer.
- Oh."
416,2027640,2030430,"I see you met Mrs. Cobb.
- She's his wife?"
417,2030440,2034350,"Yeah. So a totem. You need a small object, potentially heavy."
418,2034360,2036980,Something you can have on you that no one else knows.
419,2036990,2038390,"ARIADNE: Like a coin?
- ARTHUR: No."
420,2038400,2043090,"It needs to be more unique than that.
Like, this is a loaded die."
421,2044160,2047240,"No, I can't let you touch it. That would defeat the purpose."
422,2047250,2051570,"See, only I know the balance and
the weight of this particular loaded die."
423,2051930,2053580,"That way, when you look at your totem..."
424,2053590,2056380,"you know beyond a doubt that
you're not in someone else's dream."
425,2060130,2064590,"I don't know if you can't see what's
going on, or if you just don't want to..."
426,2064600,2068300,"but Cobb has some serious problems
that he's tried to bury down there."
427,2068310,2072690,And I'm not about to just open my mind to someone like that.
428,2077110,2078390,[DOOR CLOSES]
429,2078400,2082270,"She'll be back. I've never seen anyone
pick it up that quickly before."
430,2082280,2087110,"Reality's not gonna be enough for her now,
and when she comes back..."
431,2087120,2089950,"When she comes back, you're gonna have her building mazes."
432,2089960,2092410,"Where are you gonna be?
- I gotta go visit Eames."
433,2092420,2095740,"Eames? No, he's in Mombasa. It's Cobol's back yard."
434,2095750,2097700,It's a necessary risk.
435,2097710,2100800,"Well, there's plenty of good thieves.
- We don't just need a thief."
436,2102290,2103850,We need a forger.
437,2112010,2115119,"You can rub them together all you want, they're not gonna breed."
438,2115120,2116570,You never know.
439,2117260,2118570,COBB: I'm gonna get you a drink.
440,2121380,2122660,You're buying.
441,2129000,2131450,"Your spelling hasn't improved.
- Piss off."
442,2131460,2133570,How's your handwriting?
443,2133580,2135570,"It's versatile.
- Good."
444,2135580,2137490,Thank you very much.
445,2137500,2139080,Inception.
446,2139090,2142080,"Now, before you bother telling me it's impossible, let me..."
447,2142090,2145540,"No, it's perfectly possible. It's just bloody difficult."
448,2145550,2149260,Interesting. Because Arthur keeps telling me it can't be done.
449,2149270,2152380,Hmm. Arthur. You still working with that stick in the mud?
450,2152390,2154260,"He is good at what he does, right?"
451,2154270,2156510,"Oh, he's the best, but he has no imagination."
452,2156520,2157680,Not like you.
453,2157690,2160850,"Listen, if you're gonna perform inception,
you need imagination."
454,2160860,2164560,Let me ask you something. Have you done it before?
455,2164570,2168360,"We tried it. Uh, we got the idea in place, but it didn't take."
456,2168370,2171860,"You didn't plant it deep enough?
- No, it's not just about depth."
457,2171870,2174030,You need the simplest version of the idea...
458,2174040,2177870,"in order for it to grow naturally
in your subject's mind. It's a subtle art."
459,2177880,2180580,"So, what is this idea that you need to plant?"
460,2180590,2184960,"We need the heir of a major corporation
to dissolve his father's empire."
461,2184970,2187540,Right there you have various political motivations...
462,2187550,2189710,and anti-monopolistic sentiments and so forth.
463,2189720,2191710,"But all of that stuff, it's, om..."
464,2191720,2194760,"It's really at the mercy of your subject's prejudice, you see?"
465,2194770,2197430,What you have to do is start at the absolute basic.
466,2197440,2198610,Which is what?
467,2199520,2201110,The relationship with the father.
468,2203610,2205440,"Do you have a chemist?
- No, not yet."
469,2205450,2208690,"Right. Okay, well, there's a man here, Yusuf."
470,2208700,2212280,"He, uh, formulates his own versions of the compounds."
471,2212290,2213740,Why don't you take me there?
472,2213750,2216990,Once you've lost your tail. The man at the bar.
473,2217000,2218620,COBB: Cobol Engineering.
474,2218630,2221120,"That price on my head, was that dead or alive?"
475,2221130,2223830,Don't remember. Let's see if he starts shooting.
476,2223840,2227630,"Run interference. I'll meet you downstairs
in the bar in, say, uh, half an hour?"
477,2227640,2229790,"Back here?
- This is the last place they'd suspect."
478,2229800,2232170,[CHUCKLES]
479,2232180,2234670,All right.
480,2234680,2236680,Freddy. Freddy Simmonds.
481,2236690,2239640,"My God, it's you, isn't it?"
482,2239650,2241680,[GRUNTS]
483,2241690,2242930,"No, it isn't you."
484,2242940,2244520,"Not dreaming now, are you?"
485,2244530,2246560,"[GRUNTS]
- [PEOPLE SHOUTING]"
486,2246570,2248290,MAN: Get him!
487,2263830,2264880,There!
488,2283220,2285170,"[WAITER SPEAKING IN FOREIGN LANGUAGE]
- Café"
489,2285180,2286380,One café.
490,2291410,2292490,Shh.
491,2294370,2297500,[WAITER SHOUTING]
492,2298420,2299480,One café.
493,2303340,2306550,[MEN SHOUTING]
494,2321820,2322970,[HORN HONKS]
495,2337220,2338060,[GRUNTING]
496,2351380,2352850,[TIRES SCREECH]
497,2357150,2358850,"Care for a lift, Mr. Cobb?"
498,2360130,2363730,"What are you doing in Mombasa?
- I'm here to protect my investment."
499,2364610,2366430,[WHISTLE]
500,2366440,2369560,"Ah. So this is your idea of losing a tail, huh?"
501,2369570,2373400,Different tail.
502,2373560,2374600,ARIADNE; Ahem.
503,2379470,2381210,Cobb said you'd be back.
504,2382160,2385870,"I tried not to come, but...
- But there's nothing quite like it."
505,2385880,2387300,It's just...
506,2389310,2390660,pure creation.
507,2390740,2393620,Shall we take a look at some paradoxical architecture?
508,2393630,2395380,ARTHUR: You're gonna have to master a few tricks...
509,2395390,2398390,if you're gonna build three complete dream levels. Excuse me.
510,2399240,2400810,ARIADNE: What kind of tricks?
511,2400980,2404340,"In a dream, you can cheat architecture into impossible shapes."
512,2404350,2408430,That lets you create closed loops... like the Penrose Steps.
513,2409230,2411240,The infinite staircase.
514,2414040,2414930,See?
515,2419450,2420650,Paradox.
516,2420660,2422240,So a closed loop like that...
517,2422250,2425490,will help you disguise the boundaries of the dream you create.
518,2425500,2427620,But how big do these levels have to be?
519,2427630,2430950,"It could be anything from
the floor of a building to an entire city."
520,2430960,2434540,"They have to be complicated enough
that we can hide from the projections."
521,2434550,2436130,"A maze?
- Right, a maze."
522,2436140,2437630,And the better the maze...
523,2437640,2440460,Then the longer we have before the projections catch us?
524,2440470,2442420,Exactly.
525,2442430,2445999,"My subconscious seems polite enough.
- Ha, ha. You wait, they'll turn ugly."
526,2446000,2448730,"No one likes to feel someone else
messing around in their mind."
527,2449310,2451490,"Cobb can't build anymore, can he?"
528,2453240,2455230,"I don't know if he can't, but he won't."
529,2455770,2457960,He thinks it's Safer if he doesn't know the layouts.
530,2457970,2458770,Why?
531,2458810,2461730,He won't tell me. But I think it's Mal.
532,2461740,2464540,"His ex-wife?
- No, not his ex."
533,2464570,2467510,"They're still together?
- No, s..."
534,2468800,2470020,She's dead.
535,2471950,2474680,What you see in there is just his projection of her.
536,2478510,2480670,What was she like in real life?
537,2480680,2482120,She was lovely.
538,2485810,2488630,"YUSUF: You are seeking a chemist?
- COBB: Yes."
539,2488640,2490780,To formulate compounds for a job?
540,2491250,2493100,And to go into the field with us.
541,2493110,2495410,"No, I rarely go into the field, Mr. Cobb."
542,2495420,2499400,"Well, we'd need you there to tailor
compounds specific to our needs."
543,2499410,2501690,"Which are?
- Great depth."
544,2501700,2505310,A dream within a dream? Two levels?
545,2507710,2508910,Three.
546,2508920,2512660,Not possible. That many dreams within dreams is too unstable.
547,2512670,2516790,It is possible. You just have to add a sedative.
548,2516800,2519850,A powerful sedative.
549,2521260,2523670,"How many team members?
- Five."
550,2523680,2526260,SAITO: Six.
551,2526270,2530470,"The only way to know you've done the job
is if I go in with you."
