Number,StartMilliseconds,EndMilliseconds,Text
109,794673,798415,"To the Gate, to the Gate!
To the Gate, the master says. Yes!"
110,798544,803181,"No! We won't go back.
Not there. Not to him."
111,803312,807338,They can't make us. Gollum! Gollum!
112,807472,810853,"But we swore to serve the master
of the precious."
113,811023,816739,"No. Ashes and dust and thirst there is,
and pits, pits, pits."
114,816878,819659,"And Orcses, thousands of Orcses."
115,819789,824710,"And always the Great Eye watching,
watching."
116,827566,831242,Hey! Come back now! Come back!
117,833484,835753,There! What did I tell you?
118,835884,837989,"He's run off, the old villain."
119,838125,840612,So much for his promises.
120,840780,842373,"This way, Hobbits."
121,842572,844514,Follow me!
122,857834,859110,Merry!
123,860042,861536,Merry!
124,866761,870406,"You're late.
Our master grows impatient."
125,870537,872326,He wants the Shire-rats now.
126,873161,877470,I don't take orders from Orc-maggots.
127,878472,881406,Saruman will have his prize.
128,881704,884737,We will deliver them.
129,890664,891907,Merry!
130,892679,894401,Merry? Wake up.
131,897671,899459,My friend is sick.
132,899974,902429,He needs water. Please!
133,903173,906970,"Sick, is he?
Give him some medicine, boys!"
134,910053,911678,Stop it!
135,913765,916350,Can't take his draught!
136,918820,921340,"- Leave him alone!
- Why?"
137,921892,924161,You want some?
138,924899,928064,Then keep your mouth shut.
139,931267,933209,Merry.
140,934082,935609,"Hello, Pip."
141,937378,939647,"- You're hurt.
- I'm fine."
142,939777,942265,"- It was just an act.
- An act?"
143,942817,945567,See? I fooled you too.
144,948225,949915,"Don't worry about me, Pippin."
145,952097,954006,What is it? What do you smell?
146,954943,956122,Man-flesh.
147,958176,960543,They've picked up our trail.
148,961601,962648,Aragorn.
149,964352,966107,Let's move!
150,988606,991093,Their pace has quickened.
151,992093,993980,They must have caught our scent.
152,994109,995831,Hurry!
153,999228,1000951,"Come on, Gimli!"
154,1004636,1006807,Three days and nights pursuit.
155,1006940,1009786,No food. No rest.
156,1009947,1013744,"And no sign of our quarry,
but what bare rock can tell."
157,1043992,1046991,Not idly do the leaves of Lórien fall.
158,1048247,1050614,They may yet be alive.
159,1051447,1053868,Less than a day ahead of us. Come.
160,1056438,1058740,"Come, Gimli! We're gaining on them!"
161,1059062,1063120,"I'm wasted on cross-country.
We Dwarves are natural sprinters."
162,1063542,1066771,Very dangerous over short distances.
163,1077940,1079631,Rohan.
164,1079796,1082513,Home of the Horse-lords.
165,1083636,1086156,There's something strange at work here.
166,1086291,1089138,"Some evil gives speed
to these creatures."
167,1089299,1092146,Sets its will against us.
168,1097075,1099857,Legolas! What do your Elf-eyes see?
169,1099986,1102505,The Uruks turn northeast.
170,1103346,1105385,They are taking the Hobbits to Isengard.
171,1106257,1107401,Saruman.
172,1115600,1118633,The world is changing.
173,1118769,1124038,"Who now has the strength to stand
against the armies of Isengard..."
174,1124752,1127435,...and Mordor?
175,1129103,1134405,"To stand against the might of Sauron
and Saruman..."
176,1134542,1138087,...and the union of the two towers?
177,1144397,1147267,"Together, my Lord Sauron..."
178,1147406,1150701,...we shall rule this Middle-earth.
179,1166123,1170313,"The Old World will burn
in the fires of industry."
180,1170763,1173861,The forests will fall.
181,1175722,1178472,A new order will rise.
182,1179499,1184233,"We will drive the machine of war
with the sword and the spear..."
183,1184361,1188158,...and the iron fists of the Orc.
184,1200231,1203298,"I want them armed and ready to march
within two weeks!"
185,1203432,1205057,"But, my lord, there are too many!"
186,1205191,1208093,"They cannot all be armed in time,
we don't have the means."
187,1208231,1211166,"Build a dam, block the stream,
work the furnaces night and day."
188,1211847,1214050,"We don't have enough fuel
to feed the fires."
189,1215464,1219522,"The Forest of Fangorn
lies on our doorstep."
190,1220806,1223172,"- Burn it.
- Yes."
191,1223751,1226051,We will fight for you.
192,1226182,1228091,Swear it.
193,1238085,1242721,We will die for Saruman.
194,1243748,1245658,The Horse-Men took your lands.
195,1245796,1250235,"They drove your people into the hills
to scratch a living off rocks."
196,1250371,1251833,Murderers!
197,1252548,1254751,Take back the lands they stole from you.
198,1254882,1256638,Burn every village!
199,1259681,1264570,"We have only to remove those
who oppose us."
200,1264962,1267449,It will begin in Rohan.
201,1268225,1271520,"Too long have these peasants
stood against you."
202,1271649,1273405,But no more.
203,1273536,1275838,Éothain! Éothain!
204,1277889,1280344,"You take your sister.
You'll go faster with just two."
205,1280800,1283254,Papa says Éothain must not ride Garulf.
206,1283552,1285046,He is too big for him.
207,1285184,1288053,"Listen to me. You must ride to Edoras
and raise the alarm."
208,1288351,1290685,"- Do you understand me?
- Yes, Mama."
209,1290910,1293726,"I don't want to leave.
I don't want to go, Mama."
210,1294016,1297462,"Freda, I will find you there."
211,1302206,1303897,Quickly!
212,1309982,1311541,"Go, child."
213,1323900,1325755,"Rohan, my lord..."
214,1326109,1328758,...is ready to fall.
215,1339547,1341074,Théodred.
216,1341242,1342703,Find the king's son!
217,1358552,1364334,"- Mordor will pay for this.
- These Orcs are not from Mordor."
218,1365239,1367990,"My Lord Éomer, over here!"
219,1376310,1378067,He's alive.
220,1407635,1409610,Théodred.
221,1422546,1425448,"Your son is badly wounded, my lord."
222,1425777,1428080,He was ambushed by Orcs.
223,1429650,1433195,"If we don't defend our country,
Saruman will take it by force."
224,1433489,1435943,That is a lie.
225,1438065,1442670,"Saruman the White has ever been
our friend and ally."
226,1444144,1446085,Grima.
227,1447536,1449423,Grima.
228,1451760,1453286,Grima.
229,1453934,1457000,"Orcs are roaming freely
across our lands."
230,1457326,1460840,"Unchecked. Unchallenged.
Killing at will."
231,1461391,1464205,Orcs bearing the White Hand of Saruman.
232,1471757,1477321,"Why do you lay these troubles
on an already troubled mind?"
233,1477453,1479754,Can you not see?
234,1480045,1484900,"Your uncle is wearied
by your malcontent..."
235,1485036,1487369,...your warmongering.
236,1489452,1491360,Warmongering?
237,1491659,1493699,"How long is it since
Saruman bought you?"
238,1494539,1496742,"What was the promised price, Grima?"
239,1496938,1500451,"When all the Men are dead,
you will take your share of the treasure?"
240,1512330,1514914,Too long have you watched my sister.
241,1515080,1516990,Too long have you haunted her steps.
242,1524712,1528967,"You see much, Éomer, son of Éomund."
243,1529095,1530176,Too much.
244,1532391,1537028,"You are banished forthwith
from the kingdom of Rohan..."
245,1537159,1541795,"...and all its domains
under pain of death."
246,1542150,1544517,You have no authority here.
247,1544646,1546947,Your orders mean nothing.
248,1547525,1551235,This order does not come from me.
249,1551365,1553406,It comes from the king.
250,1554054,1556442,He signed it this morning.
251,1586786,1589436,Keep breathing. That's the key.
252,1589632,1591291,Breathe.
253,1595234,1598942,"They've run as if the very whips
of their masters were behind them."
254,1614367,1616309,We're not going no further...
255,1616447,1618357,...until we've had a breather.
256,1618815,1620701,Get a fire going!
257,1624606,1626166,Merry!
258,1626462,1627837,Merry!
259,1629374,1634490,"I think we might have made a mistake
leaving the Shire, Pippin."
260,1643485,1645557,What's making that noise?
261,1647164,1648473,It's the trees.
262,1649243,1650226,What?
263,1650523,1654199,"You remember the Old Forest,
on the borders of Buckland?"
264,1654363,1658737,"Folk used to say there was something in
the water that made the trees grow tall..."
265,1658906,1660433,...and come alive.
266,1660635,1662292,Alive?
267,1663002,1664660,Trees that could whisper...
268,1665658,1668079,...talk to each other...
269,1668217,1669974,...even move.
270,1671418,1673687,I'm starving.
271,1673818,1677712,"We ain't had nothing but maggoty bread
for three stinking days."
272,1678009,1679186,Yeah!
273,1679512,1682611,Why can't we have some meat?!
274,1684824,1686896,What about them?
275,1687192,1689046,They're fresh.
276,1689560,1693204,They are not for eating.
277,1698966,1700853,What about their legs?
278,1700983,1703186,They don't need those.
279,1704662,1707662,"- They look tasty.
- Get back, scum!"
280,1709461,1714163,"The prisoners go to Saruman.
Alive and unspoiled."
281,1714452,1716341,Alive?
282,1719188,1723246,"Why alive?
Do they give good sport?"
283,1725652,1728815,"They have something.
An Elvish weapon."
284,1728948,1731850,The master wants it for the war.
285,1734643,1736465,They think we have the Ring.
286,1736595,1739017,"As soon as they find out we don't,
we're dead."
287,1740658,1742568,Just a mouthful...
288,1742866,1743978,...a bit of the flank.
289,1750545,1753861,"Looks like meat's back on the menu,
boys."
290,1760272,1761451,Pippin.
291,1761585,1763275,Let's go.
292,1771279,1772806,Go on.
293,1772974,1774468,Call for help.
294,1775728,1776775,Squeal.
295,1776943,1779943,No one's going to save you now.
296,1788877,1790154,Pippin!
297,1813420,1815874,A red sun rises.
298,1816298,1819113,Blood has been spilled this night.
299,1848967,1850789,Riders of Rohan...
300,1851304,1853572,...what news from the Mark?
301,1880228,1884385,"What business does an Elf, a Man
and a Dwarf have in the Riddermark?"
302,1885188,1886333,Speak quickly!
303,1886789,1891163,"Give me your name, horse-master,
and I shall give you mine."
304,1899875,1902363,"I would cut off your head, Dwarf..."
305,1902722,1905111,"...if it stood but a little higher
from the ground."
306,1906082,1908056,You would die before your stroke fell.
307,1916481,1918303,"I am Aragorn, son of Arathorn."
308,1918593,1922585,"This is Gimli, son of Glóin,
and Legolas of the Woodland Realm."
309,1922719,1925948,"We are friends of Rohan
and of Théoden, your king."
310,1927488,1931132,"Théoden no longer recognizes
friend from foe."
311,1931327,1933368,Not even his own kin.
312,1937791,1939678,"Saruman has poisoned the mind
of the king..."
313,1939839,1941693,...and claimed lordship over these lands.
314,1943583,1946453,My company are those loyal to Rohan.
315,1946622,1948345,"And for that, we are banished."
316,1950302,1953433,The White Wizard is cunning.
317,1954141,1956378,"He walks here and there, they say..."
318,1956669,1958557,...as an old man hooded and cloaked.
319,1960220,1963897,"And everywhere, his spies
slip past our nets."
320,1964028,1966297,We are no spies.
321,1966428,1969242,"We track a party of Uruk-hai
westward across the plain."
322,1969499,1971671,"They have taken two of our friends
captive."
323,1972476,1974931,"The Uruks are destroyed.
We slaughtered them during the night."
324,1975068,1978066,"But there were two Hobbits.
Did you see two Hobbits with them?"
325,1978202,1981072,"They would be small.
Only children to your eyes."
326,1984218,1986127,We left none alive.
327,1986809,1989625,We piled the carcasses and burned them.
328,1994810,1996118,Dead?
329,1999001,2000527,I am sorry.
330,2005944,2008115,Hasufel! Arod!
331,2009879,2014385,"May these horses bear you to better
fortune than their former masters."
332,2015511,2017104,Farewell.
333,2022039,2024177,Look for your friends.
334,2024694,2026799,But do not trust to hope.
335,2028309,2030829,It has forsaken these lands.
336,2031030,2032918,We ride north!
337,2081521,2083309,It's one of their wee belts.
338,2096431,2098340,We failed them.
339,2112014,2114054,A Hobbit lay here.
340,2115885,2117346,And the other.
341,2127757,2129349,They crawled.
342,2133259,2135233,Their hands were bound.
343,2146890,2148678,Their bonds were cut.
344,2163432,2165440,They ran over here.
345,2169033,2170112,They were followed.
346,2173352,2174879,The belt!
347,2178663,2179710,Run!
348,2183334,2184545,Tracks lead away from the battle...
349,2189190,2191164,...into Fangorn Forest.
350,2192070,2193531,Fangorn?
351,2193669,2196090,What madness drove them in there?
352,2213155,2216026,Did we lose him? I think we lost him.
353,2222530,2225727,"I'm going to rip out
your filthy little innards!"
354,2231842,2232790,Come here!
355,2238017,2240537,Trees. Climb a tree.
356,2249408,2251098,He's gone.
357,2262687,2264890,Merry!
358,2275966,2280122,Let's put a maggot hole in your belly!
359,2286940,2288466,"Run, Merry!"
360,2297755,2302031,Little Orcs.
361,2302170,2304342,"It's talking, Merry.
The tree is talking."
362,2304474,2306329,Tree?
363,2306459,2309328,I am no tree!
364,2309659,2311730,I am an Ent.
365,2312186,2314390,A tree-herder.
366,2314810,2316696,A shepherd of the forest.
367,2316825,2318254,"Don't talk to it, Merry."
368,2318649,2320143,Don't encourage it!
369,2320313,2324339,"Treebeard, some call me."
370,2324472,2326360,And whose side are you on?
371,2327000,2328461,Side?
372,2328792,2331410,I am on nobody's side...
373,2331864,2336915,"...because nobody's on my side,
little Orc."
374,2337752,2342224,Nobody cares for the woods anymore.
375,2342551,2344788,We're not Orcs! We're Hobbits!
376,2345078,2347216,Hobbits?
377,2348373,2353076,Never heard of a Hobbit before.
378,2354198,2358572,Sounds like Orc mischief to me!
379,2358742,2360748,They come with fire.
380,2360917,2363437,They come with axes.
381,2363605,2368242,"Gnawing, biting, breaking,
hacking, burning!"
382,2368405,2372081,"- Destroyers and usurpers! Curse them!
- No!"
383,2372244,2374993,You don't understand. We're Hobbits!
384,2375155,2376911,Halflings!
385,2377074,2378122,Shire-folk!
386,2378259,2380593,Maybe you are...
387,2380850,2384396,...and maybe you aren't.
388,2385427,2389201,The White Wizard will know.
389,2389841,2391696,The White Wizard?
390,2393266,2394607,Saruman.
391,2406736,2408394,See? See?
392,2408591,2410828,We've led you out.
393,2410959,2413447,"Hurry, Hobbitses. Hurry!"
394,2416400,2418821,Very lucky we find you.
395,2425134,2426826,Nice Hobbit.
396,2429647,2432744,It's a bog. He's led us into a swamp.
397,2432879,2435463,"A swamp, yes, yes."
398,2436205,2440645,"Come, master. We will take you
on safe paths through the mist."
399,2442957,2446218,"Come, Hobbits! Come! We go quickly."
400,2449292,2451878,I found it. I did.
401,2452044,2454628,The way through the marshes.
402,2454827,2458243,"Orcs don't use it.
Orcs don't know it."
403,2458411,2462306,They go around for miles and miles.
404,2462475,2463936,Come quickly.
405,2464106,2467968,Soft and quick as shadows we must be.
406,2469065,2472197,I hate this place. It's too quiet.
407,2472362,2474631,"There's been no sight nor sound
of a bird for two days."
408,2474763,2477925,"No, no birdses to eat."
409,2478281,2482307,No crunchable birdses.
410,2482793,2485575,We are famished! Yes!
411,2485704,2489960,"Famished we are, precious!"
412,2504295,2505669,Here.
413,2506791,2508733,What does it eats?
414,2509030,2510917,Is it tasty?
415,2515973,2518363,It tries to chokes us!
416,2518758,2522140,We can't eats Hobbit food!
417,2523845,2527706,We must starve!
418,2527844,2530211,"Well, starve, then. And good riddance!"
419,2530820,2533057,"Oh, cruel Hobbit."
420,2533188,2535938,It does not care if we be hungry.
421,2536132,2540703,Does not care if we should die.
422,2541219,2543968,Not like master.
423,2545219,2547390,Master cares.
424,2548482,2550304,Master knows.
425,2552610,2554498,Yes.
426,2554626,2557211,Precious.
427,2560545,2564091,Once it takes hold of us...
428,2565889,2569882,...it never lets go.
429,2570592,2571672,Don't touch me!
430,2602717,2604539,There are dead things!
431,2604669,2606391,Dead faces in the water.
432,2611069,2614865,All dead. All rotten.
433,2615452,2618932,Elves and Men and Orcses.
434,2619291,2622639,A great battle long ago.
435,2623451,2625174,Dead Marshes.
436,2625339,2627990,"Yes. Yes, that is their name."
437,2629499,2631221,This way.
438,2631354,2634037,Don't follow the lights.
439,2635769,2639512,"Careful now! Or Hobbits go down
to join the dead ones..."
440,2639673,2643567,"...and light little candles
of their own."
441,2668663,2670157,Frodo!
442,2712721,2717261,"- Gollum?
- Don't follow the lights."
443,2717394,2719215,"- Gollum!
- Mr. Frodo!"
444,2719345,2721167,Are you all right?
445,2748911,2751757,So bright.
446,2751918,2755595,So beautiful.
447,2755725,2759435,Our precious.
448,2760781,2762308,What did you say?
449,2762445,2764485,Master should be resting.
450,2764621,2768515,Master needs to keep up his strength.
451,2770412,2773674,"- Who are you?
- Mustn't ask us. Not its business."
452,2773803,2775145,Gollum. Gollum.
453,2775308,2777064,"Gandalf told me you were
one of the river-folk."
454,2777196,2781286,"Cold be heart and hand and bone
Cold be travelers far from home"
455,2781420,2782826,He said your life was a sad story.
456,2782987,2787394,"They do not see what lies ahead
When sun has failed and moon is dead"
457,2787562,2790432,"You were not so very different
from a Hobbit once."
458,2790571,2792294,Were you?
459,2794378,2796647,Sméagol.
460,2801065,2803553,What did you call me?
461,2804810,2807492,"That was your name once, wasn't it?"
462,2807945,2810312,A long time ago.
463,2811144,2813184,My name.
464,2814216,2815558,My name.
465,2822151,2824606,Sméagol.
466,2828551,2830176,Black Riders!
467,2830310,2831554,Hide! Hide!
468,2841765,2843936,"Come on, Frodo. Come on!"
469,2844069,2847614,"Quick! They will see us!
They will see us!"
470,2848228,2850847,"- I thought they were dead.
- Dead?"
471,2850981,2853795,"No, you cannot kill them. No."
472,2879841,2881052,Wraiths!
473,2881217,2883290,Wraiths on wings!
474,2890944,2892919,They are calling for it.
475,2893088,2896536,They are calling for the precious.
476,2898591,2900598,Mr. Frodo! It's all right.
477,2900736,2901913,I'm here.
478,2917278,2918838,"Hurry, Hobbits."
479,2919262,2923057,The Black Gate is very close.
480,2929660,2931482,Orc blood.
481,2941020,2942744,These are strange tracks.
482,2943932,2945873,The air is so close in here.
483,2946971,2949360,This forest is old.
484,2950171,2952080,Very old.
485,2953657,2955958,Full of memory...
486,2958394,2960728,...and anger.
487,2966617,2969431,The trees are speaking to each other.
488,2969560,2970902,Gimli!
489,2971225,2972915,Lower your ax.
490,2975640,2978322,"They have feelings, my friend."
491,2978935,2980823,The Elves began it.
492,2980984,2985391,"Waking up the trees,
teaching them to speak."
493,2985975,2988179,Talking trees.
494,2988856,2991757,What do trees have to talk about?
495,2991895,2994894,"Except the consistency
of squirrel droppings."
496,2998390,2999731,Something's out there.
497,3006100,3007824,What do you see?
498,3008309,3010730,The White Wizard approaches.
499,3016629,3020686,"Do not let him speak.
He will put a spell on us."
500,3029970,3032076,We must be quick.
501,3047089,3050504,"You are tracking the footsteps
of two young Hobbits."
502,3051089,3052365,Where are they?
503,3052496,3055976,"They passed this way
the day before yesterday."
504,3056144,3060169,They met someone they did not expect.
505,3060495,3062503,Does that comfort you?
506,3062639,3064527,Who are you?
507,3065871,3067758,Show yourself!
508,3076301,3078244,It cannot be.
509,3081101,3082029,Forgive me.
510,3083661,3085548,I mistook you for Saruman.
511,3086318,3088837,I am Saruman.
512,3090412,3094122,"Or rather, Saruman
as he should have been."
513,3095084,3096426,You fell.
514,3097932,3100266,Through fire...
515,3100396,3101770,...and water.
516,3103115,3105602,"From the lowest dungeon
to the highest peak..."
517,3105739,3109317,"...I fought with the Balrog
of Morgoth."
518,3124394,3127044,"U ntil at last I threw down
my enemy..."
519,3127177,3131551,"...and smote his ruin
upon the mountainside."
520,3137320,3139687,Darkness took me...
521,3140456,3144350,"...and I strayed out of thought
and time."
522,3145127,3148062,Stars wheeled overhead...
523,3148263,3152670,"...and every day was as long
as a life age of the Earth."
524,3154694,3156701,But it was not the end.
525,3156934,3159650,I felt life in me again.
526,3161542,3164029,I've been sent back...
527,3164165,3165572,...until my task is done.
528,3166021,3167875,Gandalf.
529,3168421,3170309,Gandalf?
530,3170821,3172576,Yes.
531,3175108,3176864,That was what they used to call me.
532,3179651,3181756,Gandalf the Grey.
533,3183172,3184732,That was my name.
534,3185028,3186336,Gandalf.
535,3188228,3190202,I am Gandalf the White.
536,3193123,3196024,And I come back to you now...
537,3196194,3198650,...at the turn of the tide.
538,3199714,3202561,"One stage of your journey is over.
Another begins."
539,3203330,3206329,"- We must travel to Edoras with all speed.
- Edoras?"
540,3207233,3209207,That is no short distance!
541,3209408,3212474,"We hear of trouble in Rohan.
It goes ill with the king."
542,3212608,3214583,"Yes, and it will not be easily cured."
543,3214912,3218108,Then we have run all this way for nothing?
544,3218272,3220159,Are we to leave those poor Hobbits here...
545,3220320,3224442,"...in this horrid, dark, dank,
tree-infested...?"
546,3226847,3229847,"I mean, charming..."
547,3230144,3232663,...quite charming forest.
548,3233246,3236824,"It was more than mere chance that
brought Merry and Pippin to Fangorn."
549,3236958,3241081,"A great power has been sleeping here
for many long years."
550,3241213,3244597,"The coming of Merry and Pippin
will be like the falling of small stones..."
551,3244734,3247897,"...that starts an avalanche
in the mountains."
552,3248029,3250898,"I n one thing you have not changed,
dear friend."
553,3251196,3254545,You still speak in riddles.
554,3257307,3263385,"A thing is about to happen that has not
happened since the Elder Days."
555,3263707,3267056,The Ents are going to wake up...
556,3267675,3271897,"...and find that they are strong.
- Strong?!"
557,3272699,3273778,"Oh, that's good."
558,3273914,3276532,"So stop your fretting, Master Dwarf."
559,3277595,3279699,Merry and Pippin are quite safe.
560,3279993,3283342,"I n fact, they are far safer
than you are about to be."
561,3283481,3287092,"This new Gandalf's more grumpy
than the old one."
562,3308439,3309901,That is one of the Mearas...
563,3310039,3312755,"...unless my eyes are cheated
by some spell."
564,3329588,3331857,Shadowfax.
565,3334228,3336815,He is the lord of all horses...
566,3338260,3342002,"...and has been my friend
through many dangers."
567,3355795,3359142,O rowan mine
568,3359282,3362958,I saw you shine
569,3363121,3366569,U pon a summer's day
570,3367601,3371823,"U pon your head
How golden-red"
571,3372113,3376552,The crown you bore aloft
572,3376847,3379084,Such a beautiful verse.
573,3379215,3383950,"- Is it much further?
- Bru-ra-hroom. Don't be hasty."
574,3384080,3387178,"You might call it far, perhaps."
575,3388047,3391723,My home lies deep in the forest...
576,3391886,3395661,...near the roots of the mountain.
577,3396975,3400389,I told Gandalf I would keep you safe.
578,3400558,3404387,And safe is where I'll keep you.
579,3404749,3408872,I believe you will enjoy this next one too.
580,3409196,3412067,It's one of my own compositions.
581,3412397,3413509,Right.
582,3413645,3419493,Beneath the roof of sleeping leaves
583,3419661,3424329,And the dreams of trees unfold
584,3424491,3430754,When woodland halls are green and cool
585,3430891,3434818,And the wind is in the West
586,3435338,3437759,Come back to me
587,3438378,3442600,Come back to me
588,3442730,3448992,And say my land is best
589,3456072,3459650,"Sleep, little Shirelings."
590,3459783,3463296,Heed no nightly noise.
591,3463431,3467206,Sleep till morning light.
592,3468678,3472802,I have business in the forest.
593,3472935,3478149,"There are many to call.
Many that must come."
594,3479461,3483836,The Shadow lies on Fangorn.
595,3483973,3489603,"The withering of all woods
is drawing near."
596,3498756,3502782,"The veiling shadow that glowers
in the east takes shape."
597,3503588,3505976,Sauron will suffer no rival.
598,3506499,3510557,"From the summit of Barad-dûr,
his Eye watches ceaselessly."
599,3510691,3514007,"But he is not so mighty yet
that he is above fear."
600,3515010,3516898,Doubt ever gnaws at him.
601,3517027,3519393,The rumor has reached him.
602,3519714,3522397,The heir of Nûmenor still lives.
603,3523330,3526080,"Sauron fears you, Aragorn."
604,3527457,3529529,He fears what you may become.
605,3530689,3533885,"And so he'll strike hard and fast
at the world of Men."
606,3534208,3537557,"He will use his puppet, Saruman,
to destroy Rohan."
607,3537729,3539222,War is coming.
608,3539359,3542872,"Rohan must defend itself,
and therein lies our first challenge..."
609,3543007,3545276,...for Rohan is weak and ready to fall.
610,3545408,3548985,"The king's mind is enslaved,
it's an old device of Saruman's."
611,3549151,3552086,"His hold over King Théoden
is now very strong."
612,3552383,3556790,"Sauron and Saruman
are tightening the noose."
613,3557597,3559637,But for all their cunning...
614,3559806,3562327,...we have one advantage.
615,3564350,3566870,The Ring remains hidden.
616,3567870,3569691,And that we should seek to destroy it...
617,3569853,3572700,"...has not yet entered
their darkest dreams."
618,3573181,3576441,"And so the weapon of the enemy
is moving towards Mordor..."
619,3576603,3577946,...in the hands of a Hobbit.
620,3578237,3582165,"Each day brings it closer
to the fires of Mount Doom."
621,3582300,3584720,We must trust now in Frodo.
622,3585020,3586646,Everything depends upon speed...
623,3586940,3589808,...and the secrecy of his quest.
624,3591706,3594838,Do not regret your decision to leave him.
625,3595707,3598389,Frodo must finish this task alone.
626,3598969,3601336,He's not alone.
627,3601466,3602959,Sam went with him.
628,3603673,3604786,Did he?
629,3605081,3609424,"Did he, indeed? Good."
630,3610074,3612342,"Yes, very good."
631,3620024,3624726,The Black Gate of Mordor.
632,3627383,3629717,"Oh, save us."
633,3635286,3638353,"My old Gaffer would have a thing or two
to say if he could see us now."
