Number,StartMilliseconds,EndMilliseconds,Text
527,1840298,1843009,"Ah. Comfortable, huh?"
528,1844761,1847638,"Mm... Mother, please, I am working."
529,1847805,1851267,"All right, because Heather Darcy
is so old, this season"
530,1851434,1853227,"we will have a new Swan Queen,"
531,1853394,1857106,and that person is Jody Sanders.
532,1861569,1865114,"Now, Jody, show us your routine."
533,1865281,1867992,"No, I'm the Swan Queen."
534,1868951,1871746,"- Watch me. Ah...!
(CRASH)"
535,1871913,1874665,"As I was saying, my choice for new..."
536,1874832,1876959,HEATHER: Her?! Anyone but her!
537,1877126,1880671,"You might just as well
have picked the janitor!"
538,1880838,1883549,"- Me?
(SWING JAZZ PLAYS)"
539,1891015,1893643,"- Ira, please, not now. OK.
- What?"
540,1893810,1895812,"Yes, it was a difficult decision,"
541,1895978,1898773,"but I have always been
attracted to Jody."
542,1898940,1900900,"How could I not? She has
the body of a fifth-grade boy."
543,1901067,1903986,"But in the event that she
is unable to dance,"
544,1904153,1908157,"I am naming as her
understudy Kendra Brooks."
545,1912495,1914622,"All right, that's lunch."
546,1929011,1931889,"Ooh, this is a nice house.
I'm gonna go find the girls."
547,1934016,1937016,"Kathy, how did you know I was going to
have an accident today at the ballet?"
548,1937145,1938271,Mama told me.
549,1938438,1941774,"OK, well, how did Mama know
I was going to have an accident?"
550,1941941,1943734,(WHOOSHING SOUND)
551,1945528,1948698,"Oh, there you are.
I found this bandage on my head."
552,1948865,1951826,"Dan, please. I think there is something
going on in this house,"
553,1951993,1953286,something about this Mama.
554,1953453,1955294,"I'm gonna call the psychic
Maria told us about."
555,1955371,1957091,"Jody, do you really
think we need a psychic?"
556,1957165,1958325,"KATHY: Uncle Dan, come here."
557,1958374,1960168,"- Coming.
- I want to show you something."
558,1961669,1965506,"Uncle Dan, Mama taught me some tricks.
Look what I can do."
559,1966757,1969051,"- Oh, wow, that's really good, honey.
AIDAN: Dada."
560,1969218,1971846,(SHUDDERING) Good Lord.
561,1972013,1975224,"- Uncle Dan, look at me.
- Evil spirits."
562,1975391,1976726,"Look, Mr. Dan, look."
563,1976893,1979645,Isn't that one of Jody's bathing suits?
564,1979812,1982857,"You're facing something our
human minds cannot imagine."
565,1983024,1985526,"- Mama.
(DAN EXCLAIMS)"
566,1986444,1988446,Let's get you in a robe.
567,1989739,1991419,"Do you want to hear
about the ballet today?"
568,1992241,1995745,"- Mama's helping us get ready.
- Oh, OK, I'll brush, too."
569,1998956,2001501,Hm. Where did my toothbrush go?
570,2004795,2006464,(WHIMPERS)
571,2007924,2010384,"Hey, we don't lick our balls
in this house."
572,2010551,2012929,"Sorry, won't happen again."
573,2014514,2015973,"NARRATOR: Try as she might,"
574,2016140,2019268,"Jody just couldn't seem
to connect with those kids."
575,2019435,2022063,"Or get the taste of that
toothbrush out of her mouth."
576,2022230,2024857,"Was it just eight-year-old teen angst,"
577,2025024,2028402,"or were there otherworldly
forces at work here?"
578,2028569,2030571,(GULPING)
579,2096721,2098639,(EERIE MOANING)
580,2102852,2104186,"- Baby?
- Hm?"
581,2104353,2105674,"- Babe, I heard something.
- What?"
582,2105688,2106731,I think there's someone in the kitchen.
583,2106897,2109609,See? There's nobody down here.
584,2109775,2111861,"There it is again!
Right there. Go look."
585,2112028,2116115,"Jody, calm down. See, there's nothing
to worry about. It's just..."
586,2116282,2118159,"(JODY SCREAMS)
- Oh, God! Geez!"
587,2118326,2120703,"(SCREAMING)
(MICROWAVE BEEPS)"
588,2120870,2122496,"Dan, I'm calling the psychic!"
589,2122663,2124183,"- Ah! Make the call!
(DOORBELL RINGS)"
590,2125708,2127543,"Blaine Fulda, professional psychic."
591,2127710,2129045,"Hi, I'm Jody."
592,2129211,2131589,"- Indeed you are.
- Yes. And this is my husband Dan."
593,2131756,2134592,"Your payment as requested.
$500 in unmarked bills."
594,2134759,2136552,"(SNIFFS)
- And of course, you know Maria."
595,2136719,2139221,"- Hola, Mr. Blaine.
- Hi, Maria. How's your sister?"
596,2139388,2141599,Dead. Demon kill her.
597,2141766,2143607,"Well, that explains
the unreturned phone calls."
598,2143726,2146228,I'm sensing evil.
599,2146395,2149315,"I'm gonna have to get some of
your personal belongings here,"
600,2149482,2152109,"just so I can check for
demon and ghost residue."
601,2152276,2153486,"I'm not gonna be able
to lift all those monitors,"
602,2153653,2156822,"but I'll send my cousin tomorrow with
the white van. He can get them in there."
603,2156989,2158783,"Dan was attacked
by the kitchen last night."
604,2158949,2161410,"- We think it might be Mama.
- Kitchen attack?"
605,2161577,2163079,You could've said that earlier.
606,2163245,2165998,"If a room turns on you,
it's either a ghost or a demon."
607,2166165,2170586,"Can a demon take over someone?
Like, live within them?"
608,2170753,2172171,"Damn, that's some scary shit."
609,2172338,2174465,"So a demon is about
the worst thing you can have?"
610,2174632,2177343,"No, ma'am, an STD is the
worst thing that you can have."
611,2177510,2181013,"Who do you know who wants to hurt you?
Do you have a jealous colleague at work?"
612,2181180,2183099,"A Facebook friend
you might have ignored?"
613,2183265,2186352,"Maybe you adopted a small
African child named Ikatababwe,"
614,2186519,2188562,"promising to feed
this nigga for 25 cents a day."
615,2188771,2190251,But then he needs something to drink!
616,2191190,2193526,"- Anyway, let's begin.
- OK."
617,2193693,2196028,This is the evil communicator.
618,2196195,2199115,"When I put this on, I'll be able
to cross over to the other side"
619,2199281,2201617,"and confront the entity.
That will immediately trigger"
620,2201784,2206372,"the final $350 payment of
child support to Tisha Fulda."
621,2206539,2209792,"And if you guys would just join hands,
close eyes and concentrate."
622,2209959,2213170,"Empty your mind of all
the thoughts of today's troubles."
623,2214380,2216799,"Everything that went on,
get that out of your mind."
624,2216966,2219135,This is all about the spirit world here.
625,2219301,2223556,"And three, two and one."
626,2225933,2228978,(MOANING)
627,2229645,2232148,"What's happening? Things are starting
to move all by itself!"
628,2234066,2235693,JODY: Breathe! Breathe!
629,2235860,2237653,"- Wait, I don't think he can breathe!
DAN: He's a pro!"
630,2237820,2240656,"A sophisticated piece of equipment
like that? Of course he can breathe."
631,2240823,2243159,"(GASPING) Shit, I couldn't breathe."
632,2243325,2246036,"Almost killed myself.
All right, I communicated."
633,2246203,2248581,"- It was definitely a demon.
- Oh, my God."
634,2249874,2252376,"Wait a minute. I was wrong.
It's a ghost."
635,2252543,2254003,So strong.
636,2254795,2255921,"- Ow!
(GASPS)"
637,2256756,2258036,"BLAINE: Help, it's got me!
- Dan!"
638,2258132,2259550,"- Dan, wake up!
- Ma'am, you got to"
639,2259717,2263095,"get out of here. It's evil!
It's pure evil! It's Mama!"
640,2275149,2277318,(SPEAKING SPANISH)
641,2283741,2285501,"Now do you believe
that something's going on?"
642,2285618,2287912,"He got dragged away,
yelling out, ""Mama."""
643,2288078,2290080,"He got dragged away?
I don't remember that."
644,2290247,2293501,"- Dan, you were unconscious.
- I don't remember that, either."
645,2293667,2295211,"Look, honey, I don't want to argue."
646,2295377,2297338,"The important thing is,
we love each other, OK?"
647,2297505,2299905,"No, the important thing is that
this Mama thing could be real"
648,2300049,2301634,and she might be trying to kill us.
649,2301801,2304762,"Jod, that guy was a fraud
and that's it. OK?"
650,2312937,2314697,"(INDISTINCT WHISPER)
(CHILD'S SCREAM ECHOING)"
651,2314730,2316899,"- What's that?
- My penis."
652,2317066,2318692,"- No.
- Yes."
653,2318859,2320110,(CHILD'S SCREAM ECHOING)
654,2320277,2323489,"- There, right now, there.
- I know. I'm trying."
655,2323656,2326867,"- What the hell is that?
- My penis?"
656,2327827,2330204,"(LOW GROWL)
- What's making that sound?"
657,2343843,2345469,(ELECTRONIC DANCE MUSIC PLAYS)
658,2392016,2393851,(CLANGING)
659,2395144,2397479,"Dan, what is that?"
660,2399315,2400816,My penis.
661,2405738,2407281,(MARIA GASPING)
662,2409867,2411744,(GASPING)
663,2411911,2413746,(EXCLAIMING IN SPANISH)
664,2434975,2437937,(SNIFFING) Is that smoke?
665,2439396,2441815,(SPEAKING SPANISH)
666,2441982,2445861,"Maria! What are you doing?!
You're gonna burn down the house!"
667,2446028,2448197,Kill bad spirits!
668,2448364,2451825,"- What is going on? (COUGHS)
- Maria almost burned the house down."
669,2451992,2453035,"- What?
- That's it, she's got..."
670,2453202,2454203,(CHANTING IN SPANISH)
671,2454370,2458916,"Enough! This is getting out of hand.
You're scaring everybody."
672,2459083,2461126,"You can't fire her. I mean,
she's been with us for years."
673,2461293,2462586,I don't know what to do.
674,2462753,2464838,"- That's discrimination.
- OK, now what the hell?"
675,2465005,2468342,"- This is completely insane!
- It's what she believes in, honey!"
676,2468509,2469635,Give me that!
677,2469802,2472638,"MARIA: You're gonna let me go?!
Your family is not safe!"
678,2472805,2474932,"I'm sorry, Maria,
it's just not working out."
679,2475099,2477810,"I'll give you a recommendation,
just nothing involving kids"
680,2477977,2480729,"- or within a mile of anyone's house.
(SPEAKING SPANISH)"
681,2482147,2485859,"I can't do this anymore.
I got to go to work."
682,2486026,2487706,"I don't even understand
what you're saying!"
683,2509008,2510009,(CLANGS)
684,2521979,2523897,Ow!
685,2524064,2525691,"MAN: Ladies and gentlemen,"
686,2525858,2528610,"for the past two years,
our own Dan Sanders has been"
687,2528777,2531447,testing the I-13 compound on 30 apes.
688,2531613,2533866,"Unfortunately, 29 of them turned into"
689,2534033,2536618,"insane, aggressive,
deviant sexual predators."
690,2536785,2538787,"But one, Caesar,"
691,2538954,2542041,"has experienced a huge leap
in intelligence."
692,2542207,2544376,Here he plays three opponents.
693,2544543,2545919,"Of course, they're apes."
694,2546086,2550883,"But Caesar's superior capabilities
are the work of one man."
695,2551050,2554553,"The brains behind
the I-13 project, Dan San..."
696,2554720,2556055,"- Are you OK?
- I'm fine, Martin."
697,2556221,2559641,"Ladies and gentlemen,
I'd like to introduce you to Caesar..."
698,2559808,2561088,You're not getting away from me!
699,2561185,2563020,"- Oof!
(SCREECHING)"
700,2563729,2566148,(GROANING)
701,2567357,2569568,"(GRUNTS)
- Oh, no!"
702,2570944,2573489,"(ALARM SOUNDING)
(APES SCREECHING)"
703,2573655,2574948,(GASPS)
704,2575115,2576241,(SCREAMING)
705,2588337,2590506,"Traffic is backed up
on the Broad Street Bridge,"
706,2590672,2594134,"where apparently police are battling
dozens of apes in a running gunfight."
707,2594301,2597346,"Our reports indicate that
a scientist at a research laboratory"
708,2597513,2600432,"gave these apes an experimental
intelligence drug."
709,2600599,2604103,"I'm being told that all available
officers are now on the scene."
710,2604269,2609399,"But at this time, we are advising all
our viewers to find alternate routes."
711,2609566,2612361,"I'm now being told
we have the actual 911 call"
712,2612528,2614696,"that first alerted the police
to the situation."
713,2614863,2617116,"MAN: - 911, what's your emergency?
(PEOPLE SCREAMING)"
714,2617282,2619868,"WOMAN: Oh, my God!
Apes are inside the house!"
715,2620035,2622204,"MAN: Calm down, ma'am. What happened?"
716,2622371,2624289,"WOMAN: We were making love and...
Oh, my God!"
717,2624456,2626375,"- They're attacking him!
MAN: - Who are they attacking, ma'am?"
718,2626542,2630212,"WOMAN: Carl! Oh, my God!
Please, help him!"
719,2630379,2632548,"MAN: - Where is your husband right now?
WOMAN: - Carl's not my husband."
720,2632714,2636385,"My husband's the anchor for
Channel 12 News. He can't know about it."
721,2636552,2638137,"MAN: - OK, ma'am, but we need to...
WOMAN: - Hurry!"
722,2638303,2640264,"Send help while my husband's
still on the air!"
723,2640430,2642850,"MAN: Ma'am, that's not important.
Your life is."
724,2643016,2645060,"WOMAN: Yeah, you're right.
Why should he care?"
725,2645227,2648480,"I mean, I'm pretty sure he's been
sleeping with his co-anchor, that bitch!"
726,2648647,2649857,"Oh, I'm gonna rip her..."
727,2650023,2652234,(UPBEAT INSTRUMENTAL MUSIC)
728,2654444,2656405,"KENDRA: Congratulations, girl."
729,2656572,2659992,"I knew it was gonna be you.
You're just so perfect, so mechanical."
730,2660159,2662703,"Watching you dance
is like watching a robot."
731,2662870,2664079,Thanks.
732,2666331,2667916,So hungry.
733,2670502,2671503,Mm.
734,2671670,2674047,"- Is that all?
- Pierre has a weight limit."
735,2674214,2677009,I'm too heavy. Look at Mara.
736,2677176,2679511,She looks great.
737,2681096,2682264,"Look, are you sure you're OK?"
738,2683348,2684949,"Weird things have been
happening at home."
739,2685017,2687186,"Kathy said there was
going to be an accident."
740,2687352,2691273,"- Then it happened to Heather.
- That's some serious shit."
741,2691440,2693650,You should talk to those kids.
742,2693817,2695360,"Whoa, pizza."
743,2698614,2703535,"I eat and eat and eat,
and I don't gain a pound."
744,2706663,2708665,(JODY RETCHING)
745,2713587,2715130,(SIGHING)
746,2717799,2718884,(GASPING)
747,2728936,2730604,Heather!
748,2731980,2733482,You think you can replace me?
749,2733649,2738237,"Well, we'll see how you like it
once the swan consumes you!"
750,2748830,2750749,Damn it!
751,2751333,2752668,Door!
752,2753961,2755837,Son of a bitch!
753,2758548,2761593,"Oh, I didn't know
you were such a good builder."
754,2762928,2764346,Wow.
755,2765472,2768558,"Kathy, I want you
to tell me about Mama."
756,2768725,2771728,"Mama doesn't like it
when you talk about her."
757,2771895,2772938,Who is Mama?
758,2773105,2775357,"She was a woman who
read from an evil book."
759,2775524,2778819,Sometimes she comes to us in a dream.
760,2778986,2780946,"- In a dream?
(LOW NOTES SOUNDING)"
761,2781113,2783282,"In your dreams, of course."
762,2783448,2785284,"I wish I could see
what's inside your dreams."
763,2785450,2786827,(LOW NOTES SOUNDING)
764,2786994,2790163,"To extract what's in your dreams.
To perform an inception."
765,2790330,2791373,(LOW NOTES SOUNDING)
766,2791540,2793875,"Will you drop that?
That's my birth tuba."
767,2794042,2795085,(DOORBELL RINGS)
768,2797004,2801008,"Hello. I'm Dom Kolb.
You called about a dream extraction?"
769,2801174,2803552,"JODY: Yes. I need to find
out about an evil book."
770,2803719,2804886,Mm-hm.
771,2805095,2807764,"This machine will allow us
access to the dream world."
772,2807931,2809224,Let's begin.
773,2813562,2815147,So when do we start dreaming?
774,2815314,2817941,"You never really remember
the beginning of a dream,"
775,2818108,2819318,"- do you?
- I guess."
776,2819526,2821445,"(RUMBLING)
- OK, then,"
777,2821611,2825282,"this is your first lesson
in shared dreaming. Stay calm."
778,2825449,2828118,Sorry. I dropped my phone in there.
779,2829244,2832581,"You need to clear your subconscious.
And watch what you think about."
780,2832748,2835000,"- Nothing crazy.
- Right."
781,2835167,2837878,"Like having your crotch
burst into flames."
782,2838045,2839546,"(SCREAMING)
(GASPS)"
783,2843592,2844885,(GASPS)
784,2847971,2851183,"(GASPS) What does that
have to do with Ma...?"
785,2851350,2853935,"- Hey!
- Oh."
786,2854811,2858231,"- Let's start over.
(CLASSICAL MUSIC PLAYS)"
787,2863153,2865113,I'm Jody Sanders.
788,2865280,2867366,"Yes, my dear. I've been expecting you."
789,2867532,2869368,"Please, come in."
790,2869534,2871161,They call me Christian Grey.
791,2872037,2873246,(SNIFFING)
792,2875332,2877209,How do you like my blue room?
793,2877376,2880295,"- It's red.
- Oh. I'm color-blind."
794,2880462,2882714,"My decorator assured me that...
Never mind."
795,2885550,2887219,"- Champagne?
- Mm."
796,2888470,2890305,(CLACKING)
797,2894518,2895977,Have a seat.
798,2900273,2901274,I'll stand.
799,2901441,2904820,"Hey, Christian, man, golly, man!
I'd like to thank you a lot, man,"
800,2904986,2907322,"for working on my prostrate
like it was a speed bag."
801,2907489,2910450,"Yes, Michael, I must admit, I was
surprised at your performance, as well."
802,2910617,2913912,"Not bad for a washed-up, overweight,
facially tattooed..."
803,2914079,2915497,(GRUNTS)
804,2915664,2916706,Do it again.
805,2919334,2920836,(LAUGHS) Oh...!
806,2926007,2928552,I have no idea what that one was.
807,2929344,2931304,Me neither.
808,2933181,2935308,"Mama, are you here?"
809,2935475,2939062,"WOMAN: Dom, is that you?
- Oh, shit."
810,2939229,2942524,"You said you'd had a dream
that we'd grow old together."
811,2942691,2944401,Right. And We Will.
812,2944568,2947612,"- What are you doing here?
- Hi."
813,2947779,2949899,"How could you bring her here?
What about our children?"
814,2949990,2953535,"- They're not real.
- Yes, they are. Watch."
815,2953702,2955745,"James, Phillippa!"
816,2957581,2958415,Ew.
817,2964379,2966965,"You're not gonna jump, are you?"
818,2967132,2969843,"I hadn't thought about that.
Thank you."
819,2970802,2972721,"(SCREAMING)
(CRASHING)"
820,2972888,2973930,"OK, we're not getting anywhere."
821,2974097,2975557,"What does any of this
have to do with Kathy?"
822,2975724,2977517,Kathy? I thought you were Kathy.
823,2980896,2982063,Oh.
824,2995827,3000916,"""Gort Klaatu Barada Nikto.""
(GASPS)"
825,3018558,3020769,"(JODY SCREAMS, DISTORTED)
What's happening to me?!"
826,3020936,3022354,"(GASPS, PANTING)"
827,3022521,3025607,"- That must have been her.
- Mama."
828,3026733,3028485,She wants to take us home to the cliff.
829,3029945,3031780,"- What does that mean?
- I don't know."
830,3032906,3034906,"But I trust you'll give me
a favorable Yelp review?"
831,3037702,3040413,(BARKING)
832,3042040,3043480,NARRATOR: Jody's mission was clear.
833,3043625,3045544,The evil book that created Mama
834,3045710,3049256,"was located in the cellar
of a cabin, in the woods."
835,3049422,3053552,"If she could find that cabin,
maybe she could find some answers."
836,3053718,3056805,"If we can find that cabin,
maybe we can find some answers."
837,3056972,3058848,"OK, calm down. I'm gonna come over."
838,3059015,3060392,(ELECTRICITY SURGING)
839,3060559,3061851,"- Kendra?
- What?"
840,3062018,3063562,(PANTING)
841,3063728,3065647,"OK, wait, what's going on now?"
842,3065814,3068149,I think she's out there!
843,3069651,3071736,"OK, OK, just... you stay calm!"
844,3071903,3073143,FEMALE VOICE: Front door open.
845,3073154,3075282,"- She's in the house!
- Front door open."
846,3075448,3077576,"- OK, stay...
- Front door open."
847,3077742,3079160,Shut the hell up!
848,3079327,3080954,"FEMALE VOICE: No need for that, bitch."
849,3081121,3083081,"- Bitch?! (HIGH PITCHED SQUEAL)
- Front door open."
850,3083164,3085292,"- No, you did not just call me a bitch!
- Front door open..."
851,3085458,3086459,(SCREAMING)
852,3088628,3090046,"- Honey?
- Dan?!"
853,3090213,3094175,"I am so sorry. I didn't know
who you were and..."
854,3094342,3098054,"It's OK, honey, it was an accident.
Right, Caesar?"
855,3098221,3100974,"- And of course he can stay here.
(DOORBELL RINGS)"
856,3104144,3106354,"Look at that. Caesar wants to help out
around the house."
857,3106521,3107522,Aw.
858,3108106,3110400,Hey... (SCREAMING)
859,3116364,3118700,"I'm sorry, I see an ape,
I come out swinging."
860,3118867,3121953,"- That's understandable.
(GRUNTING)"
861,3122120,3123622,Here you go.
862,3123788,3126750,"I am so glad you're OK,
but tonight was a wake-up call."
863,3126916,3130712,"- I think we've got to find that cabin.
- OK. I got an idea."
864,3130879,3134299,"Wait, we fired Maria.
Who's gonna watch the kids?"
865,3134466,3136968,"- I already took care of it.
(DOORBELL RINGS)"
866,3138303,3141014,"- Naughty Nanny's here.
- Nice to meet you, Naughty."
867,3141181,3144225,"- This is my wife Jody.
- Threesome? That costs extra."
868,3145310,3148021,"Oh, Jesus. Monkey, too?"
869,3148188,3152108,"Oh, you people are freaks,
but for an extra $100."
870,3152275,3153652,What agency did you call?
871,3153818,3156363,"Oh, they have nurses
and cheerleaders and nannies."
872,3156529,3158782,"Dan, you called an escort service."
873,3158948,3161660,"I used the same agency
to book a Santa for Christmas."
874,3161826,3163495,Someone called for Santa?
875,3164621,3166956,"Ho, ho, ho."
876,3169000,3171044,"Dan, you're watching the kids."
877,3176591,3180929,"NARRATOR: Jody was nervous
about what she might find at the cabin,"
878,3181096,3182681,but she was comforted by the fact
879,3182847,3186267,"that Caesar and the girls
were in good hands."
880,3186476,3187894,(GRUNTING)
881,3203535,3205745,(LAUGHING)
882,3206746,3208206,"(GRUNTS)
(THUD)"
883,3212001,3213211,(CAMERA SHUTTER CLICKS)
884,3215130,3217507,Who do you work for?
885,3217674,3218675,(HOUSE MUSIC PLAYS)
886,3218842,3220760,"JODY: Kendra, this isn't
the cabin I was talking about."
887,3220927,3223930,"KENDRA: I know, I just
thought you needed to relax."
888,3224097,3225140,Take one of these.
889,3225974,3228601,"Um, I don't know."
890,3228768,3231563,"Oh, come on, they'll only last
a couple of hours, tops."
891,3231730,3234899,"Kendra, I don't need drugs to have fun."
892,3235066,3237652,(SCREAMING)
893,3239237,3240397,"- Let me take a picture.
- OK."
894,3240488,3241656,"Oh, that's so hot!"
895,3241823,3243491,Yeah!
896,3245160,3247704,"Yeah, ride it, yeah, yeah!"
897,3262093,3264763,"A dollar will make me holler,
honey boo boo child."
898,3264929,3268057,(SCREAMING)
899,3268224,3269684,(SCREAMING CONTINUES)
900,3269851,3271936,(SHOUTING)
901,3290288,3292916,(ELECTRONIC POP MUSIC PLAYS)
902,3309974,3312143,"- Sorry.
(MOUTHING)"
903,3316105,3317148,(EXHALES)
904,3317941,3318942,(GASPS)
905,3322487,3323321,(BOTH GASP)
906,3325657,3327659,"I don't always go downtown,"
907,3327826,3331746,"but when I do,
I drink a beer first."
908,3331913,3335667,"I'm the king of the world!
Woo! Woo!"
909,3336459,3339003,(GRUNTS) I'm wicked hard!
910,3339671,3341089,(GRUNTING)
911,3342674,3343800,Mind if I play through?
912,3344384,3345677,"(GLASS BREAKING)
- Ooh, shit!"
913,3345844,3348930,"Again? You son of a bitch,
I'm gonna kill you!"
914,3373872,3375748,(TRAIN HORN)
915,3381087,3383089,(FOG HORN SOUNDS)
916,3386426,3389929,"(PANTING) Oh, my God,
rehearsal. I'm late."
917,3390305,3394767,"Oh, no, oh, my God, oh, my God.
Oh, my God."
918,3394934,3397145,(PIANO PLAYS CLASSICAL MUSIC)
919,3403610,3404527,(APPLAUSE)
920,3407155,3408948,(SPEAKING FOREIGN LANGUAGE)
921,3410491,3413828,"- Stop, stop!
- Oh, Jody, thank God you're here, girl."
922,3413995,3415413,I was just dancing and kissing him
923,3415580,3416998,"'cause I didn't want him
to think about you being late."
924,3417165,3419406,"Well, I'm the dancer, so I'll do
the kissing around here."
925,3419542,3421210,That was amazing.
926,3424213,3425453,I want you to have my children.
927,3425590,3427967,"But, Papa, please,
we want to stay with you."
928,3428134,3430386,"- Back in the car, Gaston.
- Aw..."
929,3430553,3432221,She can't make you forget about me.
930,3432388,3434474,"I overslept because you
just took off this morning."
931,3434641,3436184,"- This morning?
- Yeah, you slept over."
932,3436351,3439062,"What? Wait a minute, did you have
some kind of lezzo dream fantasy"
933,3439228,3441230,"- about me?
- Don't act like you weren't there."
934,3441397,3444233,"We had something special.
We made love last night for hours."
935,3444400,3446152,"- What?
- Oh, and now you're gonna tell me"
936,3446319,3447654,"Tiger Woods didn't
come out of my vagina?"
937,3447820,3449030,"(ALL SPITTING, GASPING)"
938,3450406,3453451,"- Jody.
(EXHALES, CHUCKLES)"
939,3453618,3455495,What?!
940,3455662,3457789,"Oh, yeah, yeah."
941,3457956,3460166,"Well, that explains the poison ivy."
942,3460333,3461709,Jody?
943,3462835,3465046,"- There you are.
- Kendra?"
944,3465213,3466839,"Oh, the door was open
so I let myself in."
945,3467006,3469676,"It's OK. Look, I'm so sorry."
946,3469842,3472345,"I really believed something happened
between us last night."
947,3472512,3475682,"- I must have dreamt the whole thing.
- Oh, no, we had sex."
948,3475848,3477488,"But this morning at rehearsal,
you said..."
949,3477517,3479397,"I can't have the whole cast
knowing my business."
950,3479519,3481020,"I'm already doing half of 'em,"
951,3481187,3483022,"and besides, me and Pierre...
we have this little thing..."
952,3483189,3484399,"Wait, then, what's this?"
953,3485900,3487620,"Beats me... must have
happened after I left."
954,3487735,3491030,"- Oh, yeah!
- Girl, you are freaky."
955,3492865,3494617,"(MICROWAVE DINGS)
- Oh, yeah."
956,3494784,3496953,"Oh, yeah, get it. Oh, my God."
957,3499414,3501207,"(GROWLING)
- Oh, shit!"
958,3501374,3504210,"(CRASHING)
- See, I knew she was real."
959,3506462,3508542,"JODY: All right, let's find out
where this cabin is."
960,3509841,3511634,"(MUSIC PLAYS ON COMPUTER)
- Ugh!"
961,3517974,3521477,(MUSIC PLAYS ON COMPUTER)
962,3524230,3525398,(LILY PANTING)
963,3526190,3528693,"KENDRA: What in the hell?
(EXCLAIMS)"
964,3528860,3530987,"- Bad girl.
(WHIMPERING)"
965,3532488,3533489,"Oh, what is this?"
966,3533656,3537201,"JODY: Oh, my God, it's the same
cabin from the dream. Of course."
967,3538745,3540496,"KENDRA: So, what are we gonna do
if we find that book?"
968,3540663,3543332,"JODY: I don't know, if that's the book
that turned Mama into what she is,"
969,3543499,3546044,"maybe it could
somehow reverse the curse."
970,3546210,3547670,"OK, we're almost there."
971,3549005,3552175,"- Hey, I'm not going in there.
- We have to go inside."
972,3552341,3555553,"The book is the key
to the nightmare I'm living."
973,3555720,3559265,"- Oh, my gosh, who are you?
- I'm Jody and this is Kendra."
974,3559432,3561184,"We're looking for something
very important."
975,3561350,3563603,We all are. Come on in.
976,3568858,3572070,♪ Go tell it on the mountain
977,3572236,3576407,"♪ Over the hills and everywhere
Go..."
978,3576574,3579077,"Everybody, this is Jody and Kendra."
979,3579243,3580995,"- Hello, Jody and Kendra.
- Hi."
980,3581162,3582413,"Pardon me for not standing,"
981,3582580,3585140,"but I'm mending the wing of this bird
that we found in the woods."
982,3585249,3587960,"OK. Hi, we're in a hurry."
983,3588127,3589879,"We're actually looking for
a book that could save lives."
984,3590046,3592381,"- Yes, I've got it right here.
- Oh, thank God."
985,3592548,3596719,"Thank him indeed. The Bible.
Here, let me read to you."
986,3596886,3599597,"Oh, no, no, see,
we're actually looking for..."
987,3599764,3603601,"- ...the book of evil.
- I know evil all too well."
988,3603768,3605645,"- You do?
- This weekend's devoted to Mia."
989,3605812,3607063,It's a detox weekend.
990,3608439,3610733,She's hooked on energy shots.
991,3610900,3612485,"Oh, yeah, that's a real struggle."
992,3612652,3614320,"OK, listen,
we're looking for another book"
993,3614487,3617156,"- somewhere in this cabin.
- Hm. We haven't seen anything."
994,3617323,3618991,"We gave it a shot,
let's get out of here."
995,3619158,3620993,"OK, wait."
996,3621160,3624247,"- Is there a cellar?
(SCOFFS) - Great."
997,3629001,3631087,"- There it is.
- Oh!"
998,3647728,3649021,"OK, I don't care what it says."
999,3650481,3652275,"""The curse begins with four words."
1000,3652441,3655820,"Gort Klaatu Barada Nikto."""
1001,3664954,3667456,(SCREAMING)
1002,3667623,3669343,"(DISTORTED)
You're all going to die tonight."
1003,3669876,3672170,"(SNORTING, COUGHING)"
1004,3672336,3674177,"(NORMAL VOICE)
You're all going to die tonight."
1005,3675840,3678217,"(SCREAMING)
(BIRD COOING)"
1006,3688436,3690062,"JODY: ""The curse ends with one word."""
1007,3690229,3691856,"""Adunda."""
1008,3694483,3695818,What the heck?
1009,3695985,3699447,"- Why? (SOBBING)
- I don't have an arm."
1010,3700823,3703409,"For some reason
I cut my tongue in half."
1011,3703576,3706996,"OK, well, let's at least finish
the song. Everyone hold hands."
1012,3707163,3710416,"- Except for Eric.
- Damn."
1013,3710583,3714629,♪ Go tell it on the mountain
1014,3714795,3718966,♪ Over the hills and everywhere
1015,3719133,3721594,"Well, maybe we didn't do it right."
1016,3721761,3724513,"""Gort Klaatu Barada Nikto."""
1017,3726557,3727767,(SCREAMING)
1018,3737276,3739320,"""Adunda."""
1019,3739487,3742114,"Why does this keep happening?
Where's my arm?"
1020,3742281,3744742,"- Is this yours?
- That's a left."
1021,3744909,3746452,"That's mine.
Could you hand it to me, please?"
1022,3746619,3749121,"- I need a right.
- Eric chainsawed it off."
1023,3749288,3751540,"- Look, I'm sorry.
- My... My leg?"
1024,3751707,3754085,"No, that's black. It's not mine."
1025,3754252,3756837,"- Oh, shit.
- I don't know what I'm gonna do."
1026,3757004,3759840,"(SOBBING)
- Oh, cry me a river."
1027,3760007,3762327,"I'm gonna need a little help.
I have to go to the bathroom."
1028,3763302,3766973,"- My penis is in the corner.
- This is fucked up."
1029,3767139,3768641,Let me try.
1030,3770476,3775314,"""Gort Klaatu Barada Nikto."""
