Number,StartMilliseconds,EndMilliseconds,Text
169,1142481,1145143,"He's a flying lemur-bat.
We keep them as pets."
170,1145417,1146975,Weren't they extinct a long time ago?
171,1147986,1151422,"Extinct? No, there must be thousands
of them on this mountain."
172,1154226,1156160,Your friends were monks?
173,1156294,1159127,"I know where they are right now.
They're at the prayer field!"
174,1163168,1166501,"Aang, wait! I have to talk to you!"
175,1177182,1178513,Aang...
176,1179518,1184353,"...I think you were in that ice
for almost a hundred years."
177,1186691,1191651,"- The Firebenders started a war.
- I left a few days ago."
178,1192497,1197366,"Aang, the Fire Nation knew the Avatar
Would be born into the Air Nomads..."
179,1198870,1201202,"...so they exterminated
all the Air Nomads."
180,1211716,1212705,You're Iying!
181,1213218,1214879,You're Iying!
182,1226298,1228289,This is Monk Gyatso's.
183,1229234,1230895,I made it for him.
184,1243915,1247316,No!
185,1263768,1266532,Katara! Stay away from him!
186,1270609,1271598,Katara!
187,1271876,1273537,Stay away from him!
188,1278216,1279808,Your friends were monks?
189,1309714,1311045,The Avatar?
190,1312484,1315351,Where have you been?
191,1315487,1316818,Aang!
192,1317155,1319783,"You can't bring Monk Gyatso back,"
193,1319924,1323587,"but Sokka and I can be with you
as long as you need!"
194,1323928,1327728,Don't give up! we can do this together!
195,1328833,1330323,Aang!
196,1366304,1368033,The banished prince.
197,1370875,1372536,Let's offer him lunch.
198,1375680,1379275,"I wanted to thank
the great General Iroh"
199,1379417,1382682,"and young Prince Zuko
for dining with us."
200,1385356,1389918,"As you know, the Fire Lord
has banished his son, the Prince,"
201,1390061,1393224,"and renounced his love of him, and will
not let him return to the throne"
202,1393364,1395059,unless he finds the Avatar.
203,1396134,1399399,"The Fire Lord believes his son
is too soft,"
204,1399537,1402438,"and by doing this,
he will become strong"
205,1402574,1405566,"and become a worthy heir
to the throne."
206,1406911,1409436,I commend the Fire Lord's discipline.
207,1409581,1413574,"For example, it seems
I need to remind Prince Zuko"
208,1413718,1418087,"that, during his banishment,
he is an enemy of the Fire Nation"
209,1418223,1421351,"and is not allowed
to wear the Fire Nation uniform."
210,1422927,1425327,"But we will let him wear it today,"
211,1425463,1427693,like a child wearing a costume.
212,1435774,1440609,"One day, my father will take me back
and you will bow before me."
213,1513518,1514576,You OK?
214,1516187,1517711,I'll be fine.
215,1517856,1521690,"You know, my grandma thinks
because you're an Airbender,"
216,1521826,1523191,that you could be the Avatar.
217,1526064,1528191,"How much does
the Fire Nation control?"
218,1529367,1532336,"A lot of villages in the Earth Kingdom,
like around here."
219,1532470,1535735,"They haven't been able to conquer
big cities, like Ba Sing Se,"
220,1535874,1538035,"but they're making plans, I'm sure."
221,1539377,1540708,So...
222,1541546,1543810,"...are you the Avatar, Aang?"
223,1550555,1551886,What is this?
224,1553157,1554283,Stay hidden.
225,1561399,1563697,"- That child is being arrested.
- For what?"
226,1563835,1568169,"He was bending tiny stones at us
from behind a tree. It really hurt."
227,1568306,1569534,He can bend earth?
228,1570408,1573002,"Earthbending is forbidden
in this village."
229,1573745,1577579,"Leave him alone.
You're not taking him anywhere."
230,1578116,1581483,No one is taking anybody away!
231,1584989,1586047,She's a bender!
232,1591930,1593261,Katara!
233,1616120,1617280,Move.
234,1618122,1619282,"You, too."
235,1619424,1620413,Dad!
236,1624462,1627226,"- This is my father.
- Hello."
237,1627365,1631131,"That's the Fire Nation's plan,
suppress all other bending."
238,1633304,1635636,How did this happen to your village?
239,1637141,1641475,"Fire Nation sent soldiers.
We fought them and defeated them."
240,1642647,1647516,"Then they sent their machines,
huge machines made of metal."
241,1647652,1649643,There was nothing we could do.
242,1651222,1654248,"Those who could not bend were
allowed to live in peace,"
243,1654392,1655984,if we were imprisoned.
244,1668172,1669332,Earthbenders!
245,1672844,1678180,"Why are you acting this way?
You are powerful and amazing people!"
246,1678316,1682685,"You don't need to live like this!
There is earth right beneath your feet."
247,1684322,1687519,"The ground is an extension
of who you are!"
248,1690762,1692696,If the Avatar had returned...
249,1694532,1696056,...Would that mean anything to you?
250,1696200,1701137,"The Avatar is dead.
If he was here, he would protect us."
251,1702940,1704373,My name is Aang...
252,1705977,1707376,...and I am the Avatar.
253,1709213,1712046,"I ran away, but I'm back now."
254,1715553,1718044,It's time for you to stop doing this!
255,1718723,1723717,"The Avatar would have to be an
Airbender. Are you an Airbender, boy?"
256,1726564,1728225,Leave him alone!
257,1734572,1736437,How is he doing that?
258,1736574,1738633,I don't want to hurt anyone.
259,1738776,1742803,"AII Airbenders should be dead.
Kill him! Firebenders, positions!"
260,1746584,1750247,OK! Everybody can help us now!
261,1773377,1775436,Don't be afraid!
262,1813151,1814641,Just leave them!
263,1815653,1817086,Fall back!
264,1818089,1820148,Go! He's an Airbender!
265,1840011,1844277,"They took away any tools
related to bending."
266,1857929,1861797,"The Fire Nation took this scroll
from a member of your water Tribe."
267,1863534,1865525,A waterbending scroll.
268,1870208,1873939,"This is rare.
My mom told me about these."
269,1875813,1879271,"This was you when
you were born an Earthbender,"
270,1879417,1881885,tWo lifetimes ago.
271,1882019,1883418,You came to our village.
272,1884355,1888655,Avatar Kyoshi loved games.
273,1888793,1892194,"I do, too.
I mean, I still do."
274,1893197,1895995,"A lot of the villages in this part
of the Earth Kingdom are occupied"
275,1896133,1898226,"by the Fire Nation,
like this village was."
276,1898836,1902397,"They prey on the weakest towns
and villages."
277,1902540,1904508,"We should go visit
some of these towns, Aang."
278,1904642,1907202,"- I need to tell you something.
- What is it, Aang?"
279,1908746,1912204,"I ran away before they trained me
to be the Avatar."
280,1912350,1914341,"I don't know how
to bend the other elements."
281,1915853,1917480,Why did you run away?
282,1917989,1921254,"The day they told me I was the Avatar,
they said I could never"
283,1921392,1924327,"have a normal life,
that I could never have a family."
284,1924762,1927856,"They said it cannot work with
the responsibilities of the Avatar."
285,1927999,1931196,"- Why can't the Avatar have a family?
- I asked that!"
286,1931335,1934702,"They said that's the sacrifice
the Avatar always has to make."
287,1934839,1938366,"OK. So, what if we found you teachers.
Teachers to teach you bending?"
288,1938509,1940374,"Which element would you
have to learn first?"
289,1940511,1943776,"Water. Water comes
after Air in the cycle."
290,1943914,1946474,"Air, water, Earth, Fire."
291,1946617,1949677,"But there are really powerful benders
in the Northern water Tribe."
292,1949920,1951615,My dad told me about it before he left.
293,1951756,1954122,"It's led by a princess because
her father died."
294,1954258,1957318,"There are teachers there, but all
the way on the other side of the world."
295,1957461,1960123,"- We can get there on Appa.
- That's what I was thinking."
296,1960264,1962357,"And maybe we can stop
in the villages on the way,"
297,1962500,1965025,"start a change in The war
in these small villages."
298,1965870,1968395,"- Should we try it?
- Yes, we should."
299,2022660,2025720,"The scroll we had
was proving to be helpful."
300,2025863,2029526,"Aang was practicing,
but for some reason,"
301,2029667,2032101,"he was having trouble
with waterbending."
302,2039343,2042471,"We moved from town to town
in the Earth Kingdom."
303,2042613,2044137,"We tried to stay out of sight,"
304,2044281,2048877,"but Sokka became concerned
we were being followed."
305,2081485,2083851,"Sire, I have good news."
306,2083988,2086354,"As you know, I conducted a raid
on the Great Library,"
307,2086490,2088720,"- Which most said didn't exist.
- Get on with it."
308,2088926,2093920,"I found scrolls in the library.
We are deciphering them."
309,2094064,2096055,"But I believe they may
contain information"
310,2096200,2099431,"as to where the Ocean and Moon
Spirits live in this world."
311,2099570,2101265,"With this information,"
312,2101405,2103930,"We could bring down
the Northern water Tribe city,"
313,2104074,2107771,"We could show the world
the true strength of fire."
314,2107912,2109573,I am pleased.
315,2110247,2114980,"Well, Commander Zhao,
are the rumors true or not?"
316,2115119,2119180,"Our spies have discovered someone
claiming to be the Avatar."
317,2120424,2122358,They describe him as just a boy.
318,2123861,2125920,We should set a trap for this person.
319,2126063,2128657,"We have many Earth Kingdom people
under our control."
320,2128799,2131996,"I can leave soldiers
hidden in certain locations."
321,2132136,2136903,"- And my son?
- He had his chance. He missed it."
322,2138209,2140200,"Let's hope, for your sake,"
323,2140344,2145213,"my son doesn't find this person first
and he turns out to be the Avatar."
324,2146250,2150243,"He would return as a hero and,
for all purposes, be your superior."
325,2152022,2156083,"Well, I suppose it's a race, then."
326,2176580,2178241,"We're close, Uncle."
327,2178883,2181750,"They've been moving
farther and farther north."
328,2183554,2184919,We're catching them.
329,2189627,2192095,"There are a lot of pretty girls
in this town, Zuko."
330,2193097,2195190,You could fall in love here.
331,2195332,2199769,"We could settle down here,
and you could have a blessed life."
332,2202573,2204939,"We don't have to continue this, Zuko."
333,2207111,2209602,"I'll show you why we must, Uncle."
334,2212049,2216179,"Hey. Hey. Little one, come here."
335,2221292,2223624,You look like a very smart boy.
336,2225729,2229927,"Tell me what you know about the
Prince, the Fire Lord's son."
337,2230067,2234936,"- He did something wrong.
- He spoke out of turn to a general,"
338,2235072,2237063,in defense of some of his friends
339,2237207,2241143,"Who were going to be sacrificed
in a battle."
340,2241278,2245806,"Then Prince Zuko
Was sentenced to an Agni Kai duel,"
341,2245950,2247417,"but when he showed up,"
342,2247551,2251419,"- it was his father he was to fight.
- That's right."
343,2251655,2254180,He would not fight his father.
344,2254325,2258352,"Then his father mocked him and said,"
345,2258495,2261157,"""I should bring your sister
up here to beat you. """
346,2262533,2265229,Then the father burnt his son...
347,2266337,2267827,...to teach him a lesson.
348,2278349,2280180,"We'll catch him soon, Uncle."
349,2281285,2283845,"Then we can think
about the pretty girls."
350,2294365,2295662,Aang...
351,2295799,2298029,"Try to keep your wrist bent,
like it's showing."
352,2301872,2305899,"What's wrong?
You've really been distracted today."
353,2306043,2309911,"I saw Sokka's maps.
We're near the Northern Air Temple."
354,2310047,2313813,"Do you think it would be OK
if I just visited there and came back?"
355,2313951,2316715,"- I'd be back in less than a day.
- Why?"
356,2316854,2319721,"He had a vision
at the Southern Air Temple prayer field."
357,2319857,2322849,"He talked to a Dragon Spirit
Who he thinks can help us."
358,2322993,2325518,"He thinks if he goes
to another spiritual place,"
359,2325663,2327392,he can get back to the Spirit world.
360,2327531,2331297,"I don't think that's a good idea.
We started a rebellion."
361,2332069,2333900,Try to talk him out of it.
362,2386724,2388453,I can't do this.
363,2389093,2390219,I need help.
364,2401472,2404373,"- I guess your talk didn't work.
- He'll be back in a day."
365,2404942,2408571,"The Fire Nation is following us. If we
make a wrong move, they'll catch him."
366,2447284,2448751,Who are you?
367,2451688,2454020,"Why, it cannot be!"
368,2454858,2458191,I've heard stories. Are you...?
369,2458996,2460588,My name is Aang.
370,2461198,2465191,"I cannot believe
I've lived to see your return."
371,2466103,2470199,"I'm an Earth villager,
but I visit these temple remains often."
372,2470340,2474436,"The Fire Nation destroyed this temple.
They have ruined everything."
373,2474578,2477741,"No, no, no, not everything."
374,2477881,2481749,"You know, there's
a hidden chamber of statues"
375,2481885,2484649,"I think you, of all people, should see."
376,2485255,2487883,These are all the Avatars.
377,2488892,2492885,"These are the reincarnations
of you over the years."
378,2495799,2499565,The Avatar Roku was your last life.
379,2502472,2507068,"Now, how did the Airbenders know
you were the Avatar, little one?"
380,2509112,2510909,They gave me a test.
381,2511849,2515751,"They put 1,000 toys in front of me
and asked me to choose four."
382,2516587,2520489,"They said I chose the same four objects
that belonged to the previous Avatars."
383,2523694,2526026,"That's when they told me
I could have no family."
384,2527898,2531163,"Told me I had a responsibility
to the Four Nations."
385,2535739,2538503,"There's a ceremony
When everyone bows to me."
386,2540744,2543110,"That's when I accept my role
as the Avatar."
387,2545282,2547045,But when everyone bowed...
388,2550687,2552678,...I didn't bow back.
389,2553123,2555455,You seem like a nice young man.
390,2556727,2562666,"You really do.
You will forgive me, won't you?"
391,2564067,2566797,"- For what?
- For luring you down here."
392,2570207,2574303,"I have lived in poverty
because of your absence, Avatar."
393,2574444,2577880,"So you will understand
my actions today."
394,2599002,2603336,"I have lived in poverty
because of your absence, Avatar."
395,2609179,2613616,"I have seen a vision
of the moon turning red."
396,2614418,2619549,"The Fire Nation has stolen knowledge
of us from the Great Library."
397,2619690,2622989,"They are planning
to misuse this knowledge."
398,2623126,2624457,I will stop them.
399,2624594,2628655,"You must go
to the Northern water Tribe."
400,2628799,2632394,"If they take that city,
more will suffer and die,"
401,2632536,2634766,as your Airbenders have.
402,2635339,2637739,You must go now!
403,2637874,2639136,Will I stop them?
404,2639276,2640607,"Wake up, young man!"
405,2643547,2647608,"My name is Commander Zhao.
I set this trap for you."
406,2649820,2652721,"Don't worry, I'm not gonna kill you."
407,2653924,2658418,"Besides, you'd just be reborn again,"
408,2658562,2660723,and then the search would continue.
409,2664201,2667898,So where have you been all this time?
410,2669573,2671905,And how is it that you're still a boy?
411,2675145,2677477,"I understand that when you freed
that handful of towns,"
412,2677614,2679912,"you were very impressive, but..."
413,2681618,2685247,"...you only used Airbending
against my soldiers."
414,2687257,2689248,"Now, why is that?"
415,2702105,2704573,The Fire Lord and I have a plan
416,2704708,2709236,"to ensure our reign
and the downfall of our enemies."
417,2709379,2712439,"I am sending a personal message
to the Fire Lord,"
418,2712682,2715480,"informing him
that the once feared Avatar"
419,2715619,2719817,"is our prisoner
and no threat to our might."
420,2756626,2757923,Who are you?
421,2760797,2761889,Wait! Don't!
422,2762999,2764330,Stop!
423,2791695,2793026,Fools.
424,2794631,2798294,"Close the inner gates!
The Avatar has escaped!"
425,2807043,2808806,Lock down the gate!
426,2810046,2812378,Lock down all the gates!
427,2826930,2829330,To the main post!
428,2830000,2831160,This was their practice area.
429,2831301,2833895,Go again!
430,2956159,2958457,Do not kill the Avatar!
431,2958595,2960290,He will just be reborn again!
432,2961931,2963523,Why are you doing this? who are you?
433,2975078,2976136,Open the gates.
434,2977981,2979471,Let them out!
435,2995965,2999332,"- Is it some kind of Spirit, Commander?
- Not at all."
436,3001004,3002335,Do it.
437,3052922,3054219,What is this?
438,3112282,3115274,And how did he escape?
439,3117287,3121781,"I fear that your son
is not only incompetent,"
440,3121925,3123790,but also a traitor.
441,3124461,3126691,"Of course, I cannot prove this, sire."
442,3130467,3132128,You think...
443,3132802,3135965,...my son is this person
444,3136105,3139370,"the soldiers are calling
the Blue Spirit."
445,3142479,3143946,Yes.
446,3149452,3152478,"Zhao's men were searching the coast,
looking for you."
447,3153490,3155651,They also searched the ship.
448,3156960,3159827,"I told them you went
on vacation with a girI."
449,3163500,3165627,Where were you the past four days?
450,3168171,3169502,Nowhere.
451,3171274,3173071,We have to keep moving.
452,3174377,3176402,The Avatar is traveling again.
453,3177514,3179345,Take rest first.
454,3180183,3182743,"It looks like you
Went through a great deal."
455,3183586,3188353,"When you wake, we'll have tea together
before we start the engines."
456,3197700,3199861,Do not harm my son.
457,3200837,3203362,Leave him to his isolation.
458,3204040,3208067,"You have my word, sire.
I will not harm him."
459,3234070,3235731,Zuko!
460,3248017,3249917,And what of the Avatar?
461,3250253,3253051,"We assume he has
rejoined with his supporters."
462,3263166,3265600,"It has been confirmed
that he's traveling north."
463,3265868,3269497,"It is my strong belief that he is
traveling to the Northern water Tribe."
464,3270440,3275104,"I believe the child Avatar has only
knowledge of his birth element, Air."
465,3276045,3280175,"I believe he is trying to learn
in the discipline of water."
466,3280316,3283547,"He's gone to seek out someone
in the Northern water Tribe,"
467,3283686,3288589,"where they have lived beyond our reach
and openly practice waterbending."
468,3334203,3337263,We arrived at the Northern water Tribe.
469,3337407,3340171,"We presented ourselves
to the royal court."
470,3343246,3346841,"My brother and the princess
became friends right away."
471,3361364,3364492,"Aang showed them he
was the last Airbender,"
472,3364634,3367364,"and was accepted
to train with the master."
473,3383386,3386651,"The city knew our arrival
would bring great danger."
474,3386789,3390885,"And they prepared for war they knew
would come in the ensuing weeks."
475,3394897,3398060,"The city was designed
to withstand any assault."
476,3398401,3401837,"If we keep them to the courtyard
and the marketplace till night falls,"
477,3402071,3405131,"Where we have the advantage,
We will succeed."
478,3405808,3407571,"If we let too many of them
into the city,"
479,3407710,3410076,"their sheer numbers
could overwhelm us."
480,3410747,3414513,"As many fires in this city should be put
out as possible when the alarm sounds."
481,3414650,3418177,"We want to minimize
their bender sources."
482,3419589,3422490,"I must assign a guard
to be with you at all times, Princess."
483,3422959,3426417,Your presence is our inspiration.
484,3426562,3429531,"I'll do it. That's me.
I'll be her guard."
485,3429665,3431223,Nothing will happen to her.
486,3433536,3436004,I had a feeling you might volunteer.
487,3438975,3441842,"I've heard no word of my son
for quite some time."
488,3441978,3445778,"- Do you know where he is?
- I've not heard of anything, sire."
489,3445915,3448816,"I'm sure word of him
will come to us soon."
490,3448951,3451715,"The Northern water Tribe benders
are given their strength"
491,3451854,3455620,"by the Moon and Ocean Spirits.
They will be difficult to defeat."
492,3455892,3460056,"Now, if for some reason
the Spirits were not involved,"
493,3460196,3461959,that would be different.
494,3463900,3466801,"What have you learned
from the stolen scrolls?"
495,3467470,3471702,"We have deciphered the location
of the Moon and Ocean Spirits."
496,3474477,3479471,"It is our destiny to have found
this information, Zhao."
497,3482919,3485353,"Eliminate the Spirits,"
498,3485488,3489982,"take the city and we will have
thWarted the Avatar in the process."
499,3502438,3503996,Water is what?
500,3504140,3506734,"The flowing element.
The element of change."
501,3508010,3511173,"To master water,
you must release your emotions,"
502,3511314,3513544,Wherever they may lead you.
503,3513683,3516345,Water teaches us acceptance.
504,3517353,3520015,Let your emotions flow like water.
505,3521624,3525924,"Aang, would you like to spar?
You haven't sparred in a few days."
506,3558427,3560054,"Now, use offense, Aang!"
507,3613950,3617716,"General Iroh, I'm glad you could
accept my invitation to join us"
508,3617853,3622119,"- On this historic event.
- Your invitation was most gracious."
509,3622258,3625625,"You are a gifted strategist.
No one can argue that."
510,3626028,3630965,"Your failure in the Hundred Day Siege
of Ba Sing Se won't be held against you."
511,3631968,3634960,"Your son died in that siege, didn't he?"
512,3636872,3638134,"Yes, he did."
513,3639742,3642768,"Again, I offer my condolences
on your nephew burning to death"
514,3642912,3644812,in that terrible accident.
515,3647149,3648275,Thank you.
516,3656325,3658793,"I've loved spending
these weeks with you, Sokka."
517,3658928,3660418,"Me, too."
518,3665001,3667435,"Should we see what the ocean
is doing today?"
519,3674176,3676144,"When there is some safety for all of us,"
520,3676278,3679111,"I will come visit our sister city
in the Southern water Tribe"
521,3679248,3681478,and spend some time in your home.
522,3682018,3683508,That would be great.
523,3685688,3687451,But I warn you...
524,3688457,3692188,"...my grandmother will ask you
a lot of questions."
525,3699268,3700860,What might she ask me?
526,3702705,3707699,"She'll say, ""Why is your hair white,
young lady? You look very odd. """
527,3708711,3712909,"I would say to your grandmother, my
hair is white because when I was born"
528,3713049,3715074,I was not awake.
529,3715217,3719051,"My mother and father could not get me
to make a sound or move."
530,3719722,3721747,"So they prayed for days
to the Moon Spirit"
531,3721891,3724724,and dipped me into the sacred waters.
532,3726896,3731890,"My parents said that my hair turned
White then and life poured into me."
533,3733736,3734896,Wow.
534,3736739,3738400,You didn't tell me that.
535,3739575,3741566,You didn't ask me.
536,3742144,3743907,Only your grandmother did.
537,3749919,3753082,"I'm sure Zhao was the one
Who ordered the attack on you."
538,3756759,3758420,Any problems?
539,3759495,3762862,"We have arrived at the Northern
Water Tribe's stronghold."
540,3762998,3764431,They believe the boy is there.
541,3766769,3768669,"Why do you seem upset, Uncle?"
542,3770272,3772467,Zhao has no sacredness.
543,3773042,3775010,Are you sure you want to be here?
544,3778447,3782941,"I will not be allowed to live in peace
until I bring the Avatar to my father!"
545,3783285,3785014,Is that not clear to you?
546,3855357,3856847,What is this?
547,3858194,3859525,Yue...
548,3861363,3862955,...the Fire Nation is here.
549,3886055,3889218,"Now be sure to keep your uniform
closed up to your neck."
550,3889558,3892049,"And remember, your Chi can warm you."
551,3893395,3894794,"I know, Uncle."
552,3907576,3908907,Be safe.
