Number,StartMilliseconds,EndMilliseconds,Text
627,3028370,3031336,help me.
628,3034269,3036394,"I'm sorry, but I..."
629,3036435,3038798,I cannot help you.
630,3045967,3048159,Foolish girl.
631,3050133,3052758,I can suck...
632,3052800,3056254,the information I want...
633,3056299,3058991,right out of you.
634,3078594,3081389,Your friends have procured...
635,3081427,3084915,the Eye of the Dragon...
636,3084960,3088153,from the Thieves Maze.
637,3089959,3092823,A key...
638,3092859,3094518,of some sort.
639,3118622,3121781,Can't I just walk?
640,3121821,3126480,"Don't you people know Dwarves
are terrified of horses?"
641,3126520,3127679,Get over it.
642,3129453,3131612,"A lot of Dwarves are afraid
to show their true feelings."
643,3131652,3133447,"I'm not, OK?"
644,3157848,3159972,They followed the valley.
645,3160014,3161673,I know these lands.
646,3161714,3163475,There's a shortcut up ahead.
647,3163514,3165877,"Through the forest
and over those hills."
648,3167046,3169671,It means leaving the trail...
649,3169713,3172940,"but if Damodar sets up camp
and we ride all night..."
650,3172979,3176002,"we stand a good chance
of cutting him off."
651,3176045,3177670,"All right, let's go."
652,3180511,3184068,I love the way you track.
653,3184110,3187099,"You wouldn't happen
to be single, are you?"
654,3187144,3188541,What?
655,3188576,3191007,"There's no harm in asking
is there?"
656,3191042,3193031,"It just so happens
that I'm single."
657,3193076,3195303,Can you believe it?
658,3195342,3197433,How old are you?
659,3197475,3200133,"Twenty-three. I know
I'm a little young for you."
660,3200174,3202538,"What if I get my hands
on an aging potion?"
661,3202574,3204539,"I'll sacrifice
a couple of years for you."
662,3206173,3208832,I'm 234.
663,3208873,3211600,"Oh, damn."
664,3211639,3213866,"I didn't mean
that much of a change."
665,3231169,3232362,Hurry.
666,3240434,3242025,"Ridley, look... Beholders."
667,3242067,3244794,"Relax, Snails.
We'll just sneak around 'em."
668,3253298,3254888,Now what?
669,3254931,3257795,A little distraction.
670,3275728,3277751,"All right, Snails, stay close."
671,3286659,3287920,All clear.
672,3297425,3300948,"OK. I'll get Marina.
You get the map."
673,3300991,3302581,"OK. Hey, wait, Ridley."
674,3302624,3304589,"How you get the girl
and I get a map?"
675,3304623,3306350,"We got to work out
some new plans."
676,3306389,3307548,Go.
677,3315589,3317520,Be careful.
678,3319055,3320247,All right.
679,3322887,3325546,"You, too."
680,3337718,3338944,Let's go in.
681,3341017,3343948,"We were not meant
to enter this place."
682,3345283,3348771,"This task
they must complete alone."
683,3368912,3371605,I'm Damodar.
684,3398941,3402373,A little black magic.
685,3411406,3413564,"All right, Damodar."
686,3413605,3416400,Nice.
687,3420637,3423693,Piece of cake.
688,3431302,3433824,I knew this was too easy.
689,3447632,3450359,Need a hand?
690,3521153,3522585,It's OK.
691,3529852,3532317,Let's get you out of here.
692,3532351,3533840,Come on.
693,3546550,3549107,Just like you Thieves.
694,3549149,3552807,"Always taking things
that don't belong to you."
695,3552848,3555212,All right. Now...
696,3555247,3557679,I'm mad.
697,3557715,3561737,"You want to play, do you?"
698,3561780,3564507,Yeah. Let's play.
699,3565846,3569073,"OK, you win. Game over."
700,3592141,3593266,There they are!
701,3593308,3595796,"So much for getting
out of here without a fight."
702,3605073,3606403,Thanks.
703,3606440,3607837,Anytime.
704,3634535,3637466,Hit him! Hit him!
705,3665596,3667458,Let's go!
706,3704523,3705853,Come on.
707,3709689,3712621,You cannot be serious.
708,3712655,3714677,I've never been so serious.
709,3714721,3717551,"Oh, please."
710,3741316,3745748,"If you'll give me
the Dragon's Eye..."
711,3745783,3748647,I might decide...
712,3748682,3750807,to let you die quickly.
713,3752214,3753373,Go to hell!
714,3793207,3797536,Not your usual punctual self.
715,3799473,3802030,Where's my Dragon's Eye?
716,3808905,3810370,I have it.
717,3810405,3813371,Really?
718,3813405,3815461,Show it to me.
719,3820370,3822426,"Let him go first,
and it's yours."
720,3829735,3831462,"Snails, don't!"
721,3862397,3865919,Make it easy on yourself.
722,3865962,3869224,Give me what is mine.
723,3872827,3874259,Never!
724,3874294,3877088,"You're as stubborn
as your friend."
725,3880860,3882155,Very well.
726,3884126,3886614,You've made your choice.
727,3892658,3893851,"Come on, Ridley!"
728,3898790,3900346,Transporting!
729,3904689,3906678,"Come on, Ridley!"
730,3906722,3908983,Come on!
731,3936817,3940475,"The Council has voted.
You must oblige us."
732,3941716,3944307,"You understand the consequences
of your decision..."
733,3944349,3946940,"Do not patronize me, Azmath..."
734,3946982,3949811,for I understand all too well.
735,3951914,3956346,"Yes, I violate the law
in defying the Council..."
736,3956381,3959346,"but if I were
to give you this Scepter..."
737,3959380,3962369,my crime would be graver yet...
738,3962413,3964901,"for I would be
defying my conscience..."
739,3964946,3967036,and our people.
740,3969278,3971607,Have you all forgotten?
741,3971645,3976168,"This Council was created to
protect the people of Izmer..."
742,3976211,3977437,but ask yourselves...
743,3977477,3980204,Is this what you are doing?
744,3980243,3983333,I say not.
745,3983376,3986433,"Your concern
is only for yourselves..."
746,3986476,3988135,not the people.
747,3988175,3990504,"And Your Majesty
is forcing the Empire..."
748,3990541,3992063,to the verge of civil war...
749,3992108,3994006,"in the best interests
of the people?"
750,3994041,3998473,"The man who convinced you
to take the Scepter from me..."
751,3998507,4001939,"so that he would leave
the state defenseless."
752,4003272,4005329,"Be careful, my friends..."
753,4005373,4009532,"for once he's done with me,
this Council may be next."
754,4013104,4015593,"War benefits no one, Profion..."
755,4015638,4017500,and I oppose it.
756,4019136,4022727,"But if it is necessary to obtain
the freedom of our people..."
757,4024302,4028597,"then no cost could be too great
to achieve that goal."
758,4028635,4030999,Do you hear her words?
759,4031035,4034761,She violates our highest law!
760,4034800,4038732,"And then seeks to force us
into submission..."
761,4038766,4041425,with a threat of war.
762,4041466,4045455,"Each citizen of Izmer,
whether a Commoner or a Mage..."
763,4045499,4049396,"deserves an equal right
for prosperity..."
764,4049431,4051363,and as Empress...
765,4051398,4055420,"this is how I decree
Izmer shall be run..."
766,4055464,4058827,from this day forward.
767,4058863,4060226,Such pretty words.
768,4060262,4063591,"My friends, I warned you..."
769,4063629,4066720,that this headstrong child...
770,4068228,4071092,will defy you and destroy you.
771,4071128,4075616,"Her youth
denies her the wisdom..."
772,4075660,4079353,"to understand why
some things cannot change..."
773,4079393,4082722,but idealism is for children...
774,4082759,4088316,"and a child is not fit
to govern an Empire."
775,4088359,4090586,I ask you one last time!
776,4090625,4094079,"Will you submit
to the ruling of this Council..."
777,4094124,4096555,and relinquish your Scepter?
778,4096590,4098851,I was praying...
779,4098889,4100912,"that you would
find the wisdom..."
780,4100956,4104648,"to see that the path
I propose for Izmer..."
781,4104688,4107745,is the right one.
782,4108788,4110912,I do not wish to fight you...
783,4110954,4115147,"but I will not
leave the Empire..."
784,4115187,4119142,"at the mercy
of an unscrupulous charlatan!"
785,4120686,4124617,"So decide as you must,
but know one thing..."
786,4126918,4129577,I am not afraid.
787,4144515,4147174,A wonderful performance.
788,4147215,4150476,"My friends, ask yourselves..."
789,4150514,4153207,"are we prepared to see
our Empire..."
790,4153247,4155610,destroyed by a child?
791,4158513,4162103,"Then is now not the time
we should act?"
792,4163546,4166137,Then down with the tyrants...
793,4166179,4168235,and let the war begin!
794,4199239,4200534,What is he doing?
795,4203205,4205898,"Isn't he going to use
any spells?"
796,4205938,4207597,Wait.
797,4238999,4241056,How did you do that?
798,4241099,4246030,"The Elven people do not require
spells to work with magic."
799,4246065,4249088,You use magic.
800,4250364,4252795,We are part of it.
801,4254830,4255887,Part of magic?
802,4255930,4259656,"As are all living creatures,
including Dragons."
803,4259696,4265026,"Sadly, Humans see only
their destructive powers."
804,4267728,4269660,I had a dream. I saw...
805,4269695,4271717,You saw a Dragon being born.
806,4271760,4273316,It was amazing.
807,4274594,4276457,Life was exploding all around.
808,4276493,4277890,So it should.
809,4277926,4281323,"You see, when Dragons are born,
they bring new magic with them."
810,4281359,4284882,"Magic is the life force
of our world."
811,4284925,4288220,"It keeps nature
and everything around us..."
812,4288258,4290485,in balance.
813,4294424,4296389,And if many Dragons should die?
814,4296423,4301117,Life would wither as it must...
815,4301156,4304020,"and the balance
would be destroyed."
816,4304055,4306419,The Rod.
817,4308554,4310315,You and your countrymen...
818,4310354,4313411,"are very close
to irreparably destroying..."
819,4313453,4317112,"the fabric of magic
with this Rod you seek."
820,4317153,4319710,The Rod is man-made...
821,4319752,4322718,unnatural.
822,4322752,4325240,It must not be disturbed.
823,4328484,4331416,You must rest.
824,4357379,4360708,I'm sorry about Snails.
825,4365111,4367043,I'm sure you are.
826,4371877,4373740,He died for a good cause.
827,4373777,4376867,A good cause?
828,4378509,4381566,What cause is that?
829,4381609,4384540,The Empress against Profion?
830,4387474,4388996,Politics.
831,4391041,4392973,I'm through with all that.
832,4396106,4398230,"I'm not going to die
over some power struggle..."
833,4398272,4399704,"between a couple
of greedy Mages."
834,4399739,4401568,"No, you're wrong."
835,4401605,4404571,"No, you're wrong! Mage!"
836,4404605,4407036,"You never had to live
on the other side."
837,4407071,4409060,"You know what?
Snails was right."
838,4409104,4410797,"There is nothing we can do
to change it..."
839,4410837,4413394,"and if I had listened to him,
he would still be alive."
840,4413437,4415959,"Just because some Mages are evil
does not mean they all are."
841,4416003,4417298,I'm not!
842,4421702,4424691,"Let me let you in
on a little secret."
843,4424734,4428427,"The Empress that Snails died for
stands to lose everything..."
844,4428467,4431058,"because she is fighting
to change things."
845,4431100,4432861,"As if she has anything
to worry about."
846,4435500,4437295,You are so naive.
847,4439265,4440697,She risks everything...
848,4440732,4443197,"because she does not believe
the system is fair."
849,4443232,4445857,"Profion seeks to dethrone her
because she believes..."
850,4445898,4448727,"that Mages and Commoners
should be treated as equals."
851,4448764,4452662,"She is fighting to change
what you hate so much!"
852,4455763,4459559,"That, Ridley,
is what Snails died for."
853,4473427,4477188,"When Vildan told me what was
happening with the Empress..."
854,4479293,4482588,"I wanted to do
all I could to help her."
855,4483958,4486117,"But even then,
I did not understand..."
856,4486158,4489248,"why she would want Commoners
to be equal with us."
857,4493157,4494816,But now...
858,4495889,4499049,"after being with you
for only a few days..."
859,4499089,4503180,"and seeing how you always manage
to find your way..."
860,4504988,4508010,"I understand why the Empress
is right."
861,4512453,4514645,"Please, Ridley."
862,4514686,4517846,"Help me show them
we are not like they are."
863,4525717,4527580,"You know, for a Mage..."
864,4532583,4534674,you're pretty smart.
865,4573210,4576334,It will protect you.
866,4576376,4578501,Thank you.
867,4615736,4617225,All right. This is it.
868,4617269,4619701,"This is the entrance
to the dungeon."
869,4629967,4631296,What happened?
870,4633033,4634226,What is it?
871,4635533,4638328,It's a wall force of some kind.
872,4638366,4640354,"I've never seen
this kind of magic."
873,4646331,4648319,Only you were meant to pass.
874,4652730,4655719,"I guess I go alone, then."
875,4661595,4662992,Be careful.
876,4663028,4666755,Don't worry. I'll be fine.
877,4733649,4734740,Great.
878,4736883,4738041,Now what?
879,4840098,4842189,"Sorry, Snails."
880,4867027,4869185,"Finally,
a Mage who got what he deserved."
881,4871793,4874691,"Why do you disturb
the Rod of Savrille?"
882,4876292,4879121,To save the Empire of Izmer.
883,4880325,4881847,Who...
884,4881891,4883481,What are you?
885,4883524,4886354,"I am Savrille,
creator of the Rod..."
886,4886390,4889651,"cursed with the crime of trying
to control the Red Dragons..."
887,4889690,4892281,"and sentenced
to this purgatory..."
888,4892323,4896254,"until someone worthy
of its power takes it."
889,4896288,4898584,You are such a man?
890,4900554,4902611,"I don't know
if anybody's such a man."
891,4905254,4907117,But I'm going to find out.
892,4908353,4912478,"Be warned. Anyone who wields
the power of the Rod..."
893,4912519,4914815,shall suffer a horrible fate...
894,4914853,4917682,"for the evil it creates
cannot be undone..."
895,4917718,4920513,unless its spell is broken.
896,4920551,4921847,How do I break the spell?
897,4921885,4925407,"That, you must discover."
898,5000271,5003293,"The Empress has called
her Dragons upon us."
899,5006803,5009564,"Don't just stand there
admiring them!"
900,5009603,5010864,"Destroy them
before they reach us."
901,5010902,5012334,Hurry! Hurry!
902,5014036,5015831,Prepare to fire!
903,5015869,5017164,Fire!
904,5025934,5027331,Come on.
905,5039331,5042491,Get up! Prepare to fire again!
906,5042531,5044393,Move that crossbow.
907,5044430,5047294,"Aim for their wings, you fools!"
908,5050163,5052390,"Fire, you fools! Fire!"
909,5074659,5076522,What have I done?
910,5082157,5083316,Come to me.
911,5105654,5107483,I found the Rod!
912,5108920,5112113,"Thanks for saving me
the trouble."
913,5126583,5129447,"Feels good, doesn't it?"
914,5129483,5130880,Remember...
915,5130916,5136212,"your stupidity and persistence
got your Thief friend killed."
916,5136248,5137975,Don't let it be responsible...
917,5138015,5141412,"for finishing off the rest
of your social circle."
918,5146146,5148941,"Oh, look."
919,5148979,5152967,I've cut her. What a shame.
920,5153012,5154376,Don't hurt her.
921,5154412,5156809,Then give me the Rod!
922,5156845,5159538,And you'll release them?
923,5159578,5162441,"Don't do it, Ridley."
924,5165710,5168436,You have my word.
925,5193705,5196068,Finally.
926,5196105,5198128,You said you'd let them go!
927,5202104,5203899,I lied.
928,5203937,5205368,Kill them...
929,5207903,5210028,slowly.
930,5287257,5290552,Give that to me.
931,5297888,5300581,You said you'd set me free.
932,5309652,5313175,Now what about my head?
933,5330115,5331842,Here they come!
934,5335815,5337337,"Come, Damodar."
935,5337381,5339074,To the roof of Sumdall.
936,5352745,5354210,Fire!
937,5384939,5388371,My destiny.
938,5391805,5394703,Come to me.
939,5462760,5465624,Look. I've cut you.
940,5465659,5468147,What a shame.
941,5528949,5531574,"You can run, Your Ladyship..."
942,5531615,5535569,but you'll never run far enough!
943,5538114,5543740,"Let their blood
rain from the sky!"
944,5554112,5556543,"You'll pay for that, boy."
945,5556578,5560304,"You really think
that you can steal my destiny?"
946,5561310,5565140,"I'll invent a new destiny
especially for you..."
947,5565176,5566402,full of pain.
948,5567409,5572340,"A new kind of pain
and new senses to feel it with."
949,5572375,5574534,Not if I kill you first.
950,5576341,5580238,This will be a real pleasure.
951,5600237,5602100,"Not so talented, eh, Mr. Ridley?"
952,5602137,5606568,"I've enjoyed our little chat,
but now it's your time to die."
953,5625332,5629287,"My little tracker.
I could..."
954,5630332,5631991,"Hey, Mage!"
955,5632032,5635793,"Why don't you pick on somebody
your own size?"
956,5638597,5640153,Back for more?
957,5640197,5643685,"You really think you can
use that, you little burglar?"
958,5663426,5664982,"Well, that's impossible."
959,5665026,5668015,"Bring them down on him, Ridley!"
960,5668059,5669684,Destroy him!
961,5692254,5694152,I won't become you.
962,5700853,5704285,What have you done?
963,5708152,5711515,Your Majesty.
964,5716417,5718349,"It's over, Profion."
965,5718384,5721747,"The battle maybe, Your Majesty."
966,5721783,5723476,Maybe...
967,5725582,5729911,but not the war.
968,5805336,5806563,Thank you.
969,5835597,5839085,People of Izmer...
970,5839130,5844561,"at long last, I do declare
that you are now all equal."
971,5844595,5847390,Let the celebration begin.
972,5863259,5865088,"You hear that, buddy?"
973,5867392,5869119,That's for you.
974,5870892,5874085,"Nothing's going to be the same
without you."
975,5876557,5878852,"But I guess I'll
have to get used to that."
976,5880690,5882781,I just hope wherever you are...
977,5884689,5887587,"you know that you did
make a difference."
978,5890522,5892078,You helped things change.
979,5906519,5909814,You finally got it.
980,5909851,5911339,Your big score.
981,5919684,5921047,I guess I'd better get going...
982,5921083,5923514,"or I'm going to miss
my own knighting ceremony."
983,5923549,5925481,Ridley the Savior.
984,5925516,5927379,Can you believe it?
985,5934747,5936474,"I'm going to miss you, pal."
986,5986872,5990269,Do not question your gift.
987,5990305,5992463,Your friend awaits you.
