Number,StartMilliseconds,EndMilliseconds,Text
632,2018392,2019519,"It's true, Dom."
633,2019685,2021955,"I saw you back there in that boardroom
through some camera-phones,"
634,2021979,2024315,"and a printer, and a fax machine,
and a thermostat."
635,2024690,2026859,It's very clear how smart you are.
636,2028277,2030988,"And Pete tells me
that you hate video games."
637,2031072,2033324,You create video games.
638,2033491,2035511,Why don't you enunciate?
639,2035535,2036803,"How many times do we
have to go through this?"
640,2036827,2037828,I'm the problem?
641,2037912,2039181,Get out of here. Get out of here!
642,2039205,2041082,Sorry.
643,2041249,2043000,"Heard you made your own character, too."
644,2043209,2047296,"Yeah, but he got deleted
because of some stupid glitch."
645,2047463,2049507,"Ah, don't worry about that.
We can rebuild him."
646,2049840,2051551,"- You could?
- Absolutely."
647,2052051,2054696,"Make him greater than he was.
You wouldn't even have to lift a finger."
648,2054720,2057723,"There's a shortcut for
everything in the Serververse."
649,2059517,2060810,What?
650,2061185,2062353,Aw.
651,2062478,2065523,"Thinking of your dad again,
huh? How he's always..."
652,2065690,2067525,"""You can't be great
without putting in work."""
653,2068359,2070570,Yeah. How did you know that?
654,2070736,2072154,"I know a lot about you, Dom."
655,2072321,2074365,"Any device with a camera,
I can see you."
656,2074532,2075533,"If it's got a mic,"
657,2075616,2077326,I can hear you.
658,2077952,2080997,"Hey, let's get a look
at that game of yours."
659,2089255,2092133,"Captain's log,
Captain James T. Bunny."
660,2092300,2095511,"Intergalactic space traveler
on a five-year mission."
661,2099640,2104687,"My crew has been scattered to the far,
far reaches of the Serververse."
662,2104854,2108065,"Marooned on strange,
inhospitable worlds."
663,2108232,2110943,"I've commandeered
Marvin's ship in an effort"
664,2111110,2112778,to reassemble the team.
665,2115156,2116782,"Yo, Bugs. Check it out."
666,2117199,2118576,Look what I found.
667,2124749,2126375,"Oh, that's not good."
668,2129587,2130630,Were you saying something?
669,2130713,2132757,"Uh, I was just asking you..."
670,2140222,2141974,"Hey, what's that for, Doc?"
671,2142516,2143596,Gotta make a list.
672,2143726,2146288,"We're gonna need the most powerful
Warner Bros. characters for this team."
673,2146312,2148689,"Now, let's see. Who to get? Hmm."
674,2148856,2149940,Gotta start with Superman.
675,2150024,2151504,"Man, I could've used him on the Cavs."
676,2151817,2154487,"Ooh. King Kong.
He'd be a beast on the boards."
677,2154654,2156072,"Yeah, listen, Doc..."
678,2157198,2159158,Try not to get your hopes up too much.
679,2159325,2162161,"You might not be able to get all those
top guys for the team."
680,2162328,2163996,"This ain't the Miami Heat, you know."
681,2164163,2165873,We're gonna need a strong power forward.
682,2165956,2166957,Iron Giant.
683,2167041,2169043,"Put him on the same team
as his hero, Superman."
684,2169210,2172421,"I'm just saying it might be good
to have a backup plan."
685,2174131,2175132,Wow.
686,2175257,2177259,This Serververse is massive.
687,2177426,2179637,So many different worlds to explore.
688,2180471,2182515,I wish Dom was here to see this.
689,2184433,2186602,"So, how come you stayed on Tune World?"
690,2188479,2190439,Tune World is my home.
691,2190606,2193567,It's the only place where I can be me.
692,2193734,2195528,"- Where I belong.
- Yo!"
693,2195695,2197363,Is that Harry Potter World?
694,2198781,2199865,Awesome!
695,2200616,2202535,Hufflepuff? I knew it!
696,2202702,2204203,Nerd alert.
697,2206205,2208249,"Oh, yeah! Metropolis."
698,2208416,2210056,"I can't wait to see
what I turn into here."
699,2210084,2211877,"Oh, it's gonna be somebody dope."
700,2219343,2221637,Robin? I'm freaking Robin?
701,2222138,2225307,And why are we chasing a runaway train?
702,2229353,2231105,"We're in DC World, Doc."
703,2231731,2233482,"And where there's trouble,"
704,2233858,2236360,"- there's superheroes.
- Whoa!"
705,2239613,2240906,Hmm?
706,2245286,2246412,Gadzooks!
707,2246579,2249457,"Some despicable villain
tied up the driver."
708,2249623,2251250,"Yeah, sorry."
709,2251417,2253753,"Unless someone stops this thing,"
710,2253836,2255476,it'll crash straight into...
711,2257298,2259717,...an orphanage. Of course.
712,2259884,2262136,This is not good.
713,2262303,2265181,"Luckily, Super Duck
is here to save the..."
714,2265639,2266640,Cut!
715,2266724,2268350,"What are you doing here, rabbit?"
716,2269560,2272396,"Say, we need a couple of guys
to win a basketball game."
717,2272563,2274231,"Hold up, you want these guys?"
718,2274398,2276066,Basketball? Are you kidding me?
719,2276275,2279487,"This stunt here is gonna get me
into the Justice League penthouse!"
720,2279570,2280571,With free parking.
721,2280654,2283574,"And now, the hero,
Super Duck, who is me,"
722,2283741,2287203,"will pull this brake,
and save the day."
723,2290122,2292541,"That's all, folks."
724,2297755,2298756,Whoa!
725,2315564,2316899,The... The children!
726,2325491,2326492,Huh?
727,2329411,2330996,"Uh, we did it?"
728,2331163,2332331,"Oh, no, you don't, rabbit."
729,2332414,2333916,I did this. It was me.
730,2334083,2336126,I masterminded this entire operation.
731,2336293,2337545,It was me!
732,2338170,2340089,"It was him.
It was definitely the pig."
733,2340256,2341382,"Yeah, what?"
734,2343342,2345135,Any of you play any basketball?
735,2348639,2351267,"You know, on second thought,
I love basketball!"
736,2351433,2352601,Dibs on coach.
737,2355813,2359066,"All right, we're off to a...
decent start."
738,2359275,2361235,"But now we gotta crew up,
build our elite squad"
739,2361402,2362528,so I can get my son back.
740,2362695,2365573,"And that's exactly what we'll do.
It's draft day."
741,2370536,2371745,"Beep, beep."
742,2378168,2379503,"- Witness!
- Witness!"
743,2381255,2382256,"Beep, beep."
744,2392349,2393350,This guy?
745,2393517,2395769,Yeah. He's explosive.
746,2396770,2397771,"Beep, beep."
747,2399607,2402067,"I know what you need.
You need a player."
748,2402151,2403152,"- Yeah.
- Beep, beep."
749,2404320,2406071,"Yeah, baby! Yeah!"
750,2406488,2408949,"He is exactly
like you in every way."
751,2414163,2415497,Except 1/8th your size.
752,2416373,2418876,"Sylvester, is that you?"
753,2419043,2422004,"Sufferin' succotash!
What are you doing here?"
754,2422171,2423440,Can we just get some players
755,2423464,2425674,"who are at least tall enough
to ride a roller coaster?"
756,2429428,2430971,"Sing it, Sam."
757,2431639,2435267,"Ooh. You got baggage, lady.
I can relate."
758,2435434,2436810,You must...
759,2436894,2438771,What? what?
760,2438938,2440397,"Oh, come on, man."
761,2440564,2443817,"Well, with the hat on,
he's at least 4'2""."
762,2443984,2445611,"4'3"", varmint!"
763,2445778,2450491,"Bugs, I'm getting the feeling
that I need to be very literal with you."
764,2454119,2455919,"We're done running tests
on your badger thing."
765,2456038,2457718,"It turns out
his condition is irreversible."
766,2457831,2460292,"I'll never erase
what I saw from my brain."
767,2460459,2462461,"He's your problem now, dum-dums!"
768,2465673,2467549,"Yo, Bugs, does this thing bite?"
769,2471637,2474098,"Winter, I say, winter is coming!"
770,2478018,2479138,You know what we're missing?
771,2479186,2480187,Everything.
772,2480270,2482272,We're missing everything.
773,2482439,2483857,Some veteran leadership?
774,2484024,2485567,You read my mind.
775,2490280,2491907,Police! Hands on your head!
776,2492950,2495077,Can't a lady check her Twitter?
777,2495244,2497287,"Abuela, let's do this."
778,2497997,2499039,"What's happenin', bro?"
779,2500332,2503419,Arriba! Arri...
780,2503502,2508215,"Mi sombrero!
Epa! Epa-epa!"
781,2509800,2511427,"Neo ain't got nothing on me, bro."
782,2513846,2515472,Oo-hi-yah!
783,2520811,2521812,Oh.
784,2522229,2524481,Hi-yah! Hi-ya-ya-ya-ya-ya-yay!
785,2525899,2526984,What did I miss?
786,2527359,2528652,"Hey, Granny."
787,2528819,2529862,Speedy.
788,2530904,2532698,"All right, everybody."
789,2532781,2534366,Group picture.
790,2535159,2537077,"So, uh, has anybody seen Tweety?"
791,2543167,2544626,What year is this?
792,2544793,2546593,"- Man! You got smelly.
- Gross!"
793,2546754,2548064,"- You're kidding, right?
- Oh, Tweety!"
794,2548088,2549715,This is not the team I asked for.
795,2549882,2551050,"Relax, Doc."
796,2551216,2553594,"This is the team
you wanna go up against AI G."
797,2553844,2556597,Best team in the whole wide Serververse.
798,2558682,2559683,Mother...
799,2560559,2561560,Fine.
800,2561727,2564271,"But you gotta get me at least
one real ballplayer, Bugs."
801,2564354,2565355,Just one.
802,2565814,2567483,"Well, I got just the player you need."
803,2567649,2569276,A true friend of the court.
804,2569485,2571570,"Trust me, she ain't busy."
805,2573697,2576742,Lola! Lola! Lola!
806,2576909,2580996,"Today will be the most challenging day
of your life, Lola Bunny."
807,2581163,2585042,"You have earned the right
to become one of us."
808,2585209,2589046,"But first,
you must pass these final trials."
809,2589213,2591256,"I'm ready, Princess Diana."
810,2593550,2595695,"- Excuse me. Pardon me. Pardon me.
- Down in front!"
811,2595719,2596780,Excuse me. Excuse me. Pardon me.
812,2596804,2597864,"Ow! That was my toe!
Watch it!"
813,2597888,2599515,There she is. Lola!
814,2602142,2604895,Lola! Lola!
815,2606438,2609983,"You must complete all the obstacles
before time runs out."
816,2610442,2611652,Begin!
817,2612736,2613987,Giddyap!
818,2617533,2618826,Whoa!
819,2619535,2621537,"Hey, Lola,
we need your help."
820,2621703,2623705,"We gotta play
a basketball game!"
821,2633507,2634465,Ow! Ow!
822,2634466,2635902,"Listen, I know it's been a while,
but..."
823,2635926,2637261,I'm kind of busy here!
824,2637469,2638762,I got this!
825,2645060,2647479,"Come on, Lola, this is our big chance."
826,2647646,2649523,This is LeBron James.
827,2649690,2652818,"How often do you get to play
with an NBA superstar?"
828,2652985,2654528,"Been there, done that!"
829,2657197,2658824,Huh. That's a good point.
830,2659616,2662119,"But basketball is who you are, Lola."
831,2663453,2664454,Uh-oh.
832,2664538,2666331,I don't play anymore.
833,2666415,2668417,I spent years training for this.
834,2668584,2670085,Do not mess it up for me.
835,2671587,2673922,"Sorry, Doc. I guess she is busy."
836,2674089,2675174,We can't die here!
837,2675257,2676633,I have to save my son!
838,2676717,2677718,What?
839,2677801,2679511,"Calm down, Cleveland."
840,2679678,2681638,I got this.
841,2681722,2686059,"Lola, we need your help!"
842,2686226,2689730,This lava is gonna be really hot!
843,2704828,2706371,I...
844,2707664,2708790,I failed.
845,2709333,2713337,"A warrior is judged
not only by her skills,"
846,2713503,2715422,but by her values.
847,2715589,2718133,You are now an Amazon.
848,2718258,2720052,I am?
849,2720594,2721595,I am!
850,2721678,2723430,"Now, go with your friends."
851,2723597,2726266,"Help them win
this battle of the baskets."
852,2726433,2729978,"I will help you deliver justice
to the one they call AI G.,"
853,2730145,2732397,and save the son of The Bron.
854,2732898,2734441,"- Hey, guys!
- Lola!"
855,2734900,2735901,"Hi, Lola."
856,2735984,2736985,Good to see you!
857,2737069,2738737,"Yo, Bugs, you coming?"
858,2741782,2743951,Wouldn't miss it for the world.
859,2744993,2746954,"Yeah, Bugs! Here we go."
860,2751583,2752709,"Nah, nah."
861,2753835,2754995,"Oh, I got the ball. Let's go."
862,2755045,2756213,"- No.
- I got you now."
863,2756630,2757881,Oh. Ah.
864,2757965,2759466,Dunk-tastic!
865,2759633,2762010,You dunked on me? Man...
866,2762886,2765389,"I still can't believe you made
this by yourself, Dom."
867,2765806,2767474,"I mean, people need to see this."
868,2767641,2769601,"You're not just a prince,
you're a wizard."
869,2769977,2770978,Come here.
870,2773105,2774189,Wow.
871,2776066,2777567,That's Diana Taurasi.
872,2777901,2779236,How'd you build her?
873,2779403,2781172,"- Yo, Dame!
- What's good, bro?"
874,2781196,2782799,"Dad hooked me up
with some of his friends"
875,2782823,2784574,at an NBA charity event.
876,2784741,2787661,"I thought maybe they could help me
with the character designs for my game."
877,2787703,2788703,Game?
878,2788787,2790014,"Yeah, I'm building a video game."
879,2790038,2791039,Okay.
880,2791123,2792183,"You know you're gonna need a shooter,"
881,2792207,2793434,"- and I'm that dude, so...
- Wait a minute."
882,2793458,2796128,"I'm next, because if Klay's in it,
then I'm in it."
883,2796295,2799047,"Hey, if I'm gonna be in this game,
I need a superpower or something."
884,2799423,2802884,"Between me and you,
I need one of those special modes."
885,2803051,2804886,"And we can call it ""Dame Time."""
886,2804970,2806948,"Nah, time's up. Time's up."
887,2806972,2808765,You guys can be whatever you want.
888,2815147,2816273,It was great.
889,2817024,2818900,They really helped me out.
890,2819067,2821278,Stored all the scans right on my phone.
891,2822571,2823572,This phone?
892,2828035,2830537,"So, theoretically, this app of yours"
893,2830704,2833081,"can scan people in
from anywhere in the world,"
894,2833248,2834708,using their own phones.
895,2835292,2836376,"Yeah, I guess."
896,2836543,2838128,That is sick.
897,2838211,2839212,Pete!
898,2839296,2840756,Check this out.
899,2840922,2842602,"Make sure he gets it back though,
it's his."
900,2842674,2844009,And respect his privacy.
901,2853977,2855645,"Gotta say, though,"
902,2855729,2858482,"it's really a shame that
your dad doesn't support you."
903,2860734,2861902,"I mean, I get it."
904,2862903,2865155,"He's one of the greatest
of all time at what he does."
905,2865322,2867657,"Well, the jury's still out on that,
I think, but go ahead."
906,2868992,2872454,And I... build video games.
907,2873246,2874331,Mm.
908,2874414,2875749,I think he doesn't...
909,2878168,2879878,He won't let me do me.
910,2880921,2883423,He won't let me be me.
911,2884007,2885592,I'd let you be you.
912,2888512,2889763,You know what?
913,2889930,2892265,I think I know a way we can fix this.
914,2892891,2896228,"We're gonna make your dad stand up
and take notice of you, young prince."
915,2919334,2920335,Ball.
916,2921628,2923713,"I need us to focus
so we can beat this AI G. guy,"
917,2923880,2925006,and I can get my son back.
918,2925173,2927134,"I'm coach, I'll take it from here."
919,2927300,2929803,The dictionary defines basketball
920,2930095,2931096,as a game
921,2931179,2933056,played between two teams of five.
922,2933223,2934391,"Uh, look here, Cleveland."
923,2934558,2936560,"We got a certain way
of doing things around here."
924,2936726,2938204,Let's start with the basics.
925,2938228,2939938,"Lola, show 'em how we do it."
926,2940272,2941731,You're despicable.
927,2942649,2944943,Simplest shot in the game.
928,2945026,2946170,"- Sufferin' succotash!
- Oh, wow!"
929,2946194,2947195,Nice layup.
930,2947362,2948506,That's fundamental basketball.
931,2948530,2949841,Fundamental basketball.
932,2949865,2951241,That's what I've been saying.
933,2951408,2952784,"Sam, shoot the ball."
934,2956329,2958582,"Let's try that again, shall we?"
935,2961877,2962878,Ooh!
936,2962961,2964921,"Come back here, you."
937,2965839,2967507,Whoo-hoo!
938,2968967,2970260,What the...
939,2970343,2971720,"I say, I say, hi-ho, Silver!"
940,2974055,2975140,Yee-haw!
941,2977726,2978727,Ow!
942,2984566,2986166,Ball hogs.
943,2986193,2987819,Hey! I'm open!
944,2990071,2992407,"Go, Tunes!"
945,2993492,2994493,Here I go.
946,2998121,2999915,"Taz, no!"
947,3002042,3004127,Whoa!
948,3004211,3005545,Ay! Diablo loco!
949,3005629,3008507,"Let me show you how it's done.
Three-point land!"
950,3015096,3016515,Where'd she get the ramp?
951,3019684,3021728,In your face!
952,3022604,3023939,This isn't real basketball.
953,3024105,3026399,You're right. But it's fun!
954,3026566,3028902,"You remember fun, don't you, Doc?"
955,3029611,3032364,Game: blouses! What?
956,3035784,3037661,You lost LeBron James?
957,3037827,3040372,And his son? For real?
958,3040539,3042791,"You better find that dude.
He on my fantasy team."
959,3042958,3044417,"I didn't lose LeBron,"
960,3044501,3046261,so stop saying that!
961,3047379,3048463,"Oh, come on, man."
962,3048630,3050966,"Listen, his wife keeps calling me
every ten minutes."
963,3051049,3053426,"Now, I gotta get back to her soon
or she gonna kill me, man."
964,3053510,3056304,"Look, does my name badge say,
""LeBron Finder""?"
965,3056471,3058932,"""LeBron Locator""? No, it doesn't."
966,3059099,3061017,"But isn't it your job
to secure something?"
967,3061184,3062185,"With all due respect,"
968,3062269,3066064,"I went to school for six months to be
accredited as a security specialist,"
969,3066231,3068400,specializing in the securial arts.
970,3068567,3069901,And the sooner you come to terms
971,3070068,3072904,"with the fact that you lost
the world's greatest athlete,"
972,3073071,3075007,"the sooner you'll be able
to move on with your life."
973,3075031,3076801,"I'm a professional!
An avid professional, man!"
974,3076825,3078052,"I ain't lose LeBron,"
975,3078076,3079262,and I ain't ask you about your...
976,3079286,3082581,"Hey, Kamiyah. Yeah, I got
the funniest story to tell you."
977,3082747,3084749,"Oh, snap!
I gotta call you back."
978,3084916,3086102,I'm driving through a canyon right now.
979,3086126,3087127,He ain't in no canyon.
980,3087210,3088479,"He in my office,
violating my personal space!"
981,3088503,3089564,I'm driving through a canyon right here!
982,3089588,3091923,"He need to get back on his business
and find LeBron."
983,3092340,3094175,Code ten! Code ten!
984,3094342,3096636,"- You... I can't hear...
- Malik."
985,3096803,3100181,"You have zero seconds to tell me
where my husband and my son are."
986,3100348,3103852,"Okay, young prince,
time to rebuild your character."
987,3104019,3106271,"AI, have you done this before?"
988,3106438,3107598,"Oh, yeah, yeah, yeah."
989,3108023,3110400,I upgrade things all the time.
990,3110567,3111967,"I mean, look at Pete, for instance."
991,3112110,3114696,"He was hideous, now he's adorable.
Right, Pete?"
992,3114779,3117115,Ugh. Don't...
993,3117574,3120035,"Don't look at Pete, okay?
Just focus on yourself."
994,3126291,3129210,"That's the character customization menu
from my game."
995,3129294,3131755,"Yes, it is. Now, with this,"
996,3131921,3135050,"you can become the player
that your dad always wanted you to be."
997,3135216,3137218,"Best part is, you get to do it your way."
998,3137636,3138762,You have control.
999,3153360,3156071,75? You're good with 75?
1000,3156237,3158448,"Come on! We didn't come here
to be three-quarters."
1001,3158615,3160617,"Pete's a 75, he can't even rebound."
1002,3162452,3164287,"Come on, Dom. Let's go."
1003,3164454,3166414,"Dream big, son. Turn up."
1004,3169125,3171461,Turn up.
1005,3174005,3175965,That's it. Now you're living.
1006,3176091,3177509,Let's go! Yes!
1007,3180679,3182180,Ha-ha! Yes.
1008,3182263,3185141,"Now, you are finally gonna be
who you really are."
1009,3185892,3187811,Captain of my basketball team.
1010,3191648,3193316,"Whoa, wait a minute.
Take it. Swish!"
1011,3194192,3195711,Watch me do it.
1012,3195735,3198279,"Come on, Pete.
Running man on 'em. Whoo!"
1013,3198363,3200483,"- Wait, wait, wait...
- Running man on 'em. Huh?"
1014,3200865,3202992,"You said we were rebuilding
my character."
1015,3203159,3205954,"You never said anything
about me actually playing in the game."
1016,3206121,3208041,"Look, do you want your dad
to respect you or not?"
1017,3208164,3210375,"- Yeah, but...
- No, Dom. No buts."
1018,3212836,3214563,"You want your dad to respect you,"
1019,3214587,3217090,"you beat him in a game
of your own creation."
1020,3217841,3219968,"Dads don't understand reason, Dom."
1021,3220135,3221428,They understand power.
1022,3222470,3224222,You take the power.
1023,3224389,3225849,You gotta make him respect you.
1024,3226808,3229477,You make him see that you are special.
1025,3237068,3239028,Do it. Upgrade me.
1026,3256755,3258339,Yeah! Feel it!
1027,3267223,3268266,Yeah!
1028,3274105,3275607,Oh!
1029,3277442,3278485,Yeah!
1030,3280069,3282489,Yo! I got handles!
1031,3282655,3284157,You got mad handles.
1032,3284324,3286034,There's no way we're gonna get beat now.
1033,3287702,3290163,"Hey, how about we show
your teammates some love?"
1034,3290330,3291372,Have some fun with it.
1035,3294876,3296169,"And remember, Dom,"
1036,3296336,3298254,"no rules, okay?"
1037,3298421,3299547,Forget about fundamentals.
1038,3300548,3304093,"Okay. I think I can make
a few customizations."
1039,3306095,3307305,Ooh.
1040,3310433,3311851,I'm sure you can.
1041,3322320,3323923,"And now Bron
won't answer my calls"
1042,3323947,3325031,or texts or anything.
1043,3325198,3326366,It's almost like...
1044,3327325,3328636,"It's almost like they were abducted,
all right?"
1045,3328660,3329661,What?
1046,3329744,3331388,"Now, we gotta rule out
all possibilities here."
1047,3331412,3334082,"Now, I'm talking about aliens, okay?
The government."
1048,3334165,3336045,"Uh, the New York Knicks."
1049,3336084,3338253,"Guys, guys. Dad just tweeted."
1050,3338419,3340046,"- Thank God! About what?
- Okay."
1051,3340213,3341813,Said he's playing in a game later today.
1052,3345176,3347336,"- Is that Dom?
- Yeah. Some kinda..."
1053,3347387,3348388,Game?
1054,3348471,3350765,"...epic live event
that you can stream on this app."
1055,3350849,3351850,Weird.
1056,3351933,3353285,"I just had a thought, okay?"
1057,3353309,3355149,"Now, if he's tweeting
from his phone right now,"
1058,3355186,3356226,then that means you can...
1059,3356271,3358064,I can track him on my phone.
1060,3359023,3360441,That's what I was gonna say.
1061,3369450,3370493,Pre-game ritual?
1062,3371244,3374831,"I like to remind myself
who I'm playing for. My family."
1063,3375498,3377667,"And right now, it's all about Dom."
1064,3379419,3382463,We'll get your son back. I promise.
1065,3390597,3394058,Ooh! My ship! Finally I shall get my...
1066,3396311,3399731,"Wow! Isn't this great?
We're all back together."
1067,3399898,3401816,"Come on, Tunes. We gotta get to work."
1068,3401983,3403276,"Move it or lose it, rabbit."
1069,3403443,3406195,"Jeez, can't a guy stop
and smell the roses?"
1070,3406571,3409365,A little help here?
1071,3409449,3411242,"Uh, well... Oh, I..."
1072,3414579,3416080,"Okay, one more time."
1073,3416247,3419500,"In and out, crossover, step back, shoot."
1074,3420251,3423087,"Ooh, that's some fancy footwork, Doc.
Let me try."
1075,3430511,3431721,Okay. Stop!
1076,3431888,3433306,Can't touch this!
1077,3433473,3435725,What the... Really?
1078,3435892,3438144,"Look, Bugs,
you already got what you wanted."
1079,3438227,3439604,"Your friends, Tune World."
1080,3439771,3440980,I still need my son back.
1081,3441147,3443483,"Outside these lines,
be as looney as you want."
1082,3443650,3446986,"But inside, you do what I say."
1083,3448237,3449989,"Oh, I see."
1084,3450156,3451908,You're that kind of king.
1085,3452075,3454661,"Look, Bugs,
it's my way or the highway."
1086,3454744,3456704,Uh... Guys?
1087,3456871,3458665,"- Oh, yeah?
- Yeah."
1088,3458873,3460500,Fundamentals win championships.
1089,3462627,3463670,Uh-oh.
1090,3465004,3466422,He's here.
1091,3475014,3476766,Go! Go! Get out of the way!
1092,3481229,3482706,"I say, shake a leg, Granny!"
1093,3483815,3484816,Watch out!
1094,3486359,3487735,"I got you, pajarito!"
1095,3495451,3496869,Huh?
1096,3503543,3506587,"Well, if it isn't
the old-news Looney Tunes."
1097,3507255,3509465,Looking just as washed up as ever.
1098,3510216,3511384,You know what?
1099,3511551,3513136,I think it's time for an upgrade.
1100,3515346,3516681,An upgrade?
1101,3518975,3520601,No!
1102,3520685,3523229,"Whoa. Whoa, whoa."
1103,3524188,3525189,Lola!
1104,3526899,3529277,What in the world?
1105,3532655,3533656,"I say, I say,"
1106,3533740,3536701,cock-a-doodle-doo... not do that.
1107,3538911,3540788,I look expensive!
1108,3544917,3546044,What's happening?
1109,3558806,3560224,"Oh, no!"
1110,3560391,3564020,"Oh, they're alive! Alive!"
1111,3568191,3571069,"Oh, yeah. You're looking sharp,
Looney Tunes."
1112,3571861,3573112,"AI G.,"
1113,3574030,3576115,this means war.
1114,3576365,3577551,"Whatever, Bugs."
1115,3577575,3578826,Where's my son?
1116,3578993,3580553,"Oh, now you wanna be Daddy of the Year?"
1117,3580745,3582465,"Just calm down, LeBron.
He'll be here, okay?"
1118,3582497,3584082,We got bigger fish to fry.
1119,3584540,3587502,Let's get some butts in these seats!
1120,3590755,3592799,How big are these butts?
1121,3611317,3612568,Yabba Dabba Doo!
1122,3612735,3613736,"Hey, Boo-Boo!"
1123,3618199,3619909,"Hey, yo, he's probably in here."
1124,3620076,3621536,Don't be scared. Come on.
1125,3622870,3624348,"Welcome, James family."
1126,3624372,3625873,"No, Xosha. Wait."
1127,3629127,3630461,Ladies first.
1128,3632380,3633381,"- Really?
- No?"
1129,3634465,3637093,"All right. I'mma go first
'cause I'm a gentleman."
1130,3637176,3638177,Uh-huh.
1131,3639137,3640304,Bron?
1132,3640471,3641472,Bron?
1133,3642223,3643283,It says he's in here.
1134,3643307,3644308,Dad?
1135,3644392,3645393,Dom?
1136,3645476,3646477,Bron?
1137,3653860,3655903,Where's the other half of the crowd?
1138,3655987,3658781,"Uh, they should be tuning in
to the livestream right about..."
1139,3659282,3660283,Right about...
1140,3660449,3661450,Right about...
1141,3661826,3664412,Buffering! So embarrassing.
1142,3665079,3666140,Right about now!
1143,3669375,3670575,"Oh, yeah."
1144,3671836,3673045,"Oh, that's it."
1145,3690980,3692106,It's game time!
1146,3697486,3698487,Yo.
1147,3698571,3699572,It's game time!
1148,3701115,3702533,"Hey, look here."
1149,3702700,3703993,It's game time!
1150,3714003,3718049,"I say, I say, how in the world
did he get all these spectators here?"
1151,3718216,3721719,"I don't know, but the line
for the bathroom's gonna be insane."
1152,3725431,3728184,And we're back from commercial and...
1153,3728351,3730144,Where are we?
1154,3730436,3731437,Lil Rel?
1155,3731520,3733314,"Man,
what are you doing here?"
1156,3733648,3735733,"Wait, Ernie Johnson? This is crazy!"
1157,3735900,3738580,"Look, I was on my phone, right,
and I was getting on the elevator..."
1158,3739487,3741614,"Wait a minute,
did I fall down the elevator shaft?"
1159,3741781,3743115,"Ernie, are we dead?"
1160,3743199,3744384,Is this what heaven looks like?
1161,3744408,3747453,"No, it looks like we're in some kinda"
1162,3747536,3750373,computer-generated basketball game.
1163,3753459,3754899,It looks like Dad's game's starting.
1164,3755002,3756963,What? Let me see that.
1165,3757129,3758489,"Oh, Bron, Bron."
1166,3758589,3759632,Who's this guy?
1167,3759799,3762593,Got some VIPs coming in.
1168,3763302,3764303,No!
1169,3764387,3765427,Yeah!
1170,3765471,3768224,What a twist!
1171,3769225,3770535,"No, we shouldn't be watching that."
1172,3770559,3772812,"Where is he?
Where is this coming from?"
1173,3772979,3774480,Something's not right here.
1174,3778025,3779336,It's game time!
1175,3779360,3780403,What?
1176,3786784,3788536,"Whoa, what in the world?"
1177,3789161,3790621,"Mommy, what just happened?"
1178,3790788,3792206,"Oh, my God! Kids!"
1179,3792373,3793374,Bron!
1180,3797670,3799672,"Babe, what is going on?
Where's Dom?"
1181,3799755,3801275,"I don't know, but I have to go
to play this game"
1182,3801299,3802693,"- to save everyone with...
- Bugs Bunny?"
1183,3802717,3805428,"Uh...
What's up, Doc?"
1184,3807471,3809307,That's kinda normal around here.
1185,3809473,3813019,"Dad, this is Dom's game.
You know how to play, right?"
1186,3813185,3815229,It's basketball. Of course!
1187,3816605,3817606,Yeah.
1188,3817773,3820109,"Uh, excuse me?
Paging Mr. LeBron James!"
1189,3820276,3821461,Everything's gonna be all right.
1190,3821485,3823362,I promise.
1191,3825281,3826574,Zap me into you.
1192,3827158,3829368,"Sorry,
I didn't understand that."
1193,3829827,3832288,"I said, zap me, into you."
1194,3832455,3835166,"Zap me, human, into you, phone."
1195,3836334,3837334,Zap me.
1196,3839503,3840921,"Ladies and gentlemen,"
1197,3841005,3843341,"please give a warm welcome
to your host for the evening,"
1198,3843841,3846469,Mr. AI G. Rhythm!
1199,3846635,3848346,"Hey, how y'all doing?"
1200,3849889,3850931,Thank you!
1201,3851098,3852578,Thank you very much!
1202,3852641,3854769,"Ladies and gentlemen, boys and girls,"
1203,3854935,3859857,"welcome to the first and final
Serververse Classic!"
1204,3865196,3866989,Oh! Let me tell you what.
1205,3867073,3870618,"I know that you all
are LeBron's biggest fans."
1206,3871035,3873037,"And the King has had a great run,
hasn't he?"
1207,3873621,3876082,But that's over. That's done now.
1208,3876582,3879668,"And it is time for a new king
to take the throne."
1209,3879835,3880961,This dude is a hater.
1210,3881128,3882213,Haters gonna hate.
1211,3882380,3884298,"- He's a bad guy.
- Big time."
1212,3884507,3886467,"So let's lay down
some basic ground rules."
1213,3886634,3888844,"If King James wins,"
1214,3888928,3891764,"you all get to go back
to your regular, boring lives."
1215,3892390,3894475,"But if my team wins,"
1216,3895017,3898938,"you all get to stay with me
in the Serververse..."
1217,3899105,3901148,forever.
1218,3901440,3902441,What?
1219,3902525,3903776,"How 'bout that, huh?"
1220,3903943,3905820,What? That wasn't the deal.
1221,3905986,3907946,"Oh, yeah!
Didn't see that coming, did you?"
1222,3908072,3909824,"Well, at least we're good."
1223,3909990,3911033,"Oh, boy."
1224,3911117,3912717,"Oh, and I almost forgot,
all of the Tunes"
1225,3912785,3914537,"will be deleted, so..."
1226,3914620,3915620,"Oh, no!"
1227,3915663,3916973,"- Deleted?
- That is messed up!"
