Number,StartMilliseconds,EndMilliseconds,Text
621,1963949,1967286,"And what if it doesn't think
I'm a special candy?"
622,1967411,1968663,Well...
623,1979382,1982303,"Jailbreak, hello?
Hello, Jailbreak?"
624,1982304,1982344,Sorry.
625,1982428,1984345,"What if it doesn't
think I'm a special candy?"
626,1984470,1986723,"I'm not too
worried about it."
627,1988934,1990561,"Okay, just do it."
628,1997193,1998402,Gene!
629,1999528,2000572,Gene?
630,2000697,2003199,Hey. No!
631,2003325,2006911,Gene! You're alive!
632,2007036,2008746,"You were trying to
see if I had somehow"
633,2008871,2010540,"turned into candy,
weren't you?"
634,2010665,2012709,"Yes, I was.
And you have not."
635,2017505,2019382,"Hey. Looks like something
popped up on Alex's calendar."
636,2021594,2023970,I'm sure it's nothing.
637,2024096,2026431,"Alex made an appointment
at the phone store."
638,2028351,2029768,No!
639,2031019,2032980,"Calm down, everyone!"
640,2033105,2034481,Calm down.
641,2034607,2037109,"Don't worry.
Everything is fine."
642,2037235,2040029,"Maybe Alex just wants
to buy some accessories."
643,2040154,2044117,"His appointment is
with technical support."
644,2044242,2048537,"Well, I'm sure we still have
plenty of time to figure this out."
645,2048662,2050707,"His appointment
is for tomorrow."
646,2052918,2055670,"Then maybe it's just for
some routine maintenance."
647,2055795,2058923,"Actually,
it's to erase the phone."
648,2065722,2069601,"Listen, Gene, I'm about to become
your knight in shining armor."
649,2069726,2070394,You are?
650,2070436,2071061,Yeah.
651,2073147,2074940,"But first, we need to get
uploaded to the cloud."
652,2075065,2078069,"That's where we'll find the
source code to reprogram you."
653,2078194,2079570,The cloud?
654,2079695,2081322,Isn't that off the phone?
655,2081447,2083158,"Ding, ding, ding, ding.
You got it."
656,2083283,2085702,"Yeah,
the cloud. Off the phone."
657,2087162,2089164,"We're in Candy Crush, obvs."
658,2089289,2091332,"I know a shortcut
to Just Dance,"
659,2091499,2093126,"which is right
next to Dropbox,"
660,2093251,2095546,"where we can get
uploaded to the cloud."
661,2095671,2097839,"Of course. Just Dance, then
boogie over to Dropbox,"
662,2098006,2099341,"catch the link, and zoom."
663,2099466,2100842,"Hold up.
Here's the stinker."
664,2100967,2102762,"Before they let
us into the cloud,"
665,2102887,2104930,"we have to get
past this firewall."
666,2106390,2108017,"The firewall uses
face identification."
667,2108142,2110186,"Yeah, the firewall."
668,2110311,2112104,"Which is really annoying, because
I've already tried to get through."
669,2112229,2114399,"Guessed wrong once, and now
I'm locked out for life."
670,2114524,2116025,Locked out for life?
671,2116192,2118986,"You're thinking, 'cause I
can make different faces,"
672,2119111,2121406,"the firewall will think
I'm different emojis."
673,2121407,2121448,Yeah.
674,2121531,2123909,"I wanted to say it
'cause it was my idea."
675,2124034,2125743,"You know, women are always
coming up with stuff"
676,2125868,2127037,"that men are
taking credit for."
677,2127162,2128580,You know what...
678,2128705,2130123,"Well, then
let's hit the road."
679,2130248,2131542,"Hi-5, you coming?"
680,2131667,2134670,I'm coming!
681,2134795,2137631,"Why do I always think I'm gonna
come around on black licorice?"
682,2139258,2140843,My precious.
683,2140968,2142220,Hey! Move it!
684,2142345,2144054,"Certain death,
here we come."
685,2147558,2149060,Let's try this one.
686,2149811,2151229,YouTube?
687,2156693,2158904,What a visual treat.
688,2159029,2160989,"And I don't
even need a remote."
689,2164118,2166411,That guy is so expressive.
690,2166536,2168747,He reminds me of Gene.
691,2168872,2171666,"Yeah. Something
really wrong with him."
692,2171791,2174837,"Our son is a malfunction,"
693,2174962,2177923,"and you should never have
let him go into that cube."
694,2178048,2179884,"Don't blame me for this, Mel."
695,2180010,2182261,I am hopping mad at you.
696,2182428,2183428,See?
697,2186265,2188643,"Mary, I think
we're being followed."
698,2188768,2190478,But don't overreact.
699,2192147,2194858,I told you not to overreact.
700,2199988,2201448,What are you doing now?
701,2205995,2208748,They'll be in there for hours.
702,2221719,2223388,"Mary, where are you going?"
703,2223513,2225974,"I think we should go
our separate ways, Mel."
704,2226099,2228726,"I thought I knew
the Meh that I married,"
705,2228851,2230478,but maybe I don't.
706,2231188,2232730,"But, Mary..."
707,2236109,2238528,"This tunnel will help us
avoid the Bots."
708,2238654,2241282,"Thanks for helping us.
It's really nice of you."
709,2241407,2243993,"NBD, dude. The truth is,
you're helping me."
710,2244160,2246161,"Come on, let's move it.
Why so slow?"
711,2246328,2249207,"Hi-5, stop. Why are you getting so
close? What's with you? Back off."
712,2249332,2251334,"Can't stop now.
I'm having a sugar rush!"
713,2251459,2254504,"I'll go around you. If I stop
moving, my heart's gonna explode!"
714,2254671,2256422,"Coming through,
Jailbreak! Look out!"
715,2256547,2258508,"Hey!
Watch it, Knuckle Butt!"
716,2258675,2260343,I can't feel my face.
717,2260509,2263429,"So, Jailbreak, back there
you said I'm helping you."
718,2263555,2266015,"I've been trying to get past
that firewall for months."
719,2266141,2267934,"Come on, come on!"
720,2268059,2269186,"The faster we get there, the
faster I become a favorite!"
721,2271187,2272732,Look at me!
722,2272857,2274566,"I just want to
bounce out of here,"
723,2274691,2276401,"get off the phone,
and live on the cloud."
724,2281698,2283033,What just happened?
725,2283159,2285077,You don't like it here?
726,2285202,2288623,"There's so many rules here.
What is up with that?"
727,2288748,2290208,"The cloud is
supposed to be amazing."
728,2290375,2292543,"There's so much to
see and do."
729,2292710,2294963,Sugar crash.
730,2295088,2296214,I can't hold on anymore.
731,2296381,2298549,"Catch me, Gene. Catch me!"
732,2298716,2300469,"And you can be
whoever you want."
733,2303138,2304515,Thanks.
734,2304640,2305932,You're free! Come on!
735,2308394,2310103,"My gosh,
my hands are sweating."
736,2310228,2311605,You are a hand!
737,2314567,2315776,Yeah!
738,2320614,2322158,"You know, come to think of it,
I don't really remember"
739,2322283,2324410,"there ever being
a hacker emoji."
740,2324535,2328581,"Um, you know, you're taking up
too much of my brain space."
741,2328706,2330500,"Let's keep
the chitchat to a minimum."
742,2332127,2333461,Someone likes you.
743,2333586,2335423,What are you talking about?
744,2335548,2338300,"This is just like when Peace
Sign gave me just one finger."
745,2338425,2339802,"I knew she was
in love with me."
746,2339927,2341928,Let's go!
747,2342095,2344765,"I'm never eating another
piece of candy ever again."
748,2347268,2349687,"Hi-5, don't do it."
749,2349813,2352440,"Don't you do it. It's
already been in there once."
750,2354067,2355443,Don't do it.
751,2358279,2359863,Are my fingers getting fat?
752,2359988,2362283,"I'll tell you what, this bandage
wasn't so tight before."
753,2367289,2371418,"Okay. We get through this app, and
Dropbox is right on the other side."
754,2371543,2374128,"We just need to keep
it super DL in here."
755,2374254,2377632,"And no matter what,
we can't turn it on."
756,2381971,2384306,"OMG, this turned it on!"
757,2385725,2388603,"What? I'm a hand.
It's a big, red button."
758,2402659,2403326,What's happening?
759,2403368,2403994,"No, no, no, no, no!"
760,2405495,2407998,Welcome to Just Dance!
761,2408123,2411585,"Follow my moves
and you get to move forward."
762,2411710,2415005,"Do the wrong moves
and you get an ""X."""
763,2415130,2418092,Three strikes and you're out.
764,2418217,2420470,"Out? What does
she mean by ""Out""?"
765,2420595,2422679,Digital death.
766,2422804,2426225,"Thanks to you, Fingers. Now we're
gonna have to dance our way out."
767,2426350,2429520,"Which is all right with me, 'cause
I can shake it like Michael."
768,2429687,2431064,"Or Michael's glove, anyway."
769,2431189,2436068,Are you ready to dance?
770,2436194,2439822,"This is bad, Gene. I can't dance.
I got no groove."
771,2439947,2441950,"Come on.
Everybody can dance."
772,2442075,2445704,"Not me, okay?
I'm really stiff."
773,2445871,2449333,"See? I can't...
Don't understand."
774,2449500,2450959,"Okay. No, no..."
775,2451084,2452628,"Stop, stop. She has to stop."
776,2452753,2455714,"I see now what you are saying.
Just follow her moves."
777,2455840,2458258,Ready to dance in three...
778,2458383,2459928,This I can't do.
779,2460053,2460803,Two...
780,2460844,2461554,Dude...
781,2461720,2464015,Just shut up and...
782,2464016,2464057,Dance!
783,2477821,2482076,"It's too easy!
Hee-hee! Shamone!"
784,2495090,2496090,Jailbreak!
785,2497758,2499719,I got you.
786,2499844,2501597,Look. Just feel the music.
787,2501763,2502847,Express yourself.
788,2502848,2503931,Through dance?
789,2507685,2509354,"Yeah, you got it! Go, girl!"
790,2509480,2513024,"Now throw some sauce
on that dance burrito."
791,2513149,2515026,I'm doing it!
792,2515151,2517446,I'm fully nailing this dance!
793,2520074,2521992,You got it!
794,2528207,2531460,"Great job! You're
moving on to free dance!"
795,2531585,2534881,"Impress us with your
moves to move forward."
796,2535006,2536590,More dancing?
797,2548979,2551607,"You're killing it, Gene! Slay!"
798,2554777,2557864,"Nice! Shake it, Gene.
You won't break it."
799,2557989,2559365,Wait a minute!
800,2559490,2561659,"I've never seen
that dance before."
801,2561785,2563452,What's it called?
802,2563577,2566664,Um... The Emoji Pop?
803,2569167,2571919,I love it!
804,2572045,2574255,What? You do?
805,2576841,2582055,"Everybody, do the Emoji Pop!"
806,2597238,2598614,Hoo!
807,2598739,2600032,Yes!
808,2607247,2609167,Princess.
809,2609292,2611545,"You're the
Princess emoji?"
810,2612712,2613879,You never got off the phone.
811,2614004,2616549,"Welcome, new players!"
812,2616717,2617217,What?
813,2617258,2617717,Who?
814,2617842,2619052,No!
815,2626310,2627143,We got to go.
816,2627186,2628019,Don't worry.
817,2628144,2630647,"They're robots.
They can't dance."
818,2630772,2632984,Downloading funk protocol.
819,2641117,2643245,"""Can't dance,"" he says."
820,2650252,2652379,Move!
821,2652504,2655257,"Congratulations.
You're a disco diva."
822,2655423,2657260,"Hey, Alex,
you gonna dance for us?"
823,2658927,2660429,"Alex,
that's extra homework for you."
824,2661972,2663892,"Hey, Alex,
you gonna shake it?"
825,2664017,2665684,"No! No, no,
no, no, no, no!"
826,2669605,2671274,"Alex must be
deleting the app."
827,2676612,2678323,Watch out!
828,2682619,2684578,We got to get out of here.
829,2684703,2686248,Come on!
830,2686373,2687999,This song is my jam.
831,2688124,2690627,"Hi-5, come on! Let's go!"
832,2697217,2698718,Hurry!
833,2703891,2704642,Hi-5!
834,2704684,2705434,Gene!
835,2706561,2707853,I got you!
836,2712650,2714444,Gene...
837,2714569,2715611,Hi-5!
838,2732213,2734422,Gene.
839,2735758,2739136,"Hey, wait. Where's Hi-5?"
840,2739303,2741055,Alex trashed the app.
841,2742307,2744183,"And Hi-5
right along with it."
842,2744350,2746143,"Wait, what? Wait, trashed?"
843,2746269,2748062,Hi-5 is in the trash?
844,2748187,2749647,He wanted to dance.
845,2749772,2752650,But I knew it was a bad idea.
846,2752776,2755111,"We got to get
him out of there."
847,2755236,2759658,"Gene, Dropbox is right here.
That's our ticket to the cloud."
848,2759783,2762035,"And the trash is on
the other side of the phone."
849,2762202,2764204,"We don't know how many
other Bots are out there."
850,2765080,2766206,I'm sorry.
851,2766374,2768416,"No way.
We can't go without Hi-5."
852,2768542,2771254,"I don't care how
far away it is."
853,2771379,2773422,That's my friend down there.
854,2773547,2775508,"I'm not just gonna
leave him to get deleted."
855,2776885,2779595,What? What is it?
856,2779720,2783224,"I've always just thought you got
to look out for number one."
857,2783391,2784726,"Well, what good is
it to be number one"
858,2784851,2786227,"if there aren't
any other numbers?"
859,2789564,2791566,Okay.
860,2791733,2794402,"I'm sorry.
This is my malfunction."
861,2794528,2797155,"I just... I can't be
meh about anything."
862,2797281,2799324,"This is why I'm going
to get reprogrammed."
863,2800575,2803913,"Well, it's actually
kind of cool."
864,2804079,2805581,"Wait, really?"
865,2808083,2811045,"You know, I think
I know a shortcut."
866,2811170,2813756,"We can take
the music streams in Spotify."
867,2813881,2815759,"Let's go give
that big hand a hand."
868,2817343,2818344,Come on.
869,2828354,2831483,"Alex trashed the Just Dance
app, and our Bots are offline,"
870,2831608,2833819,"and it's giving
me a real headache."
871,2833945,2835987,I am so angry.
872,2836112,2837949,I really need to stay happy.
873,2838115,2839658,"Can we please
lighten the mood?"
874,2841618,2843996,"No one can resist
una fiesta!"
875,2846748,2848042,Not that happy.
876,2850252,2853047,"We've only got four hours before
Alex's phone appointment."
877,2853172,2857051,"If they find a malfunction on the
phone, we are all gonna be wiped."
878,2857176,2858804,Yeah.
879,2858971,2860597,"She said, ""Wiped."""
880,2861890,2863475,"Aim higher, Steven."
881,2863641,2865143,"I didn't want to
have to do this,"
882,2865269,2866770,"but it is fun
to press buttons."
883,2870482,2872360,The illegal upgrade.
884,2880076,2881994,Now that makes me happy.
885,2889585,2891170,I just want to dance.
886,2891295,2892630,"Dance, please."
887,2892756,2895008,"Arr! Quiet,
you sassy gypsy."
888,2899346,2900890,Where am I?
889,2901015,2902516,"Hi! It's so great
to see you again!"
890,2902682,2904894,"You're in the trash,
Fingers for Brains."
891,2905019,2906728,"Get away from me, Troll."
892,2906729,2906770,Hi!
893,2906853,2908313,"It's so great
to see you again!"
894,2908439,2910190,I got to get out of here.
895,2910191,2910232,You can't.
896,2910357,2911817,"And at the end of the day,"
897,2911942,2914820,"the trash gets emptied,
and we're all gonna die!"
898,2914945,2916489,"No. No, no!"
899,2916656,2919200,"This is the last
face you will ever see."
900,2920243,2922495,No!
901,2936802,2939095,This is Spotify?
902,2939096,2939137,Yep.
903,2939220,2941890,"Every one of those streams
is a different song."
904,2942057,2943684,Is it safe?
905,2950191,2952151,Yeah!
906,2953986,2957282,"Are you sure
this is a good idea?"
907,2957407,2959408,"Fastest way to the trash,
dude!"
908,2959576,2962370,"Could we at least
pick a calmer stream?"
909,2962537,2964081,"Okay, buzzkill."
910,2970753,2973256,"Alex. A bunch of people
are hitting the promenade."
911,2973381,2974758,"I think Addie
might be there, too."
912,2974883,2976218,That's perfect!
913,2976343,2977719,"I have an appointment
down there, anyway."
914,2977886,2979222,"I've got to get
this phone fixed."
915,2980639,2981681,"Hey, bubble butt."
916,2981808,2982766,"Yeah, you do."
917,2985561,2988063,Much better.
918,2988188,2989941,"So, I got to ask."
919,2990066,2991942,"Is it true that when
a princess whistles,"
920,2992067,2993903,"birds fly down
from the skies, and..."
921,2994070,2997574,"Hello, stereotype. That is
a complete and total myth."
922,2997699,2999826,I'm sorry.
923,2999951,3002536,"Did you realize that
on the first emoji set,"
924,3002662,3005540,"a woman can either be
a princess or a bride?"
925,3005665,3007584,"That's why I need
to get to the cloud,"
926,3007709,3009628,"where you can be
whoever you want to be."
927,3009794,3012214,"Get ready.
Whale song coming."
928,3012339,3014467,"-Wait, wait. Whale what?
-A whale song."
929,3014592,3016801,"From Alex's
biology presentation."
930,3028148,3030816,"You're not gonna see that
sitting around in a cube."
931,3033319,3037448,"It's funny. You want out of
the cube, and I want in."
932,3037573,3043455,"Gene, if that means you can't
be yourself, what's the point?"
933,3043580,3047126,"You know, I think you're pretty
cool just the way you are."
934,3060515,3062683,"We're
gonna need this."
935,3075738,3080035,"In the trash? Me?
I used to be somebody."
936,3080160,3083663,"Here I am. Look. In an old
e-mail Alex never sent."
937,3083831,3086333,"""Addie, blah, blah, blah,
blah, bla-la-la-la."""
938,3087500,3089087,"And then there's me, Hi-5,"
939,3089212,3091380,"right there, doing my job."
940,3093341,3096677,"FYI, nobody cares about you."
941,3096802,3100723,"Just leave me,
Troll, and let me die"
942,3100890,3103393,in this dump alone.
943,3103518,3106230,"Let me look for the world's
smallest violin in here,"
944,3106355,3109984,so you can play it.
945,3110109,3113570,"It's the Hand Angel of Mercy.
She's finally come for me."
946,3115322,3116406,Give me your hand!
947,3116532,3118200,"I mean, give me yourself."
948,3118325,3120035,"Take my hand, angel."
949,3122329,3124915,"I'm ready to take my place amongst
the other great hands of the past."
950,3125082,3127252,"It's me, Gene!"
951,3127253,3127293,Gene?
952,3127377,3128711,The one and only.
953,3128878,3130839,I got him!
954,3134175,3135510,Take me with you.
955,3136177,3137388,Hi-5!
956,3137513,3138679,Let go of me.
957,3138805,3140515,Don't leave me down here!
958,3142183,3144978,"You were wrong, Troll.
People do care about me."
959,3145103,3146563,"And I'm not upset, Troll."
960,3146688,3149816,"Do you see how
not upset I am?"
961,3151527,3154822,"Gene,
you came back for me."
962,3154947,3156615,You saved me.
963,3156740,3158743,"It wasn't just me.
Jailbreak helped, too."
964,3158910,3160911,"And she's a hugger.
Give her a squeeze."
965,3161037,3162079,"No, no, no."
966,3162204,3164623,"There really is
nothing greater"
967,3164748,3167043,"than the feeling
of being truly free."
968,3172716,3175259,"You filthy trolls,
I inhaled your stench,"
969,3175385,3178680,"but I was once one of you,
so I, too, feel your pain."
970,3178805,3180808,Now go. Be free!
971,3182225,3184019,"Should be smooth
sailing from here."
972,3195781,3197158,Gene.
973,3201037,3202330,Gene.
974,3207585,3208962,Gene?
975,3209087,3210964,Are you Instagramming?
976,3220140,3222142,Where is my Gene?
977,3249504,3251089,Mary.
978,3251215,3253383,"You've really
done it this time."
979,3254426,3255511,"No, you haven't."
980,3255636,3257221,Mel?
981,3257388,3260474,"What are you doing in Alex's
trip to France album?"
982,3260599,3262476,I was looking for you.
983,3262601,3264979,"None of this is
your fault, Mary."
984,3265104,3266647,It's mine.
985,3266772,3267940,What do you mean?
986,3273988,3276699,"Is that a tear
on your cheek?"
987,3276866,3279536,"It's my fault Gene
is the way he is."
988,3279661,3281704,"I have other
expressions, too."
989,3281871,3284332,"I think they've
just been buried away."
990,3284457,3289338,"But with Gene going missing and
thinking I might have lost you, too..."
991,3289463,3293217,"Mel.
Why didn't you tell me?"
992,3293342,3295928,I didn't know myself.
993,3296054,3301100,"Right now, I'm so overwhelmed
with passionate feelings for you."
994,3307023,3310610,"Mary, my love for you
burns with the intensity"
995,3310735,3312821,of a red-hot flame.
996,3312946,3314781,"I like that, Mel."
997,3316991,3318952,Let's go find our son.
998,3319077,3320286,Together.
999,3324834,3327043,"We'll always have
Paris, Mary."
1000,3332091,3333759,"So, you're a princess."
1001,3333884,3336429,"I saw your little tiara.
Very fancy."
1002,3336554,3338681,"Is it true when
a princess whistles,"
1003,3338806,3339682,birds fly down from...
1004,3339724,3340600,That's what I said!
1005,3340725,3343103,"No, guys!
That's a stupid myth!"
1006,3343228,3345897,"What software version
are we living in?"
1007,3346022,3347273,Go read an e-book.
1008,3347440,3348774,Educate yourselves.
1009,3348941,3350819,Just look behind you.
1010,3350820,3350861,What the...
1011,3353280,3354740,What is that?
1012,3354865,3356325,"Smiler must have
upgraded her Bots."
1013,3356450,3357451,"Let's get out
of here before it..."
1014,3357576,3359829,"Hi, Gene. Remember me? Smiler."
1015,3359996,3362372,"I'm coming to you live
from the amphitheater."
1016,3362498,3364708,"Why don't you come
back to Textopolis"
1017,3364833,3367211,"and we can talk through
our differences, okay?"
1018,3367336,3369546,"My friend here will
escort you, all right?"
1019,3369671,3372633,"I'm gonna see you soon,
buddy. Bye, now."
1020,3372758,3375512,"We're actually gonna delete
him in front of everyone."
1021,3375637,3376720,Psst! It's still on!
1022,3376762,3377764,It's still what?
1023,3377889,3380016,Jiminy Sassafras!
1024,3381726,3383102,Move!
1025,3390902,3392237,Separate!
1026,3409923,3411215,Tangle him up!
1027,3416763,3418139,Jailbreak!
1028,3418264,3419348,Gene! This way!
1029,3419473,3420725,It's still after me!
1030,3420726,3420767,Over here!
1031,3429901,3431195,Let's go.
1032,3433363,3435074,"We have to
make it to Dropbox."
1033,3439954,3441414,Yes!
1034,3441539,3442457,No!
1035,3442498,3443373,Go low!
1036,3453176,3454802,"Don't worry.
It can't get in."
1037,3454927,3457305,"It's illegal malware,
and this app is secure."
1038,3461767,3463729,Come on.
1039,3463895,3465230,Welcome to Dropbox.
1040,3465355,3467066,"You are about to
leave the phone."
1041,3467191,3469067,"Remain seated, please."
1042,3471403,3473364,You might want to hang on.
1043,3473489,3475574,"Why do they call
this Dropbox, anyway?"
1044,3475699,3477785,"This is why!
I see that now!"
1045,3480997,3482039,Yeah!
1046,3485793,3487587,"I think we're about to see
that candy corn again!"
1047,3493050,3494177,We made it.
1048,3494302,3495971,Hoo!
1049,3496138,3499141,"Guys, guys, chill. We still
have to get past that."
1050,3509318,3510193,Holy...
1051,3510236,3511153,Yeah.
1052,3511278,3513072,Hello.
1053,3513197,3514782,Welcome to the firewall.
1054,3514948,3516409,How may I help you?
1055,3516534,3518327,"All right, here goes."
1056,3518328,3518369,What do I do?
1057,3518452,3520663,"Sit in the corner
and don't say a word."
1058,3520830,3522874,"Keep those sausage
fingers to yourself."
1059,3522999,3525168,"Yes, Your Majesty
Princess of Nightmares!"
1060,3525293,3527879,"Now, Gene, step onto
the password icon,"
1061,3528004,3529464,"and I'll feed you
the passwords."
1062,3529631,3530632,Okay.
1063,3532968,3537264,Okay. 10-11-2002.
1064,3537389,3540309,10-11-2002.
1065,3543771,3546106,Access denied.
1066,3546231,3548067,"Okay, try a
different expression."
1067,3548193,3550403,"Is it gonna blast me
every time I mess up?"
1068,3550528,3551987,"Yeah, kinda."
1069,3552113,3553406,"What do you mean, ""Kinda""?"
1070,3553531,3555075,Ready?
1071,3555200,3557368,Welcome to the firewall.
1072,3557536,3559829,"His favorite food.
Chimichangas."
1073,3559955,3561081,Chimichangas?
1074,3564084,3565627,Access denied.
1075,3567337,3568630,This might take a while.
1076,3568755,3569965,Boy.
1077,3571174,3572301,Krav Maga.
1078,3572426,3574219,Krav Maga.
1079,3574345,3575053,Major Lazer.
1080,3575096,3575805,Major Lazer.
1081,3577098,3578557,Abuela Dora!
1082,3578683,3580726,Skate or die.
1083,3580851,3582354,Access denied.
1084,3582479,3585231,Denied.
1085,3591070,3592781,I don't get it.
1086,3592906,3595199,"We've tried all the important
things in Alex's life."
1087,3595325,3599496,"His favorite pet, sport,
his favorite grandma."
1088,3599621,3600998,"I'm sorry, Gene."
1089,3601123,3602749,I let us all down.
1090,3604793,3608005,"You know, if I had to
come up with a password,"
1091,3608130,3610382,"I'd probably use
the name of a girl I liked."
1092,3610508,3612092,I've been all over the phone.
1093,3612259,3614303,He's never mentioned a girl.
1094,3614428,3616389,"Yes, he has."
1095,3616514,3620226,"Hi. When I was in the trash, I
read a very interesting e-mail,"
1096,3620351,3624230,"but I'm just the dunce in the
corner, forbidden to speak."
1097,3624355,3625273,What e-mail?
1098,3625314,3626232,"Sorry, what?"
1099,3626357,3627358,What e-mail?
1100,3627483,3628902,To a girl at school.
1101,3629027,3630612,"He was declaring his
feelings of love for her."
1102,3630737,3633948,"I guess instead of sending it,
he tossed it in the trash."
1103,3634115,3635910,"Hi-5, this is very important."
1104,3636076,3637411,What is her name?
1105,3637536,3639704,"Her name, yes.
Excellent question."
1106,3639830,3642165,It was Tina.
1107,3642291,3643458,Karen.
1108,3643583,3645920,Marge. Lindsey.
1109,3646045,3648005,Alison.
1110,3648130,3650633,Sarah or Lupita.
1111,3650758,3652426,"I want to say Lupita,"
1112,3652551,3655012,"but that doesn't feel right
now I'm saying it out loud."
1113,3655137,3656807,Jennifer.
1114,3656932,3658766,Got to find that e-mail.
1115,3658767,3658808,Phillipa.
1116,3658891,3659517,I think I can access the trash.
1117,3659642,3660560,Annabelle.
1118,3660686,3662296,"-I got it! Addie!
-Yes!"
1119,3662297,3663397,Yes! That's it! Addie!
1120,3663522,3665982,I knew I'd get there.
1121,3666107,3670779,"""Dear Addie, you and I, we're
like diamonds in the sky."
1122,3670946,3672864,"""You're a shooting star I see,"
1123,3672989,3674866,"""a vision of ecstasy."
1124,3674991,3677995,"""Shine bright like a diamond."""
1125,3680414,3682541,"And he used
a high five, see?"
1126,3682666,3684501,"I guess now we know
why he trashed it."
1127,3684627,3686045,Shade.
1128,3686170,3688298,"Guys, should we try this?"
1129,3697390,3698641,Addie.
1130,3700143,3701853,Access granted.
1131,3703981,3705482,Snap.
1132,3719162,3722208,This place is amazing.
1133,3723375,3724836,The cloud.
1134,3725003,3726963,I can't believe it.
1135,3729007,3732636,"One little emoji could sure get
lost in a place like this."
1136,3737015,3740101,"I guess we should
make you a Meh"
1137,3740226,3742521,"before that Bot
comes back?"
1138,3742646,3746441,"So, we're gonna...
We're gonna do that now?"
1139,3747567,3749403,We had a deal.
1140,3749528,3751155,Right?
1141,3751280,3754033,"Yeah, okay. Right."
1142,3754199,3756744,"I, guess
I'll start hacking."
1143,3779100,3780727,"We did it, Gene."
1144,3780894,3782729,"All our dreams
are coming true."
1145,3782854,3786107,"I'll be an Alex favorite again,
and you'll be a real Meh."
1146,3786232,3787526,Yeah!
1147,3792990,3795743,"Yeah, but this all seems kind
of super-fast now, though."
1148,3795910,3797912,Doesn't it?
1149,3798037,3801833,"Hi-5, I just didn't expect to be
having these feelings right now."
1150,3801958,3805087,"Well, maybe you should go and
express them while you still can."
1151,3810633,3814221,"So, I've been...
I mean, um..."
1152,3814346,3817390,Ever since we...
1153,3817515,3821394,"Jailbreak, you're the coolest, most
interesting emoji I've ever met."
1154,3821519,3824232,"And after all
the adventures that we had,"
1155,3824357,3826484,"I'm just not sure I
want all that to go away,"
1156,3826650,3830822,"because my feelings
right now are, like, huge."
1157,3830989,3834993,"I just think that they could be enough
for me to want to stay the way I am."
1158,3835118,3837621,"If it means I could
stay here with you."
1159,3837746,3838705,"Like, forever."
1160,3838830,3841124,Forever and ever and ever.
1161,3841250,3843001,Maybe longer than that even.
1162,3844003,3845420,Like in the fairy tales.
1163,3850635,3854095,"Like, what is ""?
Is that a good ""?"
1164,3854221,3857933,"Gene, if this is about
you deciding not to be meh,"
1165,3858058,3860352,then I am all about that.
1166,3861646,3863731,"I like you just
the way you are."
1167,3865358,3867192,But I had a plan.
1168,3869987,3871697,Right.
1169,3871823,3875494,"I'm not just some princess,
Gene, waiting for my prince."
1170,3878914,3882208,"I mean, what you said
was beautiful, but..."
1171,3883835,3885378,Gene.
1172,3886838,3889340,You're all meh.
1173,3889466,3890927,The source code worked!
1174,3891052,3893930,Turns out I didn't need it.
1175,3894055,3897725,"For the first time in my
life, meh is all I feel."
1176,3899726,3902396,No! Gene!
1177,3902521,3904691,"Hi. I have an appointment.
I'm a little early."
1178,3904857,3906693,"No problem.
I can take you right now."
1179,3926755,3927881,Jailbreak!
1180,3928006,3929550,Don't do that!
1181,3929675,3932761,"That freaky huge Bot has got
Gene back inside the phone."
1182,3932887,3934805,What?
1183,3934930,3937100,"He left looking more meh than the
meh-est meh face I've ever seen."
1184,3937225,3938434,What did you say to him?
1185,3939811,3941937,It's what I didn't say.
1186,3943315,3944899,We've got to go get him.
1187,3945066,3947944,"How are we gonna get in there
in time before he gets deleted?"
1188,3948069,3951072,"I can't
believe I'm doing this."
1189,3951198,3954451,"You tell anyone you saw this, and
I'll crack more than those knuckles."
1190,3995577,3997954,Birds do love princesses!
1191,3998121,3999290,It's not a myth.
1192,3999415,4001292,It's not a myth at all!
1193,4003294,4005129,"What happened to
becoming a favorite?"
1194,4005254,4007465,"Guess I'd rather
have one real friend."
1195,4007632,4009258,And let's go get him.
1196,4013638,4016348,"I can't wait to see
the look on Gene's face!"
1197,4018476,4020979,Look at that expression.
1198,4023190,4027152,"Is that for realizing you've
put all of Textopolis at risk,"
1199,4027278,4029738,"causing Alex to
question our reliability?"
1200,4032074,4034493,"Hey, that's going
too far, even for me."
1201,4034618,4038206,"If we can delete this malfunction
before his appointment,"
1202,4038331,4040666,"they'll discover there's
nothing wrong with the phone."
1203,4040791,4042543,Any last words?
1204,4043627,4044837,Meh.
1205,4045004,4046172,"Well, it's too late for that."
1206,4046297,4048383,Delete him!
1207,4048384,4048425,Wait.
1208,4051344,4054514,"You delete Gene, you'll
have to delete me, too."
1209,4054681,4058351,"I have the same
malfunction Gene does."
1210,4061688,4062898,Dad?
1211,4063023,4065234,"Gosh,
I don't know what to do."
1212,4065359,4066361,"Yes, I do."
1213,4066527,4067695,Bot!
1214,4069029,4070240,No!
1215,4070365,4072032,"Sorry, Mrs. Meh."
1216,4077622,4079915,"I did not see
that one coming."
1217,4080082,4081709,"Smiler, I think
you might be making"
1218,4081876,4083461,"too much stink
out of all this."
1219,4083586,4086631,"Really?
How about you're next?"
1220,4089843,4091428,"I was wrong, Gene."
