Number,StartMilliseconds,EndMilliseconds,Text
558,2028440,2031480,"- How do we know each other again?
- You used to do my publicity."
559,2032280,2033280,Doesn't ring a bell.
560,2035450,2036780,You used to do me.
561,2037280,2039490,"Oh, ding, ding ding."
562,2039660,2041950,How's L.A.?
563,2042450,2044290,I'm in Abu Dhabi.
564,2044460,2045960,You're back in the Middle East?
565,2046120,2048790,"Yeah. We're shooting the poster
for the movie I made here."
566,2048960,2052210,"And I just found out
that we're premiering in New York."
567,2053050,2055920,"I'm calling because I want you
on that red carpet next to me."
568,2056090,2057180,Smith.
569,2057510,2060340,"-You do?
-Hell, yeah."
570,2061140,2063310,"My career never would've happened
without you."
571,2063470,2065390,Who else would I take to my big night?
572,2065560,2066980,That is so sweet.
573,2068400,2071650,Oh. Honey? I gotta go.
574,2071820,2074530,"I'm pulling up my panties
to get to a lunch date."
575,2079740,2081160,Not to brag...
576,2081330,2084330,"...but did I make us
a delicious anniversary meal?"
577,2084870,2086830,It was delicious.
578,2087000,2088660,And you did brag.
579,2089960,2091330,Oops.
580,2091500,2095000,You have a little osso buco right...
581,2096670,2098130,...there.
582,2098300,2101680,"See, that's one of the perks of eating
at home. You get to kiss the cook."
583,2101850,2102850,And no tipping.
584,2104180,2106970,"-More wine?
-Yes, please."
585,2119280,2120950,Happy anniversary.
586,2122370,2123830,"-Now?
-Yes, now."
587,2123990,2127040,"Before I'm lulled into a coma
by your light Milanese fare."
588,2146390,2149640,"-Very nice.
-It's vintage. It's from 1968."
589,2151940,2153310,"Very, very nice."
590,2153980,2158730,And it's engraved.
591,2161530,2162740,"""Me and you."
592,2164070,2165280,"Just us two."""
593,2176880,2179010,Your gift is in the bedroom.
594,2179170,2182430,"There better be something in there
I haven't already seen."
595,2200900,2202150,"Well, I've seen the desk."
596,2202570,2205450,"But you haven't seen
what's in the desk."
597,2208330,2211370,A state-of-the-art flat-screen.
598,2215290,2217840,"And when
bedtime comes, take them in your arms..."
599,2218000,2219750,"-And....
-...into your dreams."
600,2219920,2224800,"WowWee Alive comes in pups.
Each sold separately from WowWee."
601,2226010,2229810,"So we can lay in bed and watch
old black-and-white movies."
602,2230890,2234190,"The only word I heard
in that sentence was ""old."""
603,2234350,2236190,"Come on.
You remember how nice it was..."
604,2236360,2238480,"...at the hotel watching
It Happened One Night."
605,2238650,2244150,"Yes. And it was nice because
it only happened one night in a hotel."
606,2247950,2248990,Did I fuck up?
607,2250330,2255250,"Well, a piece of jewelry
would've been nice."
608,2255420,2257580,Oh.
609,2259710,2262050,"Can you get me and Big invited
to Smith's premiere?"
610,2262210,2265010,"-Oh, yeah, sure.
-Good."
611,2266130,2268970,I think we need some glamour.
612,2269140,2271810,"You know, the television
and the ordering in..."
613,2271970,2276190,"...it's just getting
a little too ""Mr. and Mrs. Married."""
614,2276350,2280440,"-You'll have a good time.
-Yeah. Ooh."
615,2282230,2283860,Look at that.
616,2284650,2287320,Very nice.
617,2289030,2291580,It is a fabulous dress for the premiere.
618,2291740,2294290,"What's the worst thing
they could say about me in this dress?"
619,2294450,2295450,Uh....
620,2295620,2298870,"-""Who the hell does she think she is?""
-Just went to the top of my list."
621,2299040,2301130,"So, um, you and Smith."
622,2301300,2303380,"You're going
to this premiere together as...?"
623,2303550,2306880,"Oh, honey, just friends. But I may
throw him a fuck if I like the movie."
624,2307050,2309800,"Oh, that's nice. That should take
the edge off the reviews."
625,2309970,2313260,"Carrie. I haven't seen you here
in forever."
626,2313430,2316730,"Yeah, I know. I've been cheating on fashion
with furniture."
627,2316890,2320440,"-So, what can I help you with?
-Well, we need to find a red-carpet look..."
628,2320610,2323070,"-...for my friend Samantha.
-And I think we found it."
629,2323230,2324730,Is that maybe a little young?
630,2326820,2327950,I don't know.
631,2328110,2330950,Exactly how old do you think I am?
632,2332280,2333530,And not that it matters...
633,2333700,2337750,"...but I am 50-fucking-2
and I will rock this dress."
634,2338420,2340500,I'll get you a changing room.
635,2340670,2343130,"How's the writing going?
Still working for Vogue?"
636,2343300,2345960,"-Freelance.
-Oh, that's fabulous."
637,2348180,2349430,You had to do that to her?
638,2349590,2351260,"Well, how else is she gonna learn?"
639,2351430,2352510,And speaking of Vogue...
640,2352680,2356020,"...they want you to write a piece
to accompany the release of your book."
641,2356180,2359560,"Oh, great. Has there been any long-lead
press reaction to the book yet?"
642,2360100,2362270,"Not yet, but I'm sure it'll all be fabulous."
643,2369280,2370320,Is that you?
644,2370780,2372660,I hope so.
645,2373330,2376290,"-Who else has a key?
-The Gristedes delivery boy."
646,2376450,2378120,Really?
647,2378290,2381960,"Well, you know, you want food at home,
that's a risk you take."
648,2382130,2385960,"Don't get too comfortable on that couch.
We have to be at the premiere in an hour."
649,2386130,2388260,"-Is that tonight?
-Mm-hm."
650,2388420,2390840,"-On a Monday?
-Yes."
651,2391550,2393180,We don't go out on Mondays.
652,2394930,2397970,"Well, first of all,
I didn't know we didn't..."
653,2398140,2402650,"...and second of all, problem?"
654,2402810,2404480,The market fell a hundred points...
655,2404650,2407690,"...and now I have to get dressed up
and go to some Hollywood thing?"
656,2407860,2410740,"All you have to do
is put on a fresh shirt."
657,2410900,2412150,Can't you go without me?
658,2412320,2415450,"I don't wanna go without you.
I wanna go with you."
659,2415620,2417660,That's the point.
660,2418040,2420830,Me and you out on the town.
661,2421000,2423000,I've been out on the town for 30 years.
662,2423170,2425080,"I've seen the town, kid."
663,2425250,2427090,You go have fun with your friends.
664,2427250,2429380,But I wanna spend time with you.
665,2429550,2432930,"Oh, well, if you wanna spend time
with me, we'll stay here."
666,2433090,2436140,At our home. Which you made so perfect.
667,2438220,2442520,"You just don't want to get your ass
off the couch."
668,2445440,2447770,"All right, fine. Stay."
669,2447940,2449070,I'll go with Stanford.
670,2449230,2450940,Okay.
671,2451570,2454450,Information. What is it...?
672,2458370,2459910,What's that?
673,2460830,2464370,"Oh, I picked up some dinner
from that new Japanese place on Madison."
674,2471170,2476050,"--before their acquisition changed history,
before the merger, certainty..."
675,2476220,2480600,"...before action, knowledge.
Thomson Reuters."
676,2483020,2484560,Throw this back. We're going.
677,2484730,2486810,"-I thought you just said--
-I changed my mind."
678,2486980,2490650,"Do you really want to be pushed and shoved
in a crowd and eat bad catered food?"
679,2490820,2495400,"Yes. Yes. I'm dying
to be pushed and shoved in a crowd..."
680,2495570,2497910,...and eat bad catered food.
681,2498070,2501870,"I'm dying to eat anything
that doesn't come in a takeout box."
682,2502040,2503200,Bottoms up.
683,2503370,2505540,I'll put out a fresh shirt.
684,2513840,2517970,"Fans on the right, take models to the left."
685,2518140,2520260,"I think we're a little overdressed,
don't you?"
686,2520430,2521890,Please walk off the red carpet.
687,2522060,2523600,"Oh, we're VIPs. See?"
688,2523770,2526060,Show your bracelets.
689,2526230,2527600,Show your bracelet.
690,2528100,2529270,Smith! Right here!
691,2529440,2531610,"- One more.
- One more."
692,2533280,2535280,Samantha looks smoking hot.
693,2535990,2537860,Is that dress maybe a little young?
694,2538030,2539780,"- Miley!
- Miley!"
695,2539950,2542660,"Miley!
- Maybe."
696,2542830,2543990,Mother of God.
697,2544160,2546870,"She's wearing the same dress
as teen queen Miley Cyrus."
698,2547370,2550130,"I know what's gonna happen,
but I can't look away."
699,2550290,2552130,It's a red-carpet Hindenburg.
700,2554300,2556220,"- Right this way, Miley!
- Over here!"
701,2556380,2559130,Awkward times two.
702,2559300,2562640,"Miley! Miley, is that your mother?"
703,2562810,2566140,"Miley! Miley, right here! Miley!"
704,2566310,2569480,"Sometimes, a girlfriend
is a girl you've never even met."
705,2569650,2570810,Great dress.
706,2570980,2572730,Thanks for saying that.
707,2572900,2576070,And all is right in Hollywood.
708,2576650,2578110,"-Ooh.
-Just got pushed."
709,2582700,2584620,In the VIP room at the after-party...
710,2584790,2587620,"...Samantha found herself
in the middle of the Middle East..."
711,2587790,2591420,"...seated directly across
from the film's producer, Sheikh Khalid."
712,2591590,2595210,"This is our first venture
into the world film market..."
713,2595380,2597300,"...and we are honored
to be represented..."
714,2597470,2601510,"...by such a magnificent American star
as Smith Jerrod."
715,2601680,2602720,"-Thank you.
-Thanks."
716,2602890,2605100,"But you should really be
thanking Samantha."
717,2605270,2608520,"I mean, it's all her.
I was just a waiter before she came along."
718,2608690,2611900,"She handled my public relations
and made everybody see me as a star."
719,2612940,2613980,Is this true?
720,2614150,2615520,Well...
721,2615690,2616980,...yes.
722,2619150,2621530,"Have you ever been
to the United Arab Emirates?"
723,2621700,2624280,"No, and I could kick myself."
724,2624450,2628370,"But friends of mine have been to Dubai
and they say it is amazing."
725,2628540,2630710,Dubai is--
726,2630870,2633540,I am at a loss for the word in English.
727,2637710,2639050,Dubai is over.
728,2639220,2643050,"-Really?
-With all respect to my Emirate brother..."
729,2643220,2644890,...Abu Dhabi is the future.
730,2645350,2649930,"A progressive, global city of commerce,
culture and..."
731,2650100,2651890,...style.
732,2652770,2656150,"-It is the new Middle East.
-The new Middle East."
733,2656320,2660570,"But you should see it for yourself.
As my guest, at my new hotel."
734,2661570,2664570,"And if it does not interfere too much
with your wonderful time..."
735,2665080,2667580,"...we might be able
to discuss some business."
736,2668660,2670370,"-Business?
-Perhaps you could make..."
737,2670540,2673580,...America see my hotel as a star...
738,2673830,2675580,...as you did with Smith Jerrod.
739,2677960,2680010,"And suddenly, it's all about the couch."
740,2680170,2682630,"Two years ago, we never even
uttered the word ""couch."""
741,2682800,2685640,"And now, our entire universe
revolves around it."
742,2685800,2687010,Count your blessings.
743,2687180,2690180,"Remember when you couldn't even
get him to sleep over?"
744,2690430,2691480,"Yeah, I know. I know."
745,2691640,2695100,"We're out tonight. He could at least slap
on a smile and have a good time."
746,2695270,2698940,"Already had a nervous breakdown.
No, believe me--"
747,2699360,2701440,He seems to be having a good time now.
748,2701610,2703610,People think that Spaniards don't work...
749,2704160,2707660,"...that we just take siestas
and drink Rioja and go to the beach."
750,2707830,2711330,"There was a jumbo shrimp free-for-all
at the raw bar."
751,2712080,2715210,"-I'm gonna be-- I'll be right back.
-Okay."
752,2715380,2719000,"Every night before bed,
I am on my knees praying:"
753,2719170,2721380,"""Please, God, let it stay up."""
754,2724130,2728550,"-Please let what stay up?
-Hi. The stock market."
755,2728720,2731220,"-This is Carmen Garcia Carrion.
-Carrion."
756,2731390,2732640,"-Carrion.
-Very good."
757,2733310,2735850,"She is the Senior Vice President
of the Bank of Madrid."
758,2736650,2737650,"- Hi.
- Hi."
759,2737810,2739820,"-This is--
-Carrie Preston. Hi."
760,2739980,2743320,"Oh, Carrie Preston. Nice to meet you.
Your husband is very charming."
761,2743490,2744990,Isn't he?
762,2745360,2749660,"So you were right about the catered food
and the shoving."
763,2749830,2752240,So I'm ready to go whenever you are.
764,2752410,2754040,Oh.
765,2754460,2757120,"-Well, nice to meet you both.
-Nice to meet you."
766,2757290,2758830,I'll try to keep it up for you.
767,2759000,2761800,"-You're so funny. He's very funny.
-He is."
768,2761960,2763050,"-Good night.
-Good night."
769,2763210,2765340,Bye. Good night.
770,2765510,2767550,Is that all you got?
771,2771470,2775060,"I mean, all we're trying to do is just
keep from getting dead."
772,2775560,2776600,Damn!
773,2776770,2782190,"Since the very first Deadliest Catch
cameras rolled seven seasons ago--"
774,2783030,2784230,It's a little loud.
775,2784400,2786700,"--the fleet has gone on
more than 60 voyages."
776,2789370,2793200,"And for the record,
that is not a black-and-white movie."
777,2793370,2794790,What?
778,2794950,2798370,"That was supposed to be
for black-and-white movies..."
779,2798540,2801250,"...and that
is not a black-and-white movie."
780,2803840,2807720,"When the gay guy hit on me
at the wedding you thought it was funny."
781,2809140,2811050,I'm not upset about the flirt.
782,2811220,2815720,"I like the flirt. In fact, you could dial up
the flirt around here a little more."
783,2815890,2818310,I get TV and take-out guy...
784,2818480,2821230,"...and Bank of Madrid lady,
she gets sparkle guy."
785,2824860,2827820,"I'm sorry. Are we having a discussion
or watching television?"
786,2827990,2830070,What is it with you and this television?
787,2830240,2832240,I don't wanna be one of those couples...
788,2832410,2836450,"...lying in bed,
watching television and not talking."
789,2836620,2839580,"That is not the relationship
I signed up for."
790,2840000,2842630,"It's a television,
not the end of the world."
791,2842790,2845170,"Well, maybe to you it's not."
792,2845340,2848010,The Bering Sea has many faces.
793,2852680,2854850,"You're not happy in,
and you're not happy out."
794,2857180,2858310,What does that mean?
795,2858640,2860270,"Well, what do you want from me?"
796,2860440,2863060,"I put on the shirt, I went to the thing..."
797,2863230,2867070,"...and now you're hammering me
about lying in bed and watching a little TV?"
798,2867240,2869030,"I mean, what is the problem?"
799,2875330,2876870,Look...
800,2877870,2880160,...it's just going to be you and me...
801,2880330,2883460,"...every night, for the rest of our lives."
802,2883630,2886630,And I think that we are going...
803,2886800,2889300,...to have to work on the sparkle...
804,2889470,2891470,...for the rest of our lives.
805,2892300,2893970,Sparkle.
806,2894140,2895470,Got it.
807,2906940,2908400,Listen to that!
808,2908570,2913160,"When it starts really screaming, the waves
stack up, and you've got these big, nasty--"
809,2913320,2916280,"You can, by unlocking
the power of natural juice..."
810,2916450,2918490,...with Jack LaLanne's Power Juicer.
811,2918660,2920450,Change your life. Save your life.
812,2920620,2922660,"You are the most important person
you have."
813,2922830,2924670,"If you don't do it, who will?"
814,2924830,2929340,"Juicing is the easy way to help save
your life. And I guarantee it."
815,2929510,2931760,So don't delay. Drink yourself healthy.
816,2931930,2935140,"Start enjoying the benefits of fresh,
all-natural juice."
817,2935300,2937800,"Order your Jack LaLanne
Power Juicer now."
818,2973970,2976390,"The last two years
weren't exactly the best time..."
819,2976550,2978100,...to put an apartment on the market.
820,2978260,2979640,So we didn't.
821,2979810,2982560,"And from time to time,
I'd come here to write."
822,2987860,2989560,Or to visit the clothes.
823,3005210,3007120,"-Hello?
-What time did you wake up?"
824,3007290,3009630,"I don't know, about 6."
825,3011750,3014800,"I'm worried about the Vogue article,
so I wanted to get started."
826,3014970,3017010,You haven't written over there in a while.
827,3017180,3019090,"Yeah, I know. I know. I just--"
828,3019260,3022760,"I don't know, I thought it would be easier
to work here. No distractions."
829,3023770,3025430,"-Okay.
-Anyway, it's due Thursday..."
830,3025600,3029100,"...and I'm not even sure
what I'm writing yet, so, um...."
831,3029270,3031610,"Maybe I should just stay here
until I get it done."
832,3032070,3033400,You're going to stay there?
833,3033570,3035940,"Just two days.
You know, just to bang it out."
834,3036570,3038780,"-Is that all right?
-Whatever you need."
835,3039870,3041660,"-Everything okay?
-Yeah."
836,3041830,3045330,"No, I just feel like I really need
to lock myself in a room..."
837,3045500,3050290,"...and not think about anything
but writing."
838,3050790,3051840,Okay?
839,3052300,3053300,Okay.
840,3053460,3056720,"-Just two days. Okay?
-Okay."
841,3057630,3058590,"-Okay.
-Bye."
842,3058760,3060180,Bye.
843,3061600,3063890,And I did think about nothing but writing.
844,3064270,3067560,"Until the next day, when I could think
about nothing but food."
845,3067730,3071230,"And as long as I was going to break
to eat anyway, I thought:"
846,3071400,3072810,"""Why not call the girls?"""
847,3072980,3075230,"One week in Abu Dhabi,
all expenses paid."
848,3075650,3079650,"I've always been fascinated by
the Middle East. You know, desert moons..."
849,3079820,3082620,"...Scheherazade, magic carpets."
850,3082780,3087000,"-Like Jasmine in Aladdin?
-Yes, sweetie, just like Jasmine."
851,3087160,3088830,But with cocktails.
852,3090210,3094710,"-It is exciting. When are you gonna go?
-I don't know. When can you all be free?"
853,3096550,3098840,"You didn't think I was going
without my gals."
854,3099010,3101340,"-What?
-I told the sheikh I'd go on one condition:"
855,3101680,3104010,I'd get to bring my three best girlfriends.
856,3104180,3105970,"-Get out of town.
-My point exactly."
857,3106140,3109560,"And we are being flown
on the sheikh's own airline."
858,3109730,3111520,"-He has his own airline?
-Mm-hm."
859,3111690,3115520,"- Oh, that is one chic sheikh.
- Super, super, super first class."
860,3115690,3118860,"And you get your own individual suite
on the plane."
861,3119030,3120860,"- Oh, my God.
- All expenses paid for..."
862,3121030,3123950,"...everything for all of us.
All we have to do is pick the week."
863,3124120,3127370,"And the sooner, the better.
I can hear the decadence calling."
864,3127540,3130580,"Let me just check my work schedule.
Yeah. All clear."
865,3131420,3135040,"I gotta check with the old ball and chain,
but I'm good to go. Middle East me."
866,3135210,3136960,"Charlotte, how's three weeks from now?"
867,3137130,3138920,"Oh, I don't know. I--"
868,3139300,3142800,"We have to go this month. Next month,
it gets so hot, you burst into flames."
869,3142970,3145220,I bet that's not on their website.
870,3145390,3147350,"I mean, I don't know if I can go at all."
871,3147520,3148600,I have two children.
872,3148770,3150350,"Yes, yes, but you have a husband."
873,3150520,3154060,"And a full-time nanny. You said so yourself.
The kids love the nanny, right?"
874,3155190,3157980,"- Yes, but--
But what? What's the problem?"
875,3158150,3160320,"I mean, we haven't been
anywhere together..."
876,3160490,3163240,"...since Carrie and Big's wedding blowup
honeymoon disaster."
877,3163410,3165370,"-Memories.
-And that was two years ago."
878,3165530,3169580,"Two years of bad business
and this bullshit economy, and I'm done."
879,3169750,3172120,We need to go somewhere rich.
880,3172290,3174250,"-Samantha, I appreciate the--
-No."
881,3174420,3177040,I go to children's birthday parties for you.
882,3177210,3180260,You are going to Abu Dhabi for me.
883,3180420,3182420,Children's birthday parties.
884,3182590,3183970,Pulling out the big guns.
885,3190930,3192100,"-Okay.
-Thank you."
886,3192270,3195440,Look at us. Going to Abu Dhabi.
887,3204950,3206910,"- Hello.
- How'd it go?"
888,3207070,3209280,"Just finished.
And thanks for the time."
889,3209450,3213120,"How soon can you be dressed for dinner?
I have 9:00 reservations."
890,3213290,3215000,Well...
891,3215170,3216540,...it's 8:30 already.
892,3216710,3218710,I'm downstairs.
893,3220460,3223630,"And just like that, it was 1998 again."
894,3223800,3225470,I'll be right down.
895,3246740,3248870,"-Hey, kid.
-Hey."
896,3249280,3250530,I missed you.
897,3251160,3253120,I missed you.
898,3259250,3261460,We had a wonderful dinner out.
899,3261630,3262920,And back at home...
900,3263090,3267380,"...the television stayed off
the entire night."
901,3271180,3275180,"And pretty soon,
the Middle East was upon us."
902,3275560,3277640,I need that.
903,3278060,3280900,"-Almost packed?
-One more to go."
904,3282320,3285530,"I had an idea I wanted
to talk to you about."
905,3285860,3289070,"Remember when you took those
two days away to finish your article..."
906,3289240,3292160,"-...and then we had that great night?
-Mm-hm."
907,3292330,3294580,"Maybe we should think
about doing that every week."
908,3296330,3297370,Hear me out.
909,3298580,3302960,"After you took those two days
at your old apartment, I started thinking:"
910,3303130,3304550,What if I got a place?
911,3305210,3309130,"-You want your own apartment?
-No, not my own apartment."
912,3309300,3311760,"Just a place that I can go
two days a week..."
913,3312140,3315560,"...lie around, watch television,
do the shit I wanna do that bugs you."
914,3315730,3317230,And then the other five days...
915,3317390,3322230,"...I'd be here and available
for dinners and sparkle or whatever."
916,3323070,3327400,"So you're telling me that you want
two days off a week from our marriage."
917,3327570,3329450,And you'd have the same two days.
918,3329860,3331240,"Oh, my God."
919,3331410,3333530,To work or see your friends.
920,3333700,3335540,Do the things you wanna do without me.
921,3335700,3338580,But I don't wanna do things without you.
922,3338750,3340370,"Carrie, come on, I know you."
923,3340540,3343790,"Can you honestly tell me you didn't enjoy
those two days to yourself?"
924,3344550,3348470,"Two days, yes,
but I don't need it every week."
925,3348840,3352840,Are you saying you need it every week?
926,3353390,3356260,"I don't know, it was just an idea.
Something to think about."
927,3357430,3359810,Marriage doesn't work like that.
928,3360690,3363810,"I thought we were supposed to be
making up our own rules."
929,3369360,3374240,"So two days, then four days,
then what, no days?"
930,3374410,3378080,"-Is that where this is heading?
-I never would've brought it up if I thought..."
931,3378250,3381460,"...it was gonna make you think I want out.
Look, I knew two years ago:"
932,3381620,3383630,I am exactly where I wanna be.
933,3384130,3385460,Five days a week.
934,3385630,3389210,"Look, I'm just trying to make it
a little easier for us to live together."
935,3389380,3390840,"I mean, we're married..."
936,3391010,3392880,...but we're still us.
937,3393300,3396050,"Is this because I'm a bitch wife
who nags you?"
938,3399020,3401390,"I feel like I'm disappointing you
all the time."
939,3401850,3404690,"No, you're not disappointing me."
940,3406690,3407980,"Well, something is."
941,3414530,3418490,"So, what would I tell the girls?
""Big and I are taking two days a week off..."
942,3418660,3421660,"...to make our marriage work better""?
They'd never understand."
943,3421830,3423580,I don't care if they understand.
944,3423750,3425210,This is our marriage.
945,3425380,3428340,Me and you. Just like you said.
946,3429260,3430760,Carrie...
947,3430920,3433170,...we're adults without children.
948,3433340,3436180,We have the luxury to design our life.
949,3437300,3439560,"Well, you can't get your own apartment."
950,3439720,3442230,"That would freak me out
and it's a waste of money."
951,3444350,3447150,"You can have my old place
two days a week."
952,3448360,3453450,"Temporarily, till I figure out
how I feel about this."
953,3454660,3458070,And I can take it back any time.
954,3460040,3461080,Deal.
955,3463410,3465170,"-There's the car.
-I'll get your bags."
956,3465330,3466710,"Oh, yes, you will."
957,3466880,3471000,"And in a week, I'll pick you up
at the airport and take you home."
958,3471170,3473130,"Whose home, yours or mine?"
959,3474050,3475720,Ours.
960,3486400,3488810,"- Welcome.
- Thank you."
961,3488980,3490770,Ladies and gentlemen...
962,3490940,3494900,"...we are pleased to welcome you onboard
our flight to Abu Dhabi International Airport."
963,3495070,3497410,"-Nice.
-Hi."
964,3500240,3501910,Wow.
965,3506370,3508040,Welcome aboard Afdal Air.
966,3508210,3509920,Thank you.
967,3510090,3512250,Thank you. I love your hat.
968,3512760,3514170,Thank you.
969,3514340,3516340,"And I thought mine
was gonna be too much."
970,3517430,3518590,"Oh, my God."
971,3518760,3521140,"-This is bigger than my first apartment.
-Hot towel?"
972,3521310,3523010,And everything is so beautiful.
973,3523180,3525310,Just like I promised: the best of the best.
974,3526350,3528480,And look:
975,3529100,3530480,Arabic Pringles.
976,3530650,3532270,"Okay, now I'm impressed."
977,3532440,3534900,"- Date?
- Would you care for a date?"
978,3535070,3538280,"Not on vacation five minutes
and I already got a date."
979,3538450,3541950,"Dates are the traditional welcome fruit
of the Middle East."
980,3542120,3544620,I read that in one of these.
981,3544790,3548620,"-Oh. You moving there?
-I've got us covered. The dos and don'ts."
982,3548790,3550040,And speaking of don'ts...
983,3550210,3553000,"...men and women do not embrace
in public in the Middle East."
984,3553170,3556090,"Eh, eh, eh!
No, no, no. She's talking to you, sister."
985,3556260,3559380,"Oh, please.
We're going to the new Middle East."
986,3559550,3562390,"And when I need a break
from all the real information..."
987,3564970,3566640,...I have this.
988,3570770,3571810,Let me see this.
989,3575480,3578990,"Oh, listen. How exotic.
I wonder what she's saying."
990,3579150,3582660,"Probably telling us not to bring
those magazines on a 13-hour plane ride..."
991,3582830,3586660,"-...with an impressionable woman.
-Charlotte, honey, don't read that."
992,3589250,3590870,Sorry.
993,3595000,3597670,"You see,
it becomes a ""Y"" after a few drinks."
994,3597840,3600050,"-I see.
-Care for another round, ladies?"
995,3601680,3603930,"It means ""yes."""
996,3606020,3608350,"Yeah, not the best word for her to learn."
997,3608520,3610350,How many times are you gonna read that?
998,3613940,3619150,"Big and I are thinking about taking
two days a week apart to do our own thing."
999,3619320,3620360,Is everything okay?
1000,3620530,3623360,"Oh, yeah, yeah, yeah.
It's just something we're talking about."
1001,3623530,3626870,"You know, he would get two days off
to do his things..."
1002,3627040,3629000,"...and on those days,
I would do my things."
1003,3629160,3633000,"You know, like write
or have dinner with you guys..."
1004,3633170,3635710,"...or I don't know, whatever."
1005,3635880,3637710,Love it. I'm available.
1006,3637880,3640880,"Two days off?
You make marriage sound like a job."
1007,3641050,3643550,"Well, it may not be a job, but it's work."
1008,3643720,3646140,"Well, would that mean
that you would have two nights off too?"
1009,3646310,3647720,Mm-hm.
1010,3647890,3650890,"-Where would you sleep?
-Well, he's gonna stay at my old place..."
1011,3651060,3652690,...and I'll stay at our new place.
1012,3652850,3655730,"I loved that time when Steve and I
knew we were together..."
1013,3655900,3659440,"...but we still had our own places.
That was the best of both worlds."
1014,3659610,3663660,I just think marriage is two people...
1015,3663820,3666740,"...night after night,
sleeping in the same bed."
1016,3666910,3669540,You have four people in your bed.
1017,3669700,3672410,I've had four people in my bed.
1018,3674420,3675670,No?
1019,3675830,3677210,"Well, ladies..."
1020,3677380,3681210,"...I am going to slap on
a patch of melatonin..."
1021,3681380,3683680,...and have a seven-star snooze.
1022,3683840,3686930,"-I will see you in the Middle East.
-Night."
1023,3689520,3690640,"It means ""good night."""
1024,3694810,3696020,I'm sorry.
1025,3696190,3697810,Explain it again.
1026,3697980,3699770,"Just, what is it really about?"
1027,3703530,3706610,"Big and I are just trying
to make our own rules."
1028,3706780,3709620,"You know, figure out what works best
for us as a couple..."
1029,3709790,3711870,"...not what society says should work
for us."
1030,3712040,3714290,Okay. God.
1031,3714460,3715540,Charlotte...
1032,3715710,3717960,...we're adults with no children.
1033,3718130,3721210,"We have the luxury
to design our own life."
1034,3723760,3726970,"But doesn't it hurt your feelings
that he would want time off?"
1035,3731600,3733730,You just don't get it.
1036,3745070,3747490,Somewhere over Africa...
1037,3747660,3749990,...I began to wonder about relationships.
1038,3753500,3756580,"Can we really ever expect anyone
on the outside..."
1039,3757170,3759540,"...to understand what goes on
between two other people?"
1040,3763920,3768300,"Eight time zones and a change
of clothes later, we arrived in the future."
1041,3768470,3771180,"Have any of you ladies ever been
to the Middle East before?"
1042,3771350,3774270,"No, we're all virgins."
1043,3778310,3780190,Thank you.
1044,3782360,3786150,"Super, super, super gentle.
Thank you, thank you."
1045,3802540,3804050,"I am sorry, but..."
1046,3804340,3806630,...do you have any drugs in your luggage?
1047,3806800,3809760,No. Just my hormones.
1048,3814060,3815720,You gotta be kidding me.
1049,3815890,3818810,I am sorry. It is just a UAE law.
1050,3818980,3821940,"But they're all natural.
They're made from yams."
1051,3822520,3825610,"Ladies, these are not drugs."
1052,3826740,3830530,"Okay, I need to speak to an ambassador
or an embassy..."
1053,3830700,3832570,...or someone in menopause.
1054,3832740,3833990,"Samantha, please calm down."
1055,3834160,3838290,"-This is getting very, very Midnight Express.
-Okay. Fine, take them."
1056,3839790,3843540,"Without those creams and vitamins,
I will go ricocheting back into menopause."
1057,3843710,3847420,"-Relax, it's one week.
-Tell that to the beard I'll be growing."
1058,3847590,3850800,"We've set your meeting
with Sheikh Khalid for the end of your trip..."
1059,3850970,3853260,"...after you and your friends
have experienced..."
1060,3853430,3855760,"...the best of what Abu Dhabi has
to offer."
1061,3855930,3857600,Which starts right now.
1062,3857770,3859350,Yours for the entire trip.
1063,3859770,3862270,Four new Maybachs.
1064,3864610,3866440,"Wow, do we need all four?"
1065,3866610,3869030,It is already arranged.
1066,3873120,3877290,I'll be in my own private air conditioning.
1067,3878200,3881620,"I will be departing from you here.
The hotel awaits your arrival."
1068,3881790,3885460,"If you need me for anything,
please do not hesitate to ask."
1069,3885630,3887460,"Could you help me check
and make sure..."
1070,3887630,3890050,"...that my iPhone
has the proper international code?"
1071,3891800,3895890,"I think that we can find someone
not so official to help with that."
1072,3896310,3898890,"-He offered.
-Hey, what's the holdup?"
1073,3899060,3901600,We got a lot of Abu Dhabi to do.
1074,3901770,3904310,Abu Dhabi do.
1075,3905810,3907060,Welcome to Abu Dhabi.
1076,3907230,3908980,"-Thank you.
-Pleasure."
1077,3920910,3922910,"Oh, my God."
1078,3959490,3963290,"Oh, Toto, I don't think
we're in Kansas anymore."
1079,3966080,3967250,Miss Jones?
1080,3967420,3969090,"I am Mr. Safir, the hotel manager."
1081,3969920,3972800,"-I trust your flight was pleasant?
-Like a magic carpet."
1082,3973170,3975220,"-How charming. For you.
-Oh, thank you."
1083,3975380,3977050,"-Please, for you.
-Thank you."
1084,3977220,3979100,"Please-- Oh, thank you."
1085,3979260,3981430,"This way, if you please, ladies."
1086,3981600,3983430,How do we tip in Abu Dhabi?
1087,3983600,3985480,Have you got any loose rubies?
1088,3986980,3990060,"We have many wonderful things
planned for you at the hotel."
1089,3992150,3994990,"- Oh. This is gorgeous.
- Thank you."
